Unnamed: 0,UTC time,carbon_intensity,nuclear,hydro,solar,wind
42864,2023-11-22 00:00:00,0.0,3012.0,740.0,0.0,26.0
42865,2023-11-22 01:00:00,0.0,3012.0,895.0,0.0,33.0
42866,2023-11-22 02:00:00,0.0,3012.0,808.0,0.0,25.0
42867,2023-11-22 03:00:00,0.0,3013.0,863.0,0.0,23.0
42868,2023-11-22 04:00:00,0.0,3012.0,1017.0,0.0,22.0
42869,2023-11-22 05:00:00,0.0,3011.0,1984.0,0.0,26.0
42870,2023-11-22 06:00:00,0.0,3012.0,3690.0,0.0,18.0
42871,2023-11-22 07:00:00,0.0,3013.0,3571.0,83.0,20.0
42872,2023-11-22 08:00:00,0.0,3014.0,2374.0,292.0,16.0
42873,2023-11-22 09:00:00,0.0,3017.0,1985.0,482.0,9.0
42874,2023-11-22 10:00:00,0.0,3017.0,1774.0,636.0,7.0
42875,2023-11-22 11:00:00,0.0,3019.0,1452.0,968.0,6.0
42876,2023-11-22 12:00:00,0.0,3018.0,1518.0,525.0,6.0
42877,2023-11-22 13:00:00,0.0,3017.0,1688.0,671.0,8.0
42878,2023-11-22 14:00:00,0.0,3016.0,1725.0,323.0,7.0
42879,2023-11-22 15:00:00,0.0,3017.0,1987.0,113.0,8.0
42880,2023-11-22 16:00:00,0.0,3017.0,2616.0,1.0,6.0
42881,2023-11-22 17:00:00,0.0,3022.0,2790.0,0.0,3.0
42882,2023-11-22 18:00:00,0.0,3024.0,2028.0,0.0,2.0
42883,2023-11-22 19:00:00,0.0,3020.0,1579.0,0.0,2.0
42884,2023-11-22 20:00:00,0.0,3020.0,1450.0,0.0,3.0
42885,2023-11-22 21:00:00,0.0,3023.0,1437.0,0.0,2.0
42886,2023-11-22 22:00:00,0.0,3022.0,1100.0,0.0,2.0
42887,2023-11-22 23:00:00,0.0,3023.0,1019.0,0.0,5.0
