Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
42192,2023-10-25 00:00:00,2024-07-17 00:00:00,3.1,526.35,1580.682154647221,787.0787847008611,467.8748434469092
42193,2023-10-25 01:00:00,2024-07-17 00:00:00,3.1,516.15,1539.5607182157405,791.359594900287,503.29161448230303
42194,2023-10-25 02:00:00,2024-07-17 00:00:00,3.1,512.69,1524.1869060719134,755.1198649667623,525.0972048274343
42195,2023-10-25 03:00:00,2024-07-17 00:00:00,3.1,519.41,1507.3956353573046,679.7066216555874,502.6990682758114
42196,2023-10-25 04:00:00,2024-07-17 00:00:00,3.1,522.43,1429.1318784524349,542.5688738851958,491.5663560919372
42197,2023-10-25 05:00:00,2024-07-17 00:00:00,3.1,524.12,1329.782969613109,459.392218471299,463.3915890229843
42198,2023-10-25 06:00:00,2024-07-17 00:00:00,3.1,599.54,1347.0,461.0,184.0
42199,2023-10-25 07:00:00,2024-07-17 00:00:00,3.1,621.74,1290.0,380.0,133.0
42200,2023-10-25 08:00:00,2024-07-17 00:00:00,3.1,637.5,1295.0,400.0,81.0
42201,2023-10-25 09:00:00,2024-07-17 00:00:00,3.1,637.55,1291.0,374.0,91.0
42202,2023-10-25 10:00:00,2024-07-17 00:00:00,3.1,629.28,1289.0,412.0,98.0
42203,2023-10-25 11:00:00,2024-07-17 00:00:00,3.1,634.24,1391.0,446.0,90.0
42204,2023-10-25 12:00:00,2024-07-17 00:00:00,3.1,644.68,1619.0,499.0,77.0
42205,2023-10-25 13:00:00,2024-07-17 00:00:00,3.1,622.03,1604.0,688.0,77.0
42206,2023-10-25 14:00:00,2024-07-17 00:00:00,3.1,596.12,1522.0,879.0,85.0
42207,2023-10-25 15:00:00,2024-07-17 00:00:00,3.1,592.94,1548.0,886.0,103.0
42208,2023-10-25 16:00:00,2024-07-17 00:00:00,3.1,588.42,1551.0,879.0,126.0
42209,2023-10-25 17:00:00,2024-07-17 00:00:00,3.1,584.92,1541.0,926.0,121.0
42210,2023-10-25 18:00:00,2024-07-17 00:00:00,3.1,586.89,1574.0,937.0,118.0
42211,2023-10-25 19:00:00,2024-07-17 00:00:00,3.1,592.44,1631.0,925.0,114.0
42212,2023-10-25 20:00:00,2024-07-17 00:00:00,3.1,577.12,1537.0,928.0,154.0
42213,2023-10-25 21:00:00,2024-07-17 00:00:00,3.1,571.23,1526.0,929.0,177.0
42214,2023-10-25 22:00:00,2024-07-17 00:00:00,3.1,563.94,1565.0,925.0,226.0
42215,2023-10-25 23:00:00,2024-07-17 00:00:00,3.1,580.79,1658.0,933.0,173.0
