UTC time,coal,nat_gas,wind
2023-09-15 00:00:00,1174.0,1390.0,62.0
2023-09-15 01:00:00,1163.0,1380.0,48.0
2023-09-15 02:00:00,1154.0,1286.0,57.0
2023-09-15 03:00:00,1127.0,1066.0,109.0
2023-09-15 04:00:00,1024.0,919.0,307.0
2023-09-15 05:00:00,1025.0,880.0,407.0
2023-09-15 06:00:00,1023.0,1015.0,370.0
2023-09-15 07:00:00,1027.0,1026.0,344.0
2023-09-15 08:00:00,1024.0,1036.0,307.0
2023-09-15 09:00:00,1024.0,971.0,287.0
2023-09-15 10:00:00,1026.0,915.0,271.0
2023-09-15 11:00:00,1080.0,968.0,278.0
2023-09-15 12:00:00,1143.0,1039.0,272.0
2023-09-15 13:00:00,1142.0,1094.0,262.0
2023-09-15 14:00:00,1146.0,1085.0,207.0
2023-09-15 15:00:00,1144.0,1114.0,174.0
2023-09-15 16:00:00,1145.0,1093.0,175.0
2023-09-15 17:00:00,1145.0,1126.0,147.0
2023-09-15 18:00:00,1147.0,1116.0,90.0
2023-09-15 19:00:00,1142.0,1183.0,48.0
2023-09-15 20:00:00,1143.0,1315.0,24.0
2023-09-15 21:00:00,1149.0,1321.0,11.0
2023-09-15 22:00:00,1147.0,1321.0,16.0
2023-09-15 23:00:00,1146.0,1189.0,123.0
