UTC time,coal,nat_gas,wind
2023-07-23 00:00:00,990.0,1557.0,24.0
2023-07-23 01:00:00,879.0,1605.0,21.0
2023-07-23 02:00:00,835.0,1619.0,7.0
2023-07-23 03:00:00,877.0,1511.0,3.0
2023-07-23 04:00:00,888.0,1387.0,3.0
2023-07-23 05:00:00,776.0,1330.0,78.0
2023-07-23 06:00:00,760.0,1214.0,138.0
2023-07-23 07:00:00,657.0,1167.0,120.0
2023-07-23 08:00:00,624.0,1069.0,136.0
2023-07-23 09:00:00,628.0,1027.0,168.0
2023-07-23 10:00:00,627.0,1062.0,173.0
2023-07-23 11:00:00,626.0,1100.0,137.0
2023-07-23 12:00:00,625.0,1105.0,146.0
2023-07-23 13:00:00,734.0,1249.0,96.0
2023-07-23 14:00:00,830.0,1232.0,49.0
2023-07-23 15:00:00,759.0,1284.0,41.0
2023-07-23 16:00:00,785.0,1338.0,59.0
2023-07-23 17:00:00,915.0,1394.0,33.0
2023-07-23 18:00:00,899.0,1554.0,22.0
2023-07-23 19:00:00,937.0,1557.0,19.0
2023-07-23 20:00:00,884.0,1591.0,19.0
2023-07-23 21:00:00,931.0,1605.0,11.0
2023-07-23 22:00:00,914.0,1607.0,14.0
2023-07-23 23:00:00,860.0,1608.0,29.0
