UTC time,coal,nat_gas,wind
2023-01-29 00:00:00,1642.0,965.0,626.0
2023-01-29 01:00:00,1635.0,969.0,639.0
2023-01-29 02:00:00,1567.0,959.0,688.0
2023-01-29 03:00:00,1618.0,938.0,726.0
2023-01-29 04:00:00,1588.0,849.0,789.0
2023-01-29 05:00:00,1479.0,903.0,782.0
2023-01-29 06:00:00,1445.0,794.0,764.0
2023-01-29 07:00:00,1166.0,887.0,736.0
2023-01-29 08:00:00,1104.0,890.0,707.0
2023-01-29 09:00:00,1099.0,832.0,712.0
2023-01-29 10:00:00,1116.0,834.0,672.0
2023-01-29 11:00:00,1382.0,750.0,627.0
2023-01-29 12:00:00,1529.0,866.0,593.0
2023-01-29 13:00:00,1724.0,1130.0,416.0
2023-01-29 14:00:00,1900.0,1275.0,468.0
2023-01-29 15:00:00,1935.0,1366.0,477.0
2023-01-29 16:00:00,1882.0,1385.0,549.0
2023-01-29 17:00:00,2005.0,1427.0,461.0
2023-01-29 18:00:00,2024.0,1422.0,334.0
2023-01-29 19:00:00,1971.0,1369.0,350.0
2023-01-29 20:00:00,1986.0,1380.0,387.0
2023-01-29 21:00:00,1907.0,1419.0,531.0
2023-01-29 22:00:00,2011.0,1410.0,531.0
2023-01-29 23:00:00,2019.0,1399.0,488.0
