UTC time,coal,nat_gas,wind
2023-09-03 00:00:00,851.0,1523.0,230.0
2023-09-03 01:00:00,850.0,1225.0,342.0
2023-09-03 02:00:00,818.0,822.0,500.0
2023-09-03 03:00:00,753.0,632.0,484.0
2023-09-03 04:00:00,845.0,462.0,457.0
2023-09-03 05:00:00,817.0,366.0,488.0
2023-09-03 06:00:00,664.0,390.0,555.0
2023-09-03 07:00:00,642.0,427.0,557.0
2023-09-03 08:00:00,679.0,414.0,518.0
2023-09-03 09:00:00,688.0,395.0,458.0
2023-09-03 10:00:00,685.0,382.0,454.0
2023-09-03 11:00:00,669.0,390.0,465.0
2023-09-03 12:00:00,669.0,429.0,463.0
2023-09-03 13:00:00,718.0,560.0,434.0
2023-09-03 14:00:00,842.0,694.0,401.0
2023-09-03 15:00:00,820.0,994.0,344.0
2023-09-03 16:00:00,857.0,1182.0,250.0
2023-09-03 17:00:00,900.0,1246.0,232.0
2023-09-03 18:00:00,908.0,1491.0,237.0
2023-09-03 19:00:00,858.0,1580.0,243.0
2023-09-03 20:00:00,796.0,1503.0,274.0
2023-09-03 21:00:00,793.0,1438.0,305.0
2023-09-03 22:00:00,857.0,1437.0,329.0
2023-09-03 23:00:00,866.0,1475.0,266.0
