Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
39840,2023-07-19 00:00:00,2024-07-17 00:00:00,3.1,568.72,812.0,1515.0,152.0
39841,2023-07-19 01:00:00,2024-07-17 00:00:00,3.1,587.56,843.0,1388.0,105.0
39842,2023-07-19 02:00:00,2024-07-17 00:00:00,3.1,567.54,775.0,1303.0,170.0
39843,2023-07-19 03:00:00,2024-07-17 00:00:00,3.1,547.5,747.0,1338.0,236.0
39844,2023-07-19 04:00:00,2024-07-17 00:00:00,3.1,542.73,773.0,1322.0,272.0
39845,2023-07-19 05:00:00,2024-07-17 00:00:00,3.1,493.49,688.0,1189.0,457.0
39846,2023-07-19 06:00:00,2024-07-17 00:00:00,3.1,486.5,654.0,1266.0,468.0
39847,2023-07-19 07:00:00,2024-07-17 00:00:00,3.1,503.82,655.0,1328.0,383.0
39848,2023-07-19 08:00:00,2024-07-17 00:00:00,3.1,530.06,706.0,1339.0,291.0
39849,2023-07-19 09:00:00,2024-07-17 00:00:00,3.1,547.77,664.0,1308.0,196.0
39850,2023-07-19 10:00:00,2024-07-17 00:00:00,3.1,538.52,651.0,1178.0,239.0
39851,2023-07-19 11:00:00,2024-07-17 00:00:00,3.1,509.42,644.0,1163.0,356.0
39852,2023-07-19 12:00:00,2024-07-17 00:00:00,3.1,503.41,651.0,1232.0,385.0
39853,2023-07-19 13:00:00,2024-07-17 00:00:00,3.1,540.13,764.0,1331.0,278.0
39854,2023-07-19 14:00:00,2024-07-17 00:00:00,3.1,598.8,887.0,1355.0,83.0
39855,2023-07-19 15:00:00,2024-07-17 00:00:00,3.1,600.06,828.0,1355.0,56.0
39856,2023-07-19 16:00:00,2024-07-17 00:00:00,3.1,594.49,824.0,1354.0,76.0
39857,2023-07-19 17:00:00,2024-07-17 00:00:00,3.1,586.15,838.0,1404.0,106.0
39858,2023-07-19 18:00:00,2024-07-17 00:00:00,3.1,578.62,822.0,1483.0,118.0
39859,2023-07-19 19:00:00,2024-07-17 00:00:00,3.1,581.3,738.0,1561.0,59.0
39860,2023-07-19 20:00:00,2024-07-17 00:00:00,3.1,579.36,597.0,1506.0,16.0
39861,2023-07-19 21:00:00,2024-07-17 00:00:00,3.1,584.04,635.0,1502.0,15.0
39862,2023-07-19 22:00:00,2024-07-17 00:00:00,3.1,584.1,636.0,1564.0,5.0
39863,2023-07-19 23:00:00,2024-07-17 00:00:00,3.1,579.83,638.0,1541.0,26.0
