UTC time,coal,nat_gas,wind
2023-02-02 00:00:00,2306.0,1378.0,400.0
2023-02-02 01:00:00,2219.0,1273.0,500.0
2023-02-02 02:00:00,2210.0,1333.0,594.0
2023-02-02 03:00:00,2251.0,1336.0,529.0
2023-02-02 04:00:00,2297.0,1253.0,477.0
2023-02-02 05:00:00,2204.0,1154.0,477.0
2023-02-02 06:00:00,2159.0,1128.0,537.0
2023-02-02 07:00:00,2181.0,1173.0,515.0
2023-02-02 08:00:00,2190.0,1192.0,483.0
2023-02-02 09:00:00,2193.0,1271.0,396.0
2023-02-02 10:00:00,2223.0,1274.0,437.0
2023-02-02 11:00:00,2250.0,1349.0,438.0
2023-02-02 12:00:00,2296.0,1284.0,420.0
2023-02-02 13:00:00,2283.0,1189.0,370.0
2023-02-02 14:00:00,2285.0,1165.0,297.0
2023-02-02 15:00:00,2282.0,1146.0,208.0
2023-02-02 16:00:00,2284.0,1133.0,114.0
2023-02-02 17:00:00,2132.0,1202.0,156.0
2023-02-02 18:00:00,2072.0,1195.0,339.0
2023-02-02 19:00:00,2070.0,1234.0,428.0
2023-02-02 20:00:00,2089.0,1304.0,477.0
2023-02-02 21:00:00,2102.0,1066.0,492.0
2023-02-02 22:00:00,1940.0,1328.0,510.0
2023-02-02 23:00:00,1840.0,1198.0,571.0
