UTC time,coal,nat_gas,wind
2023-05-30 00:00:00,1030.0,1299.0,176.0
2023-05-30 01:00:00,908.0,1353.0,166.0
2023-05-30 02:00:00,796.0,1341.0,207.0
2023-05-30 03:00:00,1021.0,1213.0,231.0
2023-05-30 04:00:00,1028.0,919.0,249.0
2023-05-30 05:00:00,805.0,770.0,243.0
2023-05-30 06:00:00,511.0,805.0,112.0
2023-05-30 07:00:00,441.0,800.0,70.0
2023-05-30 08:00:00,430.0,678.0,127.0
2023-05-30 09:00:00,446.0,669.0,166.0
2023-05-30 10:00:00,455.0,746.0,154.0
2023-05-30 11:00:00,454.0,901.0,140.0
2023-05-30 12:00:00,486.0,736.0,259.0
2023-05-30 13:00:00,613.0,800.0,252.0
2023-05-30 14:00:00,729.0,951.0,182.0
2023-05-30 15:00:00,749.0,1106.0,148.0
2023-05-30 16:00:00,891.0,1232.0,127.0
2023-05-30 17:00:00,883.0,1296.0,150.0
2023-05-30 18:00:00,854.0,1344.0,259.0
2023-05-30 19:00:00,969.0,1385.0,246.0
2023-05-30 20:00:00,1001.0,1539.0,256.0
2023-05-30 21:00:00,910.0,1587.0,273.0
2023-05-30 22:00:00,833.0,1636.0,351.0
2023-05-30 23:00:00,987.0,1679.0,87.0
