Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
38088,2023-05-07 00:00:00,2024-07-17 00:00:00,3.1,430.97,717.0,1374.0,353.0
38089,2023-05-07 01:00:00,2024-07-17 00:00:00,3.1,451.91,726.0,1390.0,243.0
38090,2023-05-07 02:00:00,2024-07-17 00:00:00,3.1,456.75,725.0,1318.0,231.0
38091,2023-05-07 03:00:00,2024-07-17 00:00:00,3.1,435.6,730.0,1120.0,375.0
38092,2023-05-07 04:00:00,2024-07-17 00:00:00,3.1,426.66,719.0,1120.0,413.0
38093,2023-05-07 05:00:00,2024-07-17 00:00:00,3.1,473.2,745.0,1057.0,221.0
38094,2023-05-07 06:00:00,2024-07-17 00:00:00,3.1,486.45,762.0,988.0,192.0
38095,2023-05-07 07:00:00,2024-07-17 00:00:00,3.1,472.63,775.0,899.0,276.0
38096,2023-05-07 08:00:00,2024-07-17 00:00:00,3.1,463.24,717.0,881.0,282.0
38097,2023-05-07 09:00:00,2024-07-17 00:00:00,3.1,468.62,665.0,1024.0,198.0
38098,2023-05-07 10:00:00,2024-07-17 00:00:00,3.1,449.82,668.0,894.0,302.0
38099,2023-05-07 11:00:00,2024-07-17 00:00:00,3.1,425.41,651.0,837.0,403.0
38100,2023-05-07 12:00:00,2024-07-17 00:00:00,3.1,395.47,598.0,826.0,498.0
38101,2023-05-07 13:00:00,2024-07-17 00:00:00,3.1,411.87,593.0,996.0,400.0
38102,2023-05-07 14:00:00,2024-07-17 00:00:00,3.1,484.37,780.0,1054.0,195.0
38103,2023-05-07 15:00:00,2024-07-17 00:00:00,3.1,486.58,862.0,995.0,246.0
38104,2023-05-07 16:00:00,2024-07-17 00:00:00,3.1,475.65,858.0,918.0,309.0
38105,2023-05-07 17:00:00,2024-07-17 00:00:00,3.1,457.43,819.0,956.0,359.0
38106,2023-05-07 18:00:00,2024-07-17 00:00:00,3.1,464.02,926.0,1099.0,368.0
38107,2023-05-07 19:00:00,2024-07-17 00:00:00,3.1,473.88,965.0,1034.0,356.0
38108,2023-05-07 20:00:00,2024-07-17 00:00:00,3.1,466.08,966.0,1005.0,402.0
38109,2023-05-07 21:00:00,2024-07-17 00:00:00,3.1,453.53,963.0,1041.0,459.0
38110,2023-05-07 22:00:00,2024-07-17 00:00:00,3.1,451.32,964.0,1095.0,462.0
38111,2023-05-07 23:00:00,2024-07-17 00:00:00,3.1,444.39,963.0,1045.0,509.0
