Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
43392,2023-12-14 00:00:00,2024-07-17 00:00:00,3.1,635.78,1431.0,1427.0,89.0
43393,2023-12-14 01:00:00,2024-07-17 00:00:00,3.1,620.52,1421.0,1392.0,167.0
43394,2023-12-14 02:00:00,2024-07-17 00:00:00,3.1,609.96,1508.0,1492.0,230.0
43395,2023-12-14 03:00:00,2024-07-17 00:00:00,3.1,602.61,1508.0,1498.0,269.0
43396,2023-12-14 04:00:00,2024-07-17 00:00:00,3.1,598.34,1497.0,1496.0,289.0
43397,2023-12-14 05:00:00,2024-07-17 00:00:00,3.1,591.98,1425.0,1500.0,296.0
43398,2023-12-14 06:00:00,2024-07-17 00:00:00,3.1,585.29,1350.0,1487.0,305.0
43399,2023-12-14 07:00:00,2024-07-17 00:00:00,3.1,573.29,1192.0,1465.0,306.0
43400,2023-12-14 08:00:00,2024-07-17 00:00:00,3.1,585.03,1189.0,1466.0,244.0
43401,2023-12-14 09:00:00,2024-07-17 00:00:00,3.1,597.18,1268.0,1482.0,211.0
43402,2023-12-14 10:00:00,2024-07-17 00:00:00,3.1,604.5,1358.0,1483.0,207.0
43403,2023-12-14 11:00:00,2024-07-17 00:00:00,3.1,620.69,1504.0,1482.0,174.0
43404,2023-12-14 12:00:00,2024-07-17 00:00:00,3.1,621.71,1514.0,1468.0,175.0
43405,2023-12-14 13:00:00,2024-07-17 00:00:00,3.1,608.38,1453.0,1351.0,247.0
43406,2023-12-14 14:00:00,2024-07-17 00:00:00,3.1,597.32,1493.0,1295.0,330.0
43407,2023-12-14 15:00:00,2024-07-17 00:00:00,3.1,603.4,1628.0,1276.0,351.0
43408,2023-12-14 16:00:00,2024-07-17 00:00:00,3.1,625.91,1654.0,1353.0,223.0
43409,2023-12-14 17:00:00,2024-07-17 00:00:00,3.1,641.41,1546.0,1299.0,126.0
43410,2023-12-14 18:00:00,2024-07-17 00:00:00,3.1,645.63,1469.0,1128.0,127.0
43411,2023-12-14 19:00:00,2024-07-17 00:00:00,3.1,643.75,1442.0,1118.0,130.0
43412,2023-12-14 20:00:00,2024-07-17 00:00:00,3.1,644.26,1363.0,1208.0,84.0
43413,2023-12-14 21:00:00,2024-07-17 00:00:00,3.1,642.15,1373.0,1269.0,81.0
43414,2023-12-14 22:00:00,2024-07-17 00:00:00,3.1,642.67,1369.0,1193.0,96.0
43415,2023-12-14 23:00:00,2024-07-17 00:00:00,3.1,629.68,1402.0,1392.0,117.0
