datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_wind_production_forecast
2023-08-12 00:00:00,2023-08-13 18:27:37,3.0,3.029033993229959,298.8926433167168,293.02166962235685,22.76330221068121,0.4272276711968187,850.15377,1259.9592,2994.91002
2023-08-12 01:00:00,2023-08-13 18:27:37,3.0,3.029033993229959,298.8926433167168,293.02166962235685,22.76330221068121,0.4272276711968187,854.2534,1226.65441,3374.51999
2023-08-12 02:00:00,2023-08-13 18:27:37,3.0,3.029033993229959,298.8926433167168,293.02166962235685,22.76330221068121,0.4272276711968187,825.92678,1163.59567,3524.48992
2023-08-12 03:00:00,2023-08-13 18:27:37,3.0,3.029033993229959,298.8926433167168,293.02166962235685,22.76330221068121,0.4272276711968187,790.06276,1066.01839,3552.47005
2023-08-12 04:00:00,2023-08-13 18:27:37,3.0,2.734903637235905,297.47444140110053,292.63991314510145,22.76330221068121,0.4272276711968187,744.46739,990.21004,3534.53987
2023-08-12 05:00:00,2023-08-13 18:27:37,3.0,2.734903637235905,297.47444140110053,292.63991314510145,22.76330221068121,0.4272276711968187,708.26596,982.398,3439.84992
2023-08-12 06:00:00,2023-08-13 18:27:37,3.0,2.734903637235905,297.47444140110053,292.63991314510145,22.76330221068121,0.4272276711968187,762.99328,959.34023,3230.97007
2023-08-12 07:00:00,2023-08-13 18:27:37,3.0,2.741532262994564,296.27907750561656,292.1521405708009,11.381851513990169,0.8326285489365921,756.19633,938.65469,2883.14008
2023-08-12 08:00:00,2023-08-13 18:27:37,3.0,2.741532262994564,296.27907750561656,292.1521405708009,11.381851513990169,0.8326285489365921,772.36455,915.10447,2657.74001
2023-08-12 09:00:00,2023-08-13 18:27:37,3.0,2.741532262994564,296.27907750561656,292.1521405708009,11.381851513990169,0.8326285489365921,815.64377,852.85352,2441.04008
2023-08-12 10:00:00,2023-08-13 18:27:37,3.0,2.840475498621954,295.6174312120972,292.1018342789124,0.0,1.4197413193808588,867.31815,844.58989,2238.63995
2023-08-12 11:00:00,2023-08-13 18:27:37,3.0,2.840475498621954,295.6174312120972,292.1018342789124,0.0,1.4197413193808588,928.00459,861.4108,2058.95
2023-08-12 12:00:00,2023-08-13 18:27:37,3.0,2.840475498621954,295.6174312120972,292.1018342789124,0.0,1.4197413193808588,1002.48372,879.3976,1854.0601
2023-08-12 13:00:00,2023-08-13 18:27:37,3.0,3.912739671349041,301.0581164964567,292.60557157087663,1.7235870441945276,1.9778050642704093,1037.45521,909.95383,1599.40001
2023-08-12 14:00:00,2023-08-13 18:27:37,3.0,3.912739671349041,301.0581164964567,292.60557157087663,1.7235870441945276,1.9778050642704093,1085.46368,935.64331,1257.76996
2023-08-12 15:00:00,2023-08-13 18:27:37,3.0,3.912739671349041,301.0581164964567,292.60557157087663,1.7235870441945276,1.9778050642704093,1114.93819,989.66685,887.28005
2023-08-12 16:00:00,2023-08-13 18:27:37,3.0,3.808386424294337,306.049113293721,291.4986986149152,267.46980416512645,2.2366538141204053,1146.71273,1060.74062,572.81001
2023-08-12 17:00:00,2023-08-13 18:27:37,3.0,3.808386424294337,306.049113293721,291.4986986149152,267.46980416512645,2.2366538141204053,1199.1198,1126.86943,342.20999
2023-08-12 18:00:00,2023-08-13 18:27:37,3.0,3.808386424294337,306.049113293721,291.4986986149152,267.46980416512645,2.2366538141204053,1223.3501,1146.16382,238.95
2023-08-12 19:00:00,2023-08-13 18:27:37,3.0,3.678667706578888,307.9312801939147,290.93965443208253,471.5647510396021,2.252715148820536,1243.0978,1165.44457,238.4
2023-08-12 20:00:00,2023-08-13 18:27:37,3.0,3.678667706578888,307.9312801939147,290.93965443208253,471.5647510396021,2.252715148820536,1249.64385,1200.0299,317.65
2023-08-12 21:00:00,2023-08-13 18:27:37,3.0,3.678667706578888,307.9312801939147,290.93965443208253,471.5647510396021,2.252715148820536,1243.01114,1219.94722,487.23998
2023-08-12 22:00:00,2023-08-13 18:27:37,3.0,3.5306249259993887,304.1814740331777,292.65461318644725,729.9689847897002,2.2616146991819424,1236.7727,1229.17646,756.1
2023-08-12 23:00:00,2023-08-13 18:27:37,3.0,3.5306249259993887,304.1814740331777,292.65461318644725,729.9689847897002,2.2616146991819424,1208.74297,1217.42799,1107.97004
2023-08-13 00:00:00,2023-08-13 18:27:37,3.0,3.5306249259993887,304.1814740331777,292.65461318644725,729.9689847897002,2.2616146991819424,1148.58121,1176.7163,1299.78956
2023-08-13 01:00:00,2023-08-13 18:27:37,3.0,3.3291572954522297,298.12329133338733,291.5887111524644,533.5555737671473,2.54849984159606,1179.23297,1132.5481,1189.31487
2023-08-13 02:00:00,2023-08-13 18:27:37,3.0,3.3291572954522297,298.12329133338733,291.5887111524644,533.5555737671473,2.54849984159606,1144.18347,1054.59108,1112.52272
2023-08-13 03:00:00,2023-08-13 18:27:37,3.0,3.3291572954522297,298.12329133338733,291.5887111524644,533.5555737671473,2.54849984159606,1098.13474,932.35803,1087.10849
2023-08-13 04:00:00,2023-08-13 18:27:37,3.0,2.8414695655559976,296.23485983597504,291.4435445900863,16.950117781814992,3.885937676559108,1014.82278,818.71014,1007.73183
2023-08-13 05:00:00,2023-08-13 18:27:37,3.0,2.8414695655559976,296.23485983597504,291.4435445900863,16.950117781814992,3.885937676559108,923.60808,782.46159,882.74714
2023-08-13 06:00:00,2023-08-13 18:27:37,3.0,2.8414695655559976,296.23485983597504,291.4435445900863,16.950117781814992,3.885937676559108,902.47958,742.22959,756.50285
2023-08-13 07:00:00,2023-08-13 18:27:37,3.0,2.582018240682624,295.38396683162034,291.65072484777,8.475159537368413,5.035304185023842,865.98911,704.15589,640.89568
2023-08-13 08:00:00,2023-08-13 18:27:37,3.0,2.582018240682624,295.38396683162034,291.65072484777,8.475159537368413,5.035304185023842,850.75157,667.8375,574.33295
2023-08-13 09:00:00,2023-08-13 18:27:37,3.0,2.582018240682624,295.38396683162034,291.65072484777,8.475159537368413,5.035304185023842,858.7681,604.73482,503.10889
2023-08-13 10:00:00,2023-08-13 18:27:37,3.0,2.333648197986766,295.10490790241465,291.8902128919283,0.0,5.570480832453511,870.81516,600.89042,416.59635
2023-08-13 11:00:00,2023-08-13 18:27:37,3.0,2.333648197986766,295.10490790241465,291.8902128919283,0.0,5.570480832453511,946.67429,631.32618,366.20329
2023-08-13 12:00:00,2023-08-13 18:27:37,3.0,2.333648197986766,295.10490790241465,291.8902128919283,0.0,5.570480832453511,1044.59151,670.75486,361.4402
2023-08-13 13:00:00,2023-08-13 18:27:37,3.0,3.027895787369781,299.77590607109323,292.9104962340474,1.1910236819716369,5.905927934678119,1103.39061,727.95989,357.99237
2023-08-13 14:00:00,2023-08-13 18:27:37,3.0,3.027895787369781,299.77590607109323,292.9104962340474,1.1910236819716369,5.905927934678119,1189.89989,779.09629,373.29506
2023-08-13 15:00:00,2023-08-13 18:27:37,3.0,3.027895787369781,299.77590607109323,292.9104962340474,1.1910236819716369,5.905927934678119,1273.65521,866.78841,372.15781
2023-08-13 16:00:00,2023-08-13 18:27:37,3.0,3.5740542244998856,304.20504517837617,292.54399385253066,201.21353817132152,6.055539015701951,1330.40474,964.17182,352.75266
2023-08-13 17:00:00,2023-08-13 18:27:37,3.0,3.5740542244998856,304.20504517837617,292.54399385253066,201.21353817132152,6.055539015701951,1380.12011,1054.03013,380.89781
2023-08-13 18:00:00,2023-08-13 18:27:37,3.0,3.5740542244998856,304.20504517837617,292.54399385253066,201.21353817132152,6.055539015701951,1403.21152,1106.99763,430.4921
2023-08-13 19:00:00,2023-08-13 18:27:37,3.0,4.006572051163431,305.7477807504284,292.0980098401957,367.52472651809614,6.244443570454292,1410.30931,1154.35231,477.33859
2023-08-13 20:00:00,2023-08-13 18:27:37,3.0,4.006572051163431,305.7477807504284,292.0980098401957,367.52472651809614,6.244443570454292,1407.85735,1204.25339,513.38158
2023-08-13 21:00:00,2023-08-13 18:27:37,3.0,4.006572051163431,305.7477807504284,292.0980098401957,367.52472651809614,6.244443570454292,1392.51639,1229.23244,533.19817
2023-08-13 22:00:00,2023-08-13 18:27:37,3.0,3.69193977599184,302.8966563099235,293.0081744580844,589.4305382896652,6.583640469472209,1395.95437,1244.92416,563.27022
2023-08-13 23:00:00,2023-08-13 18:27:37,3.0,3.69193977599184,302.8966563099235,293.0081744580844,589.4305382896652,6.583640469472209,1348.02839,1217.37695,599.10565
