Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
38160,2023-05-10 00:00:00,2024-07-17 00:00:00,3.1,419.03,272.0,1361.0,504.0
38161,2023-05-10 01:00:00,2024-07-17 00:00:00,3.1,410.0,273.0,1304.0,542.0
38162,2023-05-10 02:00:00,2024-07-17 00:00:00,3.1,392.64,274.0,1212.0,616.0
38163,2023-05-10 03:00:00,2024-07-17 00:00:00,3.1,378.81,274.0,1149.0,676.0
38164,2023-05-10 04:00:00,2024-07-17 00:00:00,3.1,378.28,272.0,1022.0,638.0
38165,2023-05-10 05:00:00,2024-07-17 00:00:00,3.1,407.07,273.0,1086.0,512.0
38166,2023-05-10 06:00:00,2024-07-17 00:00:00,3.1,441.58,275.0,1052.0,360.0
38167,2023-05-10 07:00:00,2024-07-17 00:00:00,3.1,431.7,273.0,960.0,385.0
38168,2023-05-10 08:00:00,2024-07-17 00:00:00,3.1,403.37,257.0,843.0,459.0
38169,2023-05-10 09:00:00,2024-07-17 00:00:00,3.1,393.38,161.0,975.0,426.0
38170,2023-05-10 10:00:00,2024-07-17 00:00:00,3.1,401.63,161.0,1090.0,419.0
38171,2023-05-10 11:00:00,2024-07-17 00:00:00,3.1,417.91,233.0,1088.0,423.0
38172,2023-05-10 12:00:00,2024-07-17 00:00:00,3.1,406.7,238.0,1047.0,469.0
38173,2023-05-10 13:00:00,2024-07-17 00:00:00,3.1,395.36,238.0,983.0,505.0
38174,2023-05-10 14:00:00,2024-07-17 00:00:00,3.1,437.07,240.0,1081.0,350.0
38175,2023-05-10 15:00:00,2024-07-17 00:00:00,3.1,462.12,264.0,1077.0,276.0
38176,2023-05-10 16:00:00,2024-07-17 00:00:00,3.1,469.84,273.0,1130.0,258.0
38177,2023-05-10 17:00:00,2024-07-17 00:00:00,3.1,484.43,280.0,1321.0,214.0
38178,2023-05-10 18:00:00,2024-07-17 00:00:00,3.1,488.01,272.0,1368.0,195.0
38179,2023-05-10 19:00:00,2024-07-17 00:00:00,3.1,503.8,245.0,1435.0,117.0
38180,2023-05-10 20:00:00,2024-07-17 00:00:00,3.1,507.52,249.0,1409.0,107.0
38181,2023-05-10 21:00:00,2024-07-17 00:00:00,3.1,502.62,249.0,1354.0,126.0
38182,2023-05-10 22:00:00,2024-07-17 00:00:00,3.1,501.82,248.0,1361.0,128.0
38183,2023-05-10 23:00:00,2024-07-17 00:00:00,3.1,489.18,248.0,1413.0,174.0
