UTC time,coal,nat_gas,wind
2023-02-20 00:00:00,1712.0,330.0,100.0
2023-02-20 01:00:00,1878.0,462.0,100.0
2023-02-20 02:00:00,2190.0,505.0,129.0
2023-02-20 03:00:00,2206.0,595.0,163.0
2023-02-20 04:00:00,2156.0,668.0,132.0
2023-02-20 05:00:00,1863.0,860.0,120.0
2023-02-20 06:00:00,1593.0,973.0,229.0
2023-02-20 07:00:00,1416.0,974.0,341.0
2023-02-20 08:00:00,1310.0,977.0,310.0
2023-02-20 09:00:00,1252.0,976.0,313.0
2023-02-20 10:00:00,1381.0,976.0,316.0
2023-02-20 11:00:00,1752.0,975.0,322.0
2023-02-20 12:00:00,2058.0,975.0,312.0
2023-02-20 13:00:00,2137.0,979.0,340.0
2023-02-20 14:00:00,2203.0,980.0,312.0
2023-02-20 15:00:00,2083.0,981.0,264.0
2023-02-20 16:00:00,1952.0,973.0,210.0
2023-02-20 17:00:00,2000.0,968.0,164.0
2023-02-20 18:00:00,1976.0,965.0,223.0
2023-02-20 19:00:00,2027.0,965.0,235.0
2023-02-20 20:00:00,1801.0,963.0,362.0
2023-02-20 21:00:00,1753.0,961.0,415.0
2023-02-20 22:00:00,1832.0,961.0,378.0
2023-02-20 23:00:00,2151.0,961.0,209.0
