datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_wind_production_forecast
2023-08-21 00:00:00,2023-08-21 21:40:21,3.0,2.712438945102308,300.1439795477465,292.95264167036964,17.3486191374929,0.0,1143.12856,1571.63485,1613.93997
2023-08-21 01:00:00,2023-08-21 21:40:21,3.0,2.712438945102308,300.1439795477465,292.95264167036964,17.3486191374929,0.0,1207.46704,1514.42952,1694.20004
2023-08-21 02:00:00,2023-08-21 21:40:21,3.0,2.712438945102308,300.1439795477465,292.95264167036964,17.3486191374929,0.0,1216.89127,1415.47162,1872.73006
2023-08-21 03:00:00,2023-08-21 21:40:21,3.0,2.712438945102308,300.1439795477465,292.95264167036964,17.3486191374929,0.0,1204.92612,1271.54514,1966.7799
2023-08-21 04:00:00,2023-08-21 21:40:21,3.0,2.40665515873328,298.2261407794939,292.8199070871235,17.3486191374929,0.0,1141.8961,1159.21977,2051.5099
2023-08-21 05:00:00,2023-08-21 21:40:21,3.0,2.40665515873328,298.2261407794939,292.8199070871235,17.3486191374929,0.0,1063.23206,1137.02854,2073.9999
2023-08-21 06:00:00,2023-08-21 21:40:21,3.0,2.40665515873328,298.2261407794939,292.8199070871235,17.3486191374929,0.0,1028.69571,1103.1086,1818.03993
2023-08-21 07:00:00,2023-08-21 21:40:21,3.0,2.125148246704234,296.9990515563435,292.70346239171,8.67414202547728,0.0,973.718,1070.63007,1606.40997
2023-08-21 08:00:00,2023-08-21 21:40:21,3.0,2.125148246704234,296.9990515563435,292.70346239171,8.67414202547728,0.0,933.93622,1036.69472,1231.66
2023-08-21 09:00:00,2023-08-21 21:40:21,3.0,2.125148246704234,296.9990515563435,292.70346239171,8.67414202547728,0.0,908.3989,950.20101,1051.05005
2023-08-21 10:00:00,2023-08-21 21:40:21,3.0,1.9495946940036533,296.5068822375461,292.75938718040925,0.0,0.0,900.44456,935.02849,936.27997
2023-08-21 11:00:00,2023-08-21 21:40:21,3.0,1.9495946940036533,296.5068822375461,292.75938718040925,0.0,0.0,943.76415,959.27185,843.17
2023-08-21 12:00:00,2023-08-21 21:40:21,3.0,1.9495946940036533,296.5068822375461,292.75938718040925,0.0,0.0,1021.53998,987.1742,761.38
2023-08-21 13:00:00,2023-08-21 21:40:21,3.0,2.5526803399017504,304.0259373931025,293.52526503671675,1.144651272320579,0.0,1069.16562,1031.10802,659.71
2023-08-21 14:00:00,2023-08-21 21:40:21,3.0,2.5526803399017504,304.0259373931025,293.52526503671675,1.144651272320579,0.0,1140.39188,1069.94352,563.15997
2023-08-21 15:00:00,2023-08-21 21:40:21,3.0,2.5526803399017504,304.0259373931025,293.52526503671675,1.144651272320579,0.0,1215.15961,1149.66678,506.67001
2023-08-21 16:00:00,2023-08-21 21:40:21,3.0,2.853514437820273,309.82923645625203,292.3359887815208,300.7368460228133,0.0,1264.2635,1252.0513,472.49
2023-08-21 17:00:00,2023-08-21 21:40:21,3.0,2.853514437820273,309.82923645625203,292.3359887815208,300.7368460228133,0.0,1304.94443,1351.24828,490.11999
2023-08-21 18:00:00,2023-08-21 21:40:21,3.0,2.853514437820273,309.82923645625203,292.3359887815208,300.7368460228133,0.0,1318.14493,1385.65803,561.68998
2023-08-21 19:00:00,2023-08-21 21:40:21,3.0,3.2635822143184283,312.0455323544934,290.7641382735374,536.4893644198264,0.0,1322.66884,1419.65007,634.56
2023-08-21 20:00:00,2023-08-21 21:40:21,3.0,3.2635822143184283,312.0455323544934,290.7641382735374,536.4893644198264,0.0,1319.69666,1470.81769,684.08
2023-08-21 21:00:00,2023-08-21 21:40:21,3.0,3.2635822143184283,312.0455323544934,290.7641382735374,536.4893644198264,0.0,1310.12718,1498.91197,709.28
