UTC time,coal,nat_gas,wind
2023-12-29 00:00:00,1882.0,1446.0,632.0
2023-12-29 01:00:00,1945.0,1438.0,620.0
2023-12-29 02:00:00,1942.0,1436.0,612.0
2023-12-29 03:00:00,2004.0,1438.0,606.0
2023-12-29 04:00:00,1927.0,1420.0,580.0
2023-12-29 05:00:00,1912.0,1188.0,570.0
2023-12-29 06:00:00,1930.0,987.0,534.0
2023-12-29 07:00:00,1764.0,817.0,542.0
2023-12-29 08:00:00,1621.0,902.0,568.0
2023-12-29 09:00:00,1608.0,901.0,506.0
2023-12-29 10:00:00,1605.0,794.0,537.0
2023-12-29 11:00:00,1610.0,813.0,537.0
2023-12-29 12:00:00,1678.0,863.0,509.0
2023-12-29 13:00:00,1788.0,772.0,530.0
2023-12-29 14:00:00,1863.0,929.0,432.0
2023-12-29 15:00:00,2102.0,963.0,346.0
2023-12-29 16:00:00,2238.0,963.0,275.0
2023-12-29 17:00:00,2204.0,963.0,234.0
2023-12-29 18:00:00,2163.0,965.0,197.0
2023-12-29 19:00:00,2103.0,964.0,181.0
2023-12-29 20:00:00,2083.0,964.0,204.0
2023-12-29 21:00:00,2017.0,965.0,227.0
2023-12-29 22:00:00,2125.0,966.0,197.0
2023-12-29 23:00:00,2214.0,966.0,199.0
