Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
41976,2023-10-16 00:00:00,2024-07-17 00:00:00,3.1,486.8,992.0,895.0,342.0
41977,2023-10-16 01:00:00,2024-07-17 00:00:00,3.1,508.49,1047.0,888.0,276.0
41978,2023-10-16 02:00:00,2024-07-17 00:00:00,3.1,498.11,1070.0,877.0,337.0
41979,2023-10-16 03:00:00,2024-07-17 00:00:00,3.1,476.42,1040.0,721.0,458.0
41980,2023-10-16 04:00:00,2024-07-17 00:00:00,3.1,437.8,878.0,692.0,539.0
41981,2023-10-16 05:00:00,2024-07-17 00:00:00,3.1,437.86,843.0,724.0,508.0
41982,2023-10-16 06:00:00,2024-07-17 00:00:00,3.1,470.27,997.0,714.0,462.0
41983,2023-10-16 07:00:00,2024-07-17 00:00:00,3.1,467.68,1000.0,752.0,468.0
41984,2023-10-16 08:00:00,2024-07-17 00:00:00,3.1,466.01,999.0,865.0,452.0
41985,2023-10-16 09:00:00,2024-07-17 00:00:00,3.1,464.85,998.0,812.0,468.0
41986,2023-10-16 10:00:00,2024-07-17 00:00:00,3.1,461.15,1003.0,850.0,482.0
41987,2023-10-16 11:00:00,2024-07-17 00:00:00,3.1,462.23,1004.0,921.0,463.0
41988,2023-10-16 12:00:00,2024-07-17 00:00:00,3.1,472.92,1048.0,906.0,439.0
41989,2023-10-16 13:00:00,2024-07-17 00:00:00,3.1,484.25,1119.0,768.0,456.0
41990,2023-10-16 14:00:00,2024-07-17 00:00:00,3.1,496.74,1119.0,886.0,367.0
41991,2023-10-16 15:00:00,2024-07-17 00:00:00,3.1,541.02,1118.0,821.0,193.0
41992,2023-10-16 16:00:00,2024-07-17 00:00:00,3.1,547.78,1129.0,827.0,169.0
41993,2023-10-16 17:00:00,2024-07-17 00:00:00,3.1,566.48,1129.0,841.0,94.0
41994,2023-10-16 18:00:00,2024-07-17 00:00:00,3.1,570.92,1150.0,781.0,106.0
41995,2023-10-16 19:00:00,2024-07-17 00:00:00,3.1,571.09,1323.0,709.0,188.0
41996,2023-10-16 20:00:00,2024-07-17 00:00:00,3.1,570.96,1447.0,739.0,219.0
41997,2023-10-16 21:00:00,2024-07-17 00:00:00,3.1,565.54,1418.0,878.0,184.0
41998,2023-10-16 22:00:00,2024-07-17 00:00:00,3.1,596.15,1500.0,752.0,127.0
41999,2023-10-16 23:00:00,2024-07-17 00:00:00,3.1,607.81,1530.0,721.0,101.0
