datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_wind_production_forecast
2023-08-22 00:00:00,2023-08-23 15:25:34,3.0,2.9222731867689395,300.72443148892484,294.0294678553146,16.251832214295707,0.0056383475255485,1144.746,1761.90089,753.34001
2023-08-22 01:00:00,2023-08-23 15:25:34,3.0,2.9222731867689395,300.72443148892484,294.0294678553146,16.251832214295707,0.0056383475255485,1202.2704,1689.00408,722.96
2023-08-22 02:00:00,2023-08-23 15:25:34,3.0,2.9222731867689395,300.72443148892484,294.0294678553146,16.251832214295707,0.0056383475255485,1200.02147,1566.55147,673.71999
2023-08-22 03:00:00,2023-08-23 15:25:34,3.0,2.9222731867689395,300.72443148892484,294.0294678553146,16.251832214295707,0.0056383475255485,1177.66476,1394.50908,627.18997
2023-08-22 04:00:00,2023-08-23 15:25:34,3.0,2.5922344834378555,298.86063298374086,293.970155266639,16.251832214295707,0.0056383475255485,1105.49265,1261.01136,595.50998
2023-08-22 05:00:00,2023-08-23 15:25:34,3.0,2.5922344834378555,298.86063298374086,293.970155266639,16.251832214295707,0.0056383475255485,1018.16986,1232.9526,547.08998
2023-08-22 06:00:00,2023-08-23 15:25:34,3.0,2.5922344834378555,298.86063298374086,293.970155266639,16.251832214295707,0.0056383475255485,982.56235,1195.77502,474.33998
2023-08-22 07:00:00,2023-08-23 15:25:34,3.0,2.234510074778406,297.6313252757018,293.69468451267534,8.125900168993969,0.0113537903673346,926.05702,1159.1899,375.68999
2023-08-22 08:00:00,2023-08-23 15:25:34,3.0,2.234510074778406,297.6313252757018,293.69468451267534,8.125900168993969,0.0113537903673346,887.50647,1121.76983,340.00999
2023-08-22 09:00:00,2023-08-23 15:25:34,3.0,2.234510074778406,297.6313252757018,293.69468451267534,8.125900168993969,0.0113537903673346,867.87738,1021.47011,304.74001
2023-08-22 10:00:00,2023-08-23 15:25:34,3.0,2.072425388615505,297.1487487568311,293.61933323528046,0.0,0.0165313423149251,864.30164,1003.75968,252.47999
2023-08-22 11:00:00,2023-08-23 15:25:34,3.0,2.072425388615505,297.1487487568311,293.61933323528046,0.0,0.0165313423149251,920.82943,1033.41862,198.72
2023-08-22 12:00:00,2023-08-23 15:25:34,3.0,2.072425388615505,297.1487487568311,293.61933323528046,0.0,0.0165313423149251,1011.03795,1068.57643,157.22
2023-08-22 13:00:00,2023-08-23 15:25:34,3.0,2.622612843141773,304.5312429418906,294.31627176637653,1.0649851373236123,0.0168620442579192,1068.33168,1122.78883,126.06
2023-08-22 14:00:00,2023-08-23 15:25:34,3.0,2.622612843141773,304.5312429418906,294.31627176637653,1.0649851373236123,0.0168620442579192,1153.1542,1169.4211,100.26
2023-08-22 15:00:00,2023-08-23 15:25:34,3.0,2.622612843141773,304.5312429418906,294.31627176637653,1.0649851373236123,0.0168620442579192,1240.33779,1265.10584,89.97
2023-08-22 16:00:00,2023-08-23 15:25:34,3.0,2.9713650738305075,310.0249501379073,293.0833464744925,296.77160352125554,0.0175783816115769,1298.05349,1386.42831,101.36
2023-08-22 17:00:00,2023-08-23 15:25:34,3.0,2.9713650738305075,310.0249501379073,293.0833464744925,296.77160352125554,0.0175783816115769,1343.63029,1505.22803,118.83
2023-08-22 18:00:00,2023-08-23 15:25:34,3.0,2.9713650738305075,310.0249501379073,293.0833464744925,296.77160352125554,0.0175783816115769,1360.26129,1545.71935,132.1
2023-08-22 19:00:00,2023-08-23 15:25:34,3.0,3.4602264754725525,312.3372144700202,291.2973922150704,531.6381820387135,0.0176778093882522,1363.54827,1586.00639,135.41999
2023-08-22 20:00:00,2023-08-23 15:25:34,3.0,3.4602264754725525,312.3372144700202,291.2973922150704,531.6381820387135,0.0176778093882522,1357.09478,1643.7428,134.33999
2023-08-22 21:00:00,2023-08-23 15:25:34,3.0,3.4602264754725525,312.3372144700202,291.2973922150704,531.6381820387135,0.0176778093882522,1341.7685,1673.6173,139.95
2023-08-22 22:00:00,2023-08-23 15:25:34,3.0,3.5555407149033704,309.1805418730886,292.22461510928986,814.5098961706325,0.0177275237469227,1357.72915,1688.81275,149.26
2023-08-22 23:00:00,2023-08-23 15:25:34,3.0,3.5555407149033704,309.1805418730886,292.22461510928986,814.5098961706325,0.0177275237469227,1327.56456,1655.7748,167.55999
2023-08-23 00:00:00,2023-08-23 15:25:34,3.0,3.5555407149033704,309.1805418730886,292.22461510928986,814.5098961706325,0.0177275237469227,1235.9525,1630.7841,307.20647
2023-08-23 01:00:00,2023-08-23 15:25:34,3.0,3.1742398932340485,302.9714503467933,292.2724878846285,605.4103880947994,0.0185723644568824,1281.79934,1564.30414,297.72894
2023-08-23 02:00:00,2023-08-23 15:25:34,3.0,3.1742398932340485,302.9714503467933,292.2724878846285,605.4103880947994,0.0185723644568824,1261.89618,1452.5035,307.44806
2023-08-23 03:00:00,2023-08-23 15:25:34,3.0,3.1742398932340485,302.9714503467933,292.2724878846285,605.4103880947994,0.0185723644568824,1222.48902,1291.76128,332.28198
2023-08-23 04:00:00,2023-08-23 15:25:34,3.0,3.192311052286636,300.96339421927536,292.41143143130887,14.036639928971535,0.0255637354259408,1132.80424,1163.49935,337.18389
2023-08-23 05:00:00,2023-08-23 15:25:34,3.0,3.192311052286636,300.96339421927536,292.41143143130887,14.036639928971535,0.0255637354259408,1026.99932,1133.36589,333.05512
2023-08-23 06:00:00,2023-08-23 15:25:34,3.0,3.192311052286636,300.96339421927536,292.41143143130887,14.036639928971535,0.0255637354259408,983.87571,1094.98526,333.45916
2023-08-23 07:00:00,2023-08-23 15:25:34,3.0,3.02550347640354,299.55487970528907,292.37099986915047,7.018123811536225,0.0259639909041927,925.2587,1059.15926,338.14305
2023-08-23 08:00:00,2023-08-23 15:25:34,3.0,3.02550347640354,299.55487970528907,292.37099986915047,7.018123811536225,0.0259639909041927,887.18526,1023.18637,349.5415
2023-08-23 09:00:00,2023-08-23 15:25:34,3.0,3.02550347640354,299.55487970528907,292.37099986915047,7.018123811536225,0.0259639909041927,876.26313,932.13583,359.88669
2023-08-23 10:00:00,2023-08-23 15:25:34,3.0,2.849020081796501,298.7036586019127,292.3170162311052,0.0,0.0260622156024665,875.4864,917.12837,359.36966
2023-08-23 11:00:00,2023-08-23 15:25:34,3.0,2.849020081796501,298.7036586019127,292.3170162311052,0.0,0.0260622156024665,946.513,947.26654,356.22881
2023-08-23 12:00:00,2023-08-23 15:25:34,3.0,2.849020081796501,298.7036586019127,292.3170162311052,0.0,0.0260622156024665,1049.89388,982.76908,350.65252
2023-08-23 13:00:00,2023-08-23 15:25:34,3.0,3.835848929266588,306.232848317931,292.68912200524505,0.9877258841403688,0.0282904282256856,1115.24508,1035.19391,343.14544
2023-08-23 14:00:00,2023-08-23 15:25:34,3.0,3.835848929266588,306.232848317931,292.68912200524505,0.9877258841403688,0.0282904282256856,1216.30139,1082.52555,339.92769
