UTC time,coal,nat_gas,wind
2023-03-17 00:00:00,916.0,791.0,624.0
2023-03-17 01:00:00,915.0,831.0,628.0
2023-03-17 02:00:00,918.0,795.0,641.0
2023-03-17 03:00:00,933.0,955.0,633.0
2023-03-17 04:00:00,1008.0,950.0,637.0
2023-03-17 05:00:00,945.0,957.0,643.0
2023-03-17 06:00:00,964.0,958.0,639.0
2023-03-17 07:00:00,982.0,953.0,637.0
2023-03-17 08:00:00,970.0,957.0,630.0
2023-03-17 09:00:00,1064.0,958.0,620.0
2023-03-17 10:00:00,1066.0,954.0,594.0
2023-03-17 11:00:00,1330.0,913.0,580.0
2023-03-17 12:00:00,1446.0,875.0,487.0
2023-03-17 13:00:00,1575.0,955.0,413.0
2023-03-17 14:00:00,1600.0,934.0,425.0
2023-03-17 15:00:00,1654.0,943.0,443.0
2023-03-17 16:00:00,1630.0,934.0,495.0
2023-03-17 17:00:00,1581.0,940.0,466.0
2023-03-17 18:00:00,1452.0,936.0,468.0
2023-03-17 19:00:00,1268.0,943.0,459.0
2023-03-17 20:00:00,1127.0,903.0,464.0
2023-03-17 21:00:00,1095.0,776.0,448.0
2023-03-17 22:00:00,1083.0,853.0,405.0
2023-03-17 23:00:00,1082.0,903.0,355.0
