UTC time,coal,nat_gas,wind
2023-11-07 00:00:00,1876.5903835818203,877.0808871760181,348.6446466465637
2023-11-07 01:00:00,2165.0,909.0,51.0
2023-11-07 02:00:00,2183.0,912.0,35.0
2023-11-07 03:00:00,2203.0,916.0,16.0
2023-11-07 04:00:00,2196.0,909.0,3.0
2023-11-07 05:00:00,2129.0,776.0,5.0
2023-11-07 06:00:00,2152.0,703.0,18.0
2023-11-07 07:00:00,1956.0,705.0,54.0
2023-11-07 08:00:00,1792.0,692.0,147.0
2023-11-07 09:00:00,1682.0,672.0,254.0
2023-11-07 10:00:00,1593.0,656.0,391.0
2023-11-07 11:00:00,1551.0,652.0,566.0
2023-11-07 12:00:00,1546.0,679.0,692.0
2023-11-07 13:00:00,1805.0,676.0,734.0
2023-11-07 14:00:00,1860.0,710.0,752.0
2023-11-07 15:00:00,1899.0,773.0,658.0
2023-11-07 16:00:00,1990.0,767.0,559.0
2023-11-07 17:00:00,2117.0,702.0,563.0
2023-11-07 18:00:00,2191.0,699.0,559.0
2023-11-07 19:00:00,2202.0,693.0,501.0
2023-11-07 20:00:00,2207.0,683.0,436.0
2023-11-07 21:00:00,2134.0,680.0,460.0
2023-11-07 22:00:00,2033.0,671.0,460.0
2023-11-07 23:00:00,2149.0,680.0,378.0
