UTC time,coal,nat_gas,wind
2023-08-20 00:00:00,924.0,1635.0,122.0
2023-08-20 01:00:00,929.0,1496.0,200.0
2023-08-20 02:00:00,854.0,1368.0,329.0
2023-08-20 03:00:00,842.0,1258.0,399.0
2023-08-20 04:00:00,857.0,1166.0,324.0
2023-08-20 05:00:00,873.0,1110.0,265.0
2023-08-20 06:00:00,874.0,1146.0,223.0
2023-08-20 07:00:00,901.0,1181.0,186.0
2023-08-20 08:00:00,892.0,1177.0,159.0
2023-08-20 09:00:00,887.0,1061.0,147.0
2023-08-20 10:00:00,869.0,1039.0,101.0
2023-08-20 11:00:00,838.0,1033.0,105.0
2023-08-20 12:00:00,820.0,997.0,110.0
2023-08-20 13:00:00,804.0,1156.0,106.0
2023-08-20 14:00:00,857.0,1216.0,74.0
2023-08-20 15:00:00,873.0,1212.0,93.0
2023-08-20 16:00:00,900.0,1189.0,162.0
2023-08-20 17:00:00,966.0,1312.0,149.0
2023-08-20 18:00:00,1047.0,1392.0,105.0
2023-08-20 19:00:00,1035.0,1424.0,81.0
2023-08-20 20:00:00,1015.0,1448.0,67.0
2023-08-20 21:00:00,1128.0,1519.0,33.0
2023-08-20 22:00:00,1190.0,1633.0,8.0
2023-08-20 23:00:00,1178.0,1596.0,0.0
