UTC time,coal,nat_gas,wind
2023-07-25 00:00:00,973.0,1598.0,107.0
2023-07-25 01:00:00,910.0,1573.0,90.0
2023-07-25 02:00:00,857.0,1425.0,133.0
2023-07-25 03:00:00,832.0,1316.0,201.0
2023-07-25 04:00:00,767.0,1283.0,296.0
2023-07-25 05:00:00,678.0,1241.0,433.0
2023-07-25 06:00:00,626.0,1231.0,392.0
2023-07-25 07:00:00,624.0,1206.0,271.0
2023-07-25 08:00:00,626.0,1117.0,260.0
2023-07-25 09:00:00,627.0,1104.0,294.0
2023-07-25 10:00:00,627.0,1063.0,312.0
2023-07-25 11:00:00,624.0,1114.0,374.0
2023-07-25 12:00:00,625.0,1131.0,388.0
2023-07-25 13:00:00,683.0,1249.0,273.0
2023-07-25 14:00:00,780.0,1295.0,187.0
2023-07-25 15:00:00,783.0,1336.0,142.0
2023-07-25 16:00:00,797.0,1382.0,83.0
2023-07-25 17:00:00,863.0,1543.0,71.0
2023-07-25 18:00:00,838.0,1590.0,153.0
2023-07-25 19:00:00,958.0,1637.0,209.0
2023-07-25 20:00:00,895.0,1551.0,339.0
2023-07-25 21:00:00,836.0,1512.0,300.0
2023-07-25 22:00:00,830.0,1423.0,482.0
2023-07-25 23:00:00,851.0,1426.0,463.0
