UTC time,coal,nat_gas,wind
2023-11-26 00:00:00,2158.0,1206.0,64.0
2023-11-26 01:00:00,2067.0,1207.0,61.0
2023-11-26 02:00:00,2139.0,1207.0,40.0
2023-11-26 03:00:00,2105.0,1207.0,29.0
2023-11-26 04:00:00,1970.0,1209.0,40.0
2023-11-26 05:00:00,1855.0,1179.0,80.0
2023-11-26 06:00:00,1767.0,1132.0,181.0
2023-11-26 07:00:00,1668.0,1175.0,169.0
2023-11-26 08:00:00,1667.0,1115.0,208.0
2023-11-26 09:00:00,1669.0,1094.0,216.0
2023-11-26 10:00:00,1669.0,1122.0,189.0
2023-11-26 11:00:00,1666.0,1105.0,252.0
2023-11-26 12:00:00,1761.0,1074.0,307.0
2023-11-26 13:00:00,1816.0,1134.0,299.0
2023-11-26 14:00:00,1910.0,1212.0,415.0
2023-11-26 15:00:00,2016.0,1206.0,475.0
2023-11-26 16:00:00,2089.0,1202.0,430.0
2023-11-26 17:00:00,2124.0,1206.0,416.0
2023-11-26 18:00:00,1971.0,1207.0,475.0
2023-11-26 19:00:00,1889.0,1203.0,489.0
2023-11-26 20:00:00,1872.0,1200.0,487.0
2023-11-26 21:00:00,2026.0,1211.0,428.0
2023-11-26 22:00:00,2098.0,1209.0,411.0
2023-11-26 23:00:00,2092.0,1227.0,466.0
