UTC time,coal,nat_gas,wind
2023-12-01 00:00:00,1499.0,1182.0,420.0
2023-12-01 01:00:00,1493.0,1169.0,523.0
2023-12-01 02:00:00,1494.0,1101.0,611.0
2023-12-01 03:00:00,1500.0,1034.0,613.0
2023-12-01 04:00:00,1493.0,875.0,657.0
2023-12-01 05:00:00,1413.0,614.0,664.0
2023-12-01 06:00:00,1258.0,558.0,697.0
2023-12-01 07:00:00,1183.0,630.0,711.0
2023-12-01 08:00:00,1168.0,614.0,696.0
2023-12-01 09:00:00,1210.0,529.0,728.0
2023-12-01 10:00:00,1217.0,545.0,713.0
2023-12-01 11:00:00,1349.0,690.0,599.0
2023-12-01 12:00:00,1511.0,816.0,476.0
2023-12-01 13:00:00,1504.0,898.0,429.0
2023-12-01 14:00:00,1506.0,1078.0,496.0
2023-12-01 15:00:00,1557.0,1180.0,445.0
2023-12-01 16:00:00,1572.0,1197.0,343.0
2023-12-01 17:00:00,1666.0,1211.0,237.0
2023-12-01 18:00:00,1724.0,1133.0,224.0
2023-12-01 19:00:00,1780.0,1209.0,172.0
2023-12-01 20:00:00,1963.0,1095.0,152.0
2023-12-01 21:00:00,1995.0,1191.0,103.0
2023-12-01 22:00:00,2183.0,1216.0,53.0
2023-12-01 23:00:00,2184.0,1198.0,54.0
