UTC time,coal,nat_gas,wind
2023-10-22 00:00:00,1551.0,457.0,202.0
2023-10-22 01:00:00,1557.0,363.0,324.0
2023-10-22 02:00:00,1561.0,424.0,339.0
2023-10-22 03:00:00,1549.0,379.0,362.0
2023-10-22 04:00:00,1387.0,428.0,356.0
2023-10-22 05:00:00,1235.0,366.0,459.0
2023-10-22 06:00:00,1046.0,388.0,454.0
2023-10-22 07:00:00,996.0,378.0,461.0
2023-10-22 08:00:00,979.0,366.0,457.0
2023-10-22 09:00:00,966.0,392.0,412.0
2023-10-22 10:00:00,974.0,379.0,454.0
2023-10-22 11:00:00,982.0,389.0,490.0
2023-10-22 12:00:00,1091.0,365.0,601.0
2023-10-22 13:00:00,1123.0,430.0,637.0
2023-10-22 14:00:00,1304.0,478.0,503.0
2023-10-22 15:00:00,1470.0,496.0,262.0
2023-10-22 16:00:00,1468.0,518.0,156.0
2023-10-22 17:00:00,1499.0,576.0,195.0
2023-10-22 18:00:00,1482.0,685.0,203.0
2023-10-22 19:00:00,1513.0,704.0,243.0
2023-10-22 20:00:00,1536.0,701.0,284.0
2023-10-22 21:00:00,1518.0,707.0,314.0
2023-10-22 22:00:00,1455.0,705.0,460.0
2023-10-22 23:00:00,1389.0,699.0,651.0
