UTC time,coal,nat_gas,wind
2023-03-03 00:00:00,1594.0,1147.0,223.0
2023-03-03 01:00:00,1652.0,1059.0,298.0
2023-03-03 02:00:00,1655.0,1064.0,331.0
2023-03-03 03:00:00,1499.0,1024.0,549.0
2023-03-03 04:00:00,1479.0,1074.0,576.0
2023-03-03 05:00:00,1477.0,1138.0,426.0
2023-03-03 06:00:00,1456.0,1040.0,425.0
2023-03-03 07:00:00,1215.0,947.0,568.0
2023-03-03 08:00:00,1033.0,1005.0,650.0
2023-03-03 09:00:00,1100.0,1101.0,431.0
2023-03-03 10:00:00,1229.0,957.0,364.0
2023-03-03 11:00:00,1234.0,869.0,516.0
2023-03-03 12:00:00,1307.0,922.0,483.0
2023-03-03 13:00:00,1263.0,1125.0,476.0
2023-03-03 14:00:00,1473.0,1185.0,299.0
2023-03-03 15:00:00,1571.0,1262.0,252.0
2023-03-03 16:00:00,1615.0,1289.0,193.0
2023-03-03 17:00:00,1539.0,1373.0,189.0
2023-03-03 18:00:00,1591.0,1382.0,177.0
2023-03-03 19:00:00,1628.0,1378.0,112.0
2023-03-03 20:00:00,1631.0,1344.0,79.0
2023-03-03 21:00:00,1614.0,1342.0,70.0
2023-03-03 22:00:00,1597.0,1342.0,58.0
2023-03-03 23:00:00,1574.0,1344.0,39.0
