UTC time,coal,nat_gas,wind
2023-09-20 00:00:00,1075.0,1039.0,191.0
2023-09-20 01:00:00,1072.0,1057.0,219.0
2023-09-20 02:00:00,1054.0,902.0,419.0
2023-09-20 03:00:00,1007.0,927.0,540.0
2023-09-20 04:00:00,1002.0,1040.0,485.0
2023-09-20 05:00:00,883.0,788.0,501.0
2023-09-20 06:00:00,857.0,872.0,480.0
2023-09-20 07:00:00,860.0,827.0,475.0
2023-09-20 08:00:00,858.0,709.0,603.0
2023-09-20 09:00:00,885.0,881.0,386.0
2023-09-20 10:00:00,906.0,830.0,253.0
2023-09-20 11:00:00,910.0,688.0,262.0
2023-09-20 12:00:00,917.0,689.0,398.0
2023-09-20 13:00:00,861.0,851.0,374.0
2023-09-20 14:00:00,1002.0,927.0,186.0
2023-09-20 15:00:00,1095.0,878.0,169.0
2023-09-20 16:00:00,1054.0,860.0,206.0
2023-09-20 17:00:00,1082.0,1007.0,188.0
2023-09-20 18:00:00,1100.0,1033.0,202.0
2023-09-20 19:00:00,1141.0,974.0,226.0
2023-09-20 20:00:00,1147.0,1001.0,223.0
2023-09-20 21:00:00,1140.0,945.0,249.0
2023-09-20 22:00:00,1148.0,912.0,331.0
2023-09-20 23:00:00,1141.0,905.0,454.0
