UTC time,coal,nat_gas,wind
2023-11-09 00:00:00,2031.0,483.0,444.0
2023-11-09 01:00:00,2035.0,490.0,497.0
2023-11-09 02:00:00,1921.0,494.0,558.0
2023-11-09 03:00:00,1893.0,499.0,507.0
2023-11-09 04:00:00,1687.0,501.0,581.0
2023-11-09 05:00:00,1629.0,502.0,594.0
2023-11-09 06:00:00,1547.0,505.0,638.0
2023-11-09 07:00:00,1396.0,508.0,673.0
2023-11-09 08:00:00,1340.0,511.0,519.0
2023-11-09 09:00:00,1502.0,513.0,340.0
2023-11-09 10:00:00,1652.0,515.0,230.0
2023-11-09 11:00:00,1737.0,516.0,202.0
2023-11-09 12:00:00,1919.0,543.0,168.0
2023-11-09 13:00:00,2113.0,668.0,141.0
2023-11-09 14:00:00,2136.0,825.0,139.0
2023-11-09 15:00:00,2195.0,972.0,138.0
2023-11-09 16:00:00,2224.0,986.0,128.0
2023-11-09 17:00:00,2224.0,986.0,84.0
2023-11-09 18:00:00,2088.0,982.0,127.0
2023-11-09 19:00:00,2039.0,931.0,138.0
2023-11-09 20:00:00,1978.0,930.0,232.0
2023-11-09 21:00:00,1903.0,854.0,272.0
2023-11-09 22:00:00,1866.0,838.0,262.0
2023-11-09 23:00:00,1869.0,809.0,231.0
