UTC time,coal,nat_gas,wind
2023-10-25 00:00:00,1580.682154647221,787.0787847008611,467.8748434469092
2023-10-25 01:00:00,1539.5607182157405,791.359594900287,503.29161448230303
2023-10-25 02:00:00,1524.1869060719134,755.1198649667623,525.0972048274343
2023-10-25 03:00:00,1507.3956353573046,679.7066216555874,502.6990682758114
2023-10-25 04:00:00,1429.1318784524349,542.5688738851958,491.5663560919372
2023-10-25 05:00:00,1329.782969613109,459.392218471299,463.3915890229843
2023-10-25 06:00:00,1347.0,461.0,184.0
2023-10-25 07:00:00,1290.0,380.0,133.0
2023-10-25 08:00:00,1295.0,400.0,81.0
2023-10-25 09:00:00,1291.0,374.0,91.0
2023-10-25 10:00:00,1289.0,412.0,98.0
2023-10-25 11:00:00,1391.0,446.0,90.0
2023-10-25 12:00:00,1619.0,499.0,77.0
2023-10-25 13:00:00,1604.0,688.0,77.0
2023-10-25 14:00:00,1522.0,879.0,85.0
2023-10-25 15:00:00,1548.0,886.0,103.0
2023-10-25 16:00:00,1551.0,879.0,126.0
2023-10-25 17:00:00,1541.0,926.0,121.0
2023-10-25 18:00:00,1574.0,937.0,118.0
2023-10-25 19:00:00,1631.0,925.0,114.0
2023-10-25 20:00:00,1537.0,928.0,154.0
2023-10-25 21:00:00,1526.0,929.0,177.0
2023-10-25 22:00:00,1565.0,925.0,226.0
2023-10-25 23:00:00,1658.0,933.0,173.0
