UTC time,coal,nat_gas,wind
2023-03-13 00:00:00,1346.0,710.0,455.0
2023-03-13 01:00:00,1470.0,784.0,476.0
2023-03-13 02:00:00,1512.0,953.0,461.0
2023-03-13 03:00:00,1528.0,960.0,525.0
2023-03-13 04:00:00,1555.0,960.0,547.0
2023-03-13 05:00:00,1364.0,958.0,580.0
2023-03-13 06:00:00,1063.0,862.0,596.0
2023-03-13 07:00:00,970.0,888.0,600.0
2023-03-13 08:00:00,910.0,878.0,624.0
2023-03-13 09:00:00,879.0,940.0,651.0
2023-03-13 10:00:00,931.0,931.0,630.0
2023-03-13 11:00:00,1197.0,948.0,560.0
2023-03-13 12:00:00,1452.0,920.0,488.0
2023-03-13 13:00:00,1480.0,1063.0,435.0
2023-03-13 14:00:00,1566.0,1138.0,410.0
2023-03-13 15:00:00,1642.0,1173.0,419.0
2023-03-13 16:00:00,1540.0,1214.0,472.0
2023-03-13 17:00:00,1640.0,1216.0,364.0
2023-03-13 18:00:00,1650.0,1207.0,247.0
2023-03-13 19:00:00,1573.0,1215.0,181.0
2023-03-13 20:00:00,1542.0,1243.0,169.0
2023-03-13 21:00:00,1639.0,1242.0,166.0
2023-03-13 22:00:00,1580.0,1235.0,126.0
2023-03-13 23:00:00,1499.0,1216.0,109.0
