Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
37176,2023-03-30 00:00:00,2024-07-17 00:00:00,3.1,495.2,780.0,649.0,253.0
37177,2023-03-30 01:00:00,2024-07-17 00:00:00,3.1,463.92,799.0,701.0,368.0
37178,2023-03-30 02:00:00,2024-07-17 00:00:00,3.1,406.31,774.0,680.0,613.0
37179,2023-03-30 03:00:00,2024-07-17 00:00:00,3.1,369.86,725.0,656.0,765.0
37180,2023-03-30 04:00:00,2024-07-17 00:00:00,3.1,364.54,709.0,525.0,777.0
37181,2023-03-30 05:00:00,2024-07-17 00:00:00,3.1,352.69,646.0,468.0,769.0
37182,2023-03-30 06:00:00,2024-07-17 00:00:00,3.1,368.21,731.0,450.0,780.0
37183,2023-03-30 07:00:00,2024-07-17 00:00:00,3.1,333.58,564.0,458.0,771.0
37184,2023-03-30 08:00:00,2024-07-17 00:00:00,3.1,352.59,651.0,360.0,770.0
37185,2023-03-30 09:00:00,2024-07-17 00:00:00,3.1,351.3,648.0,397.0,775.0
37186,2023-03-30 10:00:00,2024-07-17 00:00:00,3.1,358.86,668.0,461.0,761.0
37187,2023-03-30 11:00:00,2024-07-17 00:00:00,3.1,403.65,895.0,457.0,752.0
37188,2023-03-30 12:00:00,2024-07-17 00:00:00,3.1,439.86,1109.0,404.0,743.0
37189,2023-03-30 13:00:00,2024-07-17 00:00:00,3.1,454.42,1195.0,396.0,730.0
37190,2023-03-30 14:00:00,2024-07-17 00:00:00,3.1,475.64,1197.0,372.0,633.0
37191,2023-03-30 15:00:00,2024-07-17 00:00:00,3.1,484.78,1197.0,391.0,587.0
37192,2023-03-30 16:00:00,2024-07-17 00:00:00,3.1,449.68,1096.0,318.0,700.0
37193,2023-03-30 17:00:00,2024-07-17 00:00:00,3.1,416.89,1009.0,333.0,793.0
37194,2023-03-30 18:00:00,2024-07-17 00:00:00,3.1,408.37,1013.0,354.0,839.0
37195,2023-03-30 19:00:00,2024-07-17 00:00:00,3.1,396.83,968.0,368.0,861.0
37196,2023-03-30 20:00:00,2024-07-17 00:00:00,3.1,378.97,856.0,324.0,853.0
37197,2023-03-30 21:00:00,2024-07-17 00:00:00,3.1,366.69,797.0,349.0,858.0
37198,2023-03-30 22:00:00,2024-07-17 00:00:00,3.1,372.2,827.0,449.0,859.0
37199,2023-03-30 23:00:00,2024-07-17 00:00:00,3.1,372.22,822.0,400.0,854.0
