UTC time,coal,nat_gas,wind
2023-03-05 00:00:00,1111.0,1382.0,342.0
2023-03-05 01:00:00,1124.0,1365.0,269.0
2023-03-05 02:00:00,1128.0,1237.0,356.0
2023-03-05 03:00:00,1124.0,1255.0,420.0
2023-03-05 04:00:00,1071.0,1082.0,480.0
2023-03-05 05:00:00,1066.0,852.0,545.0
2023-03-05 06:00:00,1004.0,865.0,586.0
2023-03-05 07:00:00,967.0,937.0,633.0
2023-03-05 08:00:00,965.0,957.0,673.0
2023-03-05 09:00:00,976.0,955.0,708.0
2023-03-05 10:00:00,1014.0,935.0,754.0
2023-03-05 11:00:00,1014.0,925.0,767.0
2023-03-05 12:00:00,1059.0,879.0,750.0
2023-03-05 13:00:00,996.0,935.0,728.0
2023-03-05 14:00:00,778.0,896.0,763.0
2023-03-05 15:00:00,725.0,873.0,742.0
2023-03-05 16:00:00,634.0,834.0,684.0
2023-03-05 17:00:00,501.0,781.0,683.0
2023-03-05 18:00:00,417.0,707.0,680.0
2023-03-05 19:00:00,417.0,579.0,667.0
2023-03-05 20:00:00,426.0,480.0,660.0
2023-03-05 21:00:00,431.0,476.0,640.0
2023-03-05 22:00:00,430.0,519.0,616.0
2023-03-05 23:00:00,489.0,620.0,628.0
