UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_wind_production_forecast
2023-10-16 00:00:00,2024-07-17 00:00:00,3.1,2.2007911171855548,285.4553114212048,275.622181769974,386.78626948611327,0.0,931.31418,809.18236,420.13692
2023-10-16 01:00:00,2024-07-17 00:00:00,3.1,1.774475204832688,282.7671411700192,275.6046746066044,0.0,0.0,908.67477,813.9571,415.32221
2023-10-16 02:00:00,2024-07-17 00:00:00,3.1,1.774475204832688,282.7671411700192,275.6046746066044,0.0,0.0,905.00107,800.971,414.07067
2023-10-16 03:00:00,2024-07-17 00:00:00,3.1,1.774475204832688,282.7671411700192,275.6046746066044,0.0,0.0,892.08458,792.99667,397.11501
2023-10-16 04:00:00,2024-07-17 00:00:00,3.1,1.5240112083823267,281.4168937436357,275.44471142602663,0.0,0.0,861.52587,767.96869,374.30629
2023-10-16 05:00:00,2024-07-17 00:00:00,3.1,1.5240112083823267,281.4168937436357,275.44471142602663,0.0,0.0,833.00356,759.82525,360.04299
2023-10-16 06:00:00,2024-07-17 00:00:00,3.1,1.5240112083823267,281.4168937436357,275.44471142602663,0.0,0.0,802.15941,751.52216,337.96933
2023-10-16 07:00:00,2024-07-17 00:00:00,3.1,1.7535638944216,280.46293821672225,275.258916149159,0.0,0.0,762.1209,761.08504,304.72237
2023-10-16 08:00:00,2024-07-17 00:00:00,3.1,1.7535638944216,280.46293821672225,275.258916149159,0.0,0.0,773.89922,765.86206,274.39736
2023-10-16 09:00:00,2024-07-17 00:00:00,3.1,1.7535638944216,280.46293821672225,275.258916149159,0.0,0.0,766.72521,774.06343,241.95897
2023-10-16 10:00:00,2024-07-17 00:00:00,3.1,2.003319660568266,279.73931519848145,275.0321867971128,0.0,0.0,798.7844,790.85711,225.03861
2023-10-16 11:00:00,2024-07-17 00:00:00,3.1,2.003319660568266,279.73931519848145,275.0321867971128,0.0,0.0,823.30345,790.01574,222.73927
2023-10-16 12:00:00,2024-07-17 00:00:00,3.1,2.003319660568266,279.73931519848145,275.0321867971128,0.0,0.0,852.41903,807.81873,218.43329
2023-10-16 13:00:00,2024-07-17 00:00:00,3.1,2.657909343868808,286.56945744199584,275.808107363294,172.6813726111905,0.0,918.9711,818.80786,203.77915
2023-10-16 14:00:00,2024-07-17 00:00:00,3.1,2.657909343868808,286.56945744199584,275.808107363294,172.6813726111905,0.0,962.84833,811.8577,181.29695
2023-10-16 15:00:00,2024-07-17 00:00:00,3.1,2.657909343868808,286.56945744199584,275.808107363294,172.6813726111905,0.0,991.83091,826.34126,160.79051
2023-10-16 16:00:00,2024-07-17 00:00:00,3.1,3.537088479299431,292.47078631351314,275.7543505479995,390.7091376546106,0.0,991.36496,835.87773,152.41497
