Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
39768,2023-07-16 00:00:00,2024-07-17 00:00:00,3.1,594.0,843.0,1703.0,23.0
39769,2023-07-16 01:00:00,2024-07-17 00:00:00,3.1,594.11,797.0,1690.0,7.0
39770,2023-07-16 02:00:00,2024-07-17 00:00:00,3.1,599.64,813.0,1591.0,8.0
39771,2023-07-16 03:00:00,2024-07-17 00:00:00,3.1,609.12,810.0,1424.0,2.0
39772,2023-07-16 04:00:00,2024-07-17 00:00:00,3.1,614.44,783.0,1245.0,10.0
39773,2023-07-16 05:00:00,2024-07-17 00:00:00,3.1,615.42,777.0,1147.0,25.0
39774,2023-07-16 06:00:00,2024-07-17 00:00:00,3.1,605.13,777.0,1187.0,51.0
39775,2023-07-16 07:00:00,2024-07-17 00:00:00,3.1,582.99,777.0,1187.0,129.0
39776,2023-07-16 08:00:00,2024-07-17 00:00:00,3.1,571.7,777.0,1126.0,180.0
39777,2023-07-16 09:00:00,2024-07-17 00:00:00,3.1,592.43,779.0,1129.0,106.0
39778,2023-07-16 10:00:00,2024-07-17 00:00:00,3.1,606.31,776.0,1134.0,57.0
39779,2023-07-16 11:00:00,2024-07-17 00:00:00,3.1,617.25,777.0,1057.0,38.0
39780,2023-07-16 12:00:00,2024-07-17 00:00:00,3.1,564.81,702.0,1062.0,180.0
39781,2023-07-16 13:00:00,2024-07-17 00:00:00,3.1,555.72,712.0,1164.0,205.0
39782,2023-07-16 14:00:00,2024-07-17 00:00:00,3.1,543.68,758.0,1143.0,278.0
39783,2023-07-16 15:00:00,2024-07-17 00:00:00,3.1,494.82,759.0,1017.0,500.0
39784,2023-07-16 16:00:00,2024-07-17 00:00:00,3.1,501.13,791.0,1216.0,487.0
39785,2023-07-16 17:00:00,2024-07-17 00:00:00,3.1,544.65,822.0,1339.0,287.0
39786,2023-07-16 18:00:00,2024-07-17 00:00:00,3.1,520.82,774.0,1294.0,376.0
39787,2023-07-16 19:00:00,2024-07-17 00:00:00,3.1,579.89,903.0,1393.0,161.0
39788,2023-07-16 20:00:00,2024-07-17 00:00:00,3.1,603.97,911.0,1425.0,58.0
39789,2023-07-16 21:00:00,2024-07-17 00:00:00,3.1,603.55,844.0,1327.0,54.0
39790,2023-07-16 22:00:00,2024-07-17 00:00:00,3.1,606.4,880.0,1354.0,51.0
39791,2023-07-16 23:00:00,2024-07-17 00:00:00,3.1,605.31,869.0,1350.0,52.0
