Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
38232,2023-05-13 00:00:00,2024-07-17 00:00:00,3.1,412.97,249.0,1544.0,548.0
38233,2023-05-13 01:00:00,2024-07-17 00:00:00,3.1,425.45,246.0,1482.0,465.0
38234,2023-05-13 02:00:00,2024-07-17 00:00:00,3.1,437.59,248.0,1544.0,412.0
38235,2023-05-13 03:00:00,2024-07-17 00:00:00,3.1,445.37,249.0,1511.0,370.0
38236,2023-05-13 04:00:00,2024-07-17 00:00:00,3.1,419.53,235.0,1227.0,442.0
38237,2023-05-13 05:00:00,2024-07-17 00:00:00,3.1,395.88,165.0,1109.0,453.0
38238,2023-05-13 06:00:00,2024-07-17 00:00:00,3.1,403.68,149.0,1142.0,409.0
38239,2023-05-13 07:00:00,2024-07-17 00:00:00,3.1,423.79,151.0,1135.0,327.0
38240,2023-05-13 08:00:00,2024-07-17 00:00:00,3.1,393.08,149.0,1031.0,428.0
38241,2023-05-13 09:00:00,2024-07-17 00:00:00,3.1,403.6,150.0,1081.0,397.0
38242,2023-05-13 10:00:00,2024-07-17 00:00:00,3.1,434.67,151.0,1146.0,287.0
38243,2023-05-13 11:00:00,2024-07-17 00:00:00,3.1,423.28,150.0,1209.0,340.0
38244,2023-05-13 12:00:00,2024-07-17 00:00:00,3.1,409.21,158.0,1178.0,402.0
38245,2023-05-13 13:00:00,2024-07-17 00:00:00,3.1,478.48,241.0,1377.0,210.0
38246,2023-05-13 14:00:00,2024-07-17 00:00:00,3.1,532.08,272.0,1477.0,31.0
38247,2023-05-13 15:00:00,2024-07-17 00:00:00,3.1,531.82,274.0,1577.0,25.0
38248,2023-05-13 16:00:00,2024-07-17 00:00:00,3.1,531.21,274.0,1529.0,31.0
38249,2023-05-13 17:00:00,2024-07-17 00:00:00,3.1,516.77,273.0,1562.0,81.0
38250,2023-05-13 18:00:00,2024-07-17 00:00:00,3.1,512.02,272.0,1620.0,96.0
38251,2023-05-13 19:00:00,2024-07-17 00:00:00,3.1,498.99,274.0,1588.0,151.0
38252,2023-05-13 20:00:00,2024-07-17 00:00:00,3.1,502.82,274.0,1638.0,134.0
38253,2023-05-13 21:00:00,2024-07-17 00:00:00,3.1,514.16,272.0,1694.0,84.0
38254,2023-05-13 22:00:00,2024-07-17 00:00:00,3.1,508.8,274.0,1649.0,109.0
38255,2023-05-13 23:00:00,2024-07-17 00:00:00,3.1,512.76,272.0,1666.0,91.0
