UTC time,coal,nat_gas,wind
2023-05-24 00:00:00,809.0,1483.0,58.0
2023-05-24 01:00:00,739.0,1454.0,71.0
2023-05-24 02:00:00,714.0,1404.0,74.0
2023-05-24 03:00:00,739.0,1402.0,76.0
2023-05-24 04:00:00,650.0,1368.0,100.0
2023-05-24 05:00:00,583.0,1182.0,111.0
2023-05-24 06:00:00,493.0,1296.0,112.0
2023-05-24 07:00:00,477.0,1260.0,126.0
2023-05-24 08:00:00,474.0,1197.0,122.0
2023-05-24 09:00:00,474.0,1280.0,113.0
2023-05-24 10:00:00,526.0,1393.0,99.0
2023-05-24 11:00:00,655.0,1413.0,77.0
2023-05-24 12:00:00,637.0,1403.0,94.0
2023-05-24 13:00:00,747.0,1413.0,61.0
2023-05-24 14:00:00,774.0,1410.0,30.0
2023-05-24 15:00:00,797.0,1402.0,13.0
2023-05-24 16:00:00,787.0,1402.0,38.0
2023-05-24 17:00:00,784.0,1394.0,88.0
2023-05-24 18:00:00,847.0,1401.0,109.0
2023-05-24 19:00:00,873.0,1390.0,95.0
2023-05-24 20:00:00,926.0,1390.0,77.0
2023-05-24 21:00:00,910.0,1388.0,107.0
2023-05-24 22:00:00,890.0,1388.0,102.0
2023-05-24 23:00:00,885.0,1387.0,102.0
