datetime,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_wind_production_forecast
2023-06-27 00:00:00,2.8129135740387285,294.7025326699337,286.97493825999646,53.47764949822285,0.0471666955925779,920.93796,1662.70567,4055.49997
2023-06-27 01:00:00,2.8129135740387285,294.7025326699337,286.97493825999646,53.47764949822285,0.0471666955925779,938.55909,1602.81789,4104.36983
2023-06-27 02:00:00,2.8129135740387285,294.7025326699337,286.97493825999646,53.47764949822285,0.0471666955925779,914.98864,1498.45392,4250.09999
2023-06-27 03:00:00,2.8129135740387285,294.7025326699337,286.97493825999646,53.47764949822285,0.0471666955925779,877.29701,1352.71311,4194.1902
2023-06-27 04:00:00,2.7639503465653843,292.5909716773001,286.5047419567211,53.47764949822285,0.0471666955925779,813.83106,1244.89323,4226.60987
2023-06-27 05:00:00,2.7639503465653843,292.5909716773001,286.5047419567211,53.47764949822285,0.0471666955925779,751.82313,1232.21525,4272.15007
2023-06-27 06:00:00,2.7639503465653843,292.5909716773001,286.5047419567211,53.47764949822285,0.0471666955925779,778.67424,1205.86556,4312.39992
2023-06-27 07:00:00,2.732623700602212,291.14638682521104,286.34496142122,26.7385702953467,0.0782973522113073,745.24973,1178.2498,4406.75993
2023-06-27 08:00:00,2.732623700602212,291.14638682521104,286.34496142122,26.7385702953467,0.0782973522113073,738.66158,1147.59584,4367.38991
2023-06-27 09:00:00,2.732623700602212,291.14638682521104,286.34496142122,26.7385702953467,0.0782973522113073,762.351,1056.12106,4311.54994
2023-06-27 10:00:00,2.5444135999973807,291.5110571199607,287.3752675203259,0.0,0.1084676115954964,798.28771,1040.50308,4189.35995
2023-06-27 11:00:00,2.5444135999973807,291.5110571199607,287.3752675203259,0.0,0.1084676115954964,863.17318,1062.49945,3994.88989
2023-06-27 12:00:00,2.5444135999973807,291.5110571199607,287.3752675203259,0.0,0.1084676115954964,953.08993,1087.83354,3730.68001
2023-06-27 13:00:00,3.4961706173851868,298.46333665752854,288.2609676324347,9.374273265726156,0.2147767922406752,1002.98847,1131.86296,3335.16996
2023-06-27 14:00:00,3.4961706173851868,298.46333665752854,288.2609676324347,9.374273265726156,0.2147767922406752,1076.42125,1165.55594,2753.97009
2023-06-27 15:00:00,3.4961706173851868,298.46333665752854,288.2609676324347,9.374273265726156,0.2147767922406752,1136.18263,1242.88062,2145.64995
2023-06-27 16:00:00,3.5939199263521173,303.2106535796994,288.0056460897068,401.3194804074653,0.3054915867246306,1187.63254,1344.53333,1692.72005
2023-06-27 17:00:00,3.5939199263521173,303.2106535796994,288.0056460897068,401.3194804074653,0.3054915867246306,1247.55161,1444.52834,1415.59004
2023-06-27 18:00:00,3.5939199263521173,303.2106535796994,288.0056460897068,401.3194804074653,0.3054915867246306,1276.33863,1469.09533,1301.35997
2023-06-27 19:00:00,3.453681465536786,305.1551722502103,288.2188725723824,619.3114755165909,0.3663554624089765,1296.73898,1495.40926,1378.37997
2023-06-27 20:00:00,3.453681465536786,305.1551722502103,288.2188725723824,619.3114755165909,0.3663554624089765,1302.29786,1540.7758,1670.57996
2023-06-27 21:00:00,3.453681465536786,305.1551722502103,288.2188725723824,619.3114755165909,0.3663554624089765,1292.78006,1564.40104,2076.46991
2023-06-27 22:00:00,3.471328716002366,303.0041486030863,290.8220306248953,856.3614895056689,0.4345395372373993,1293.78537,1576.65366,2514.57996
2023-06-27 23:00:00,3.471328716002366,303.0041486030863,290.8220306248953,856.3614895056689,0.4345395372373993,1263.7679,1549.86592,2920.31997
2023-06-28 00:00:00,3.471328716002366,303.0041486030863,290.8220306248953,856.3614895056689,0.4345395372373993,1142.95129,1580.49401,2931.61292
2023-06-28 01:00:00,3.88776846293097,297.0723809430311,289.242640835784,654.0927289475655,0.4808248338279027,1187.60533,1521.08074,2652.62104
