UTC time,coal,nat_gas,wind
2023-05-28 00:00:00,878.0,1393.0,196.0
2023-05-28 01:00:00,915.0,1332.0,188.0
2023-05-28 02:00:00,870.0,1134.0,191.0
2023-05-28 03:00:00,902.0,1117.0,213.0
2023-05-28 04:00:00,940.0,1013.0,192.0
2023-05-28 05:00:00,839.0,923.0,263.0
2023-05-28 06:00:00,562.0,851.0,368.0
2023-05-28 07:00:00,436.0,870.0,350.0
2023-05-28 08:00:00,434.0,793.0,354.0
2023-05-28 09:00:00,436.0,820.0,296.0
2023-05-28 10:00:00,444.0,906.0,183.0
2023-05-28 11:00:00,538.0,841.0,116.0
2023-05-28 12:00:00,594.0,784.0,110.0
2023-05-28 13:00:00,716.0,778.0,113.0
2023-05-28 14:00:00,775.0,877.0,58.0
2023-05-28 15:00:00,880.0,1047.0,39.0
2023-05-28 16:00:00,779.0,1099.0,84.0
2023-05-28 17:00:00,778.0,1082.0,113.0
2023-05-28 18:00:00,781.0,1124.0,107.0
2023-05-28 19:00:00,812.0,1148.0,114.0
2023-05-28 20:00:00,880.0,1156.0,127.0
2023-05-28 21:00:00,935.0,1158.0,128.0
2023-05-28 22:00:00,1002.0,1159.0,142.0
2023-05-28 23:00:00,1003.0,1159.0,141.0
