UTC time,coal,nat_gas,wind
2023-04-08 00:00:00,932.0,585.0,362.0
2023-04-08 01:00:00,798.0,567.0,415.0
2023-04-08 02:00:00,778.0,475.0,481.0
2023-04-08 03:00:00,761.0,415.0,624.0
2023-04-08 04:00:00,771.0,442.0,571.0
2023-04-08 05:00:00,789.0,447.0,552.0
2023-04-08 06:00:00,622.0,327.0,608.0
2023-04-08 07:00:00,538.0,369.0,583.0
2023-04-08 08:00:00,540.0,410.0,571.0
2023-04-08 09:00:00,617.0,475.0,572.0
2023-04-08 10:00:00,755.0,458.0,674.0
2023-04-08 11:00:00,922.0,453.0,661.0
2023-04-08 12:00:00,940.0,477.0,656.0
2023-04-08 13:00:00,1104.0,526.0,648.0
2023-04-08 14:00:00,1174.0,488.0,549.0
2023-04-08 15:00:00,1174.0,447.0,460.0
2023-04-08 16:00:00,1242.0,493.0,361.0
2023-04-08 17:00:00,1280.0,516.0,344.0
2023-04-08 18:00:00,1402.0,648.0,334.0
2023-04-08 19:00:00,1378.0,679.0,382.0
2023-04-08 20:00:00,1198.0,661.0,417.0
2023-04-08 21:00:00,1093.0,665.0,403.0
2023-04-08 22:00:00,1007.0,685.0,399.0
2023-04-08 23:00:00,1210.0,720.0,413.0
