UTC time,coal,nat_gas,wind
2023-07-20 00:00:00,637.0,1511.0,84.0
2023-07-20 01:00:00,733.0,1636.0,30.0
2023-07-20 02:00:00,951.0,1504.0,2.0
2023-07-20 03:00:00,981.0,1456.0,1.0
2023-07-20 04:00:00,970.0,1420.0,8.0
2023-07-20 05:00:00,939.0,1322.0,49.0
2023-07-20 06:00:00,931.0,1343.0,39.0
2023-07-20 07:00:00,847.0,1310.0,64.0
2023-07-20 08:00:00,743.0,1306.0,104.0
2023-07-20 09:00:00,742.0,1298.0,68.0
2023-07-20 10:00:00,679.0,1197.0,118.0
2023-07-20 11:00:00,652.0,1115.0,209.0
2023-07-20 12:00:00,630.0,1086.0,402.0
2023-07-20 13:00:00,803.0,1329.0,166.0
2023-07-20 14:00:00,792.0,1334.0,76.0
2023-07-20 15:00:00,779.0,1329.0,47.0
2023-07-20 16:00:00,781.0,1296.0,59.0
2023-07-20 17:00:00,853.0,1369.0,62.0
2023-07-20 18:00:00,890.0,1524.0,121.0
2023-07-20 19:00:00,921.0,1635.0,109.0
2023-07-20 20:00:00,977.0,1586.0,126.0
2023-07-20 21:00:00,975.0,1616.0,144.0
2023-07-20 22:00:00,972.0,1672.0,186.0
2023-07-20 23:00:00,974.0,1706.0,105.0
