datetime,param,level,latitude,longitude,3 hr acc,6 hr acc,9 hr acc,12 hr acc,15 hr acc,18 hr acc,21 hr acc,24 hr acc,27 hr acc,30 hr acc,33 hr acc,36 hr acc,39 hr acc,42 hr acc,45 hr acc,48 hr acc,51 hr acc,54 hr acc,57 hr acc,60 hr acc,63 hr acc,66 hr acc,69 hr acc,72 hr acc,75 hr acc,78 hr acc,81 hr acc,84 hr acc,87 hr acc,90 hr acc,93 hr acc,96 hr acc
2023-06-27 00:00:00,APCP,surface,25.25,-104.5,0.032610394026309,0.06256275563671213,0.09745894550855837,0.16087288254919063,0.18100837633833586,0.18306153383374313,0.1851312505482203,0.19260455609863653,0.21617529511848924,0.23977183101654542,0.2753029545456386,0.2762339008875043,0.27909684372729227,0.2828961921661598,0.2842970471015275,0.28628722737113227,0.2893048107234358,0.290091346246767,0.29109779506016487,0.2927336948759665,0.2941114990401159,0.296064192310376,0.29940108877593735,0.3197761936314214,0.33169518491334243,0.3347528331949386,0.3522826259101458,0.3680977085954348,0.3816627734316298,0.3929262143276056,0.41679227764567306,0.6883070067731099
