Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
38448,2023-05-22 00:00:00,2024-07-17 00:00:00,3.1,23.44,409.0,676.0,15720.0,3.0,7036.0,3.0,3051.0,2001.0,209.0
38449,2023-05-22 01:00:00,2024-07-17 00:00:00,3.1,23.87,409.0,687.0,15793.0,3.0,7030.0,77.0,2796.0,1940.0,217.0
38450,2023-05-22 02:00:00,2024-07-17 00:00:00,3.1,23.6,416.0,673.0,15859.0,0.0,7393.0,273.0,2468.0,1911.0,216.0
38451,2023-05-22 03:00:00,2024-07-17 00:00:00,3.1,23.04,424.0,695.0,15877.0,0.0,7831.0,544.0,2347.0,1907.0,187.0
38452,2023-05-22 04:00:00,2024-07-17 00:00:00,3.1,22.71,420.0,738.0,15914.0,0.0,8362.0,863.0,1696.0,1879.0,156.0
38453,2023-05-22 05:00:00,2024-07-17 00:00:00,3.1,21.51,409.0,665.0,15969.0,0.0,8750.0,1174.0,758.0,1872.0,144.0
38454,2023-05-22 06:00:00,2024-07-17 00:00:00,3.1,20.69,418.0,581.0,16049.0,2.0,8786.0,1515.0,243.0,1858.0,137.0
38455,2023-05-22 07:00:00,2024-07-17 00:00:00,3.1,20.41,424.0,578.0,16085.0,6.0,8667.0,1769.0,218.0,1762.0,115.0
38456,2023-05-22 08:00:00,2024-07-17 00:00:00,3.1,20.58,436.0,583.0,16078.0,6.0,8902.0,1877.0,248.0,1703.0,116.0
38457,2023-05-22 09:00:00,2024-07-17 00:00:00,3.1,19.45,406.0,546.0,16117.0,2.0,8641.0,1968.0,266.0,1656.0,116.0
38458,2023-05-22 10:00:00,2024-07-17 00:00:00,3.1,18.96,396.0,531.0,16153.0,0.0,8761.0,1817.0,557.0,1628.0,123.0
38459,2023-05-22 11:00:00,2024-07-17 00:00:00,3.1,19.17,392.0,533.0,16142.0,0.0,8450.0,1549.0,879.0,1601.0,128.0
38460,2023-05-22 12:00:00,2024-07-17 00:00:00,3.1,19.09,392.0,563.0,16139.0,0.0,8550.0,1377.0,1037.0,1582.0,107.0
38461,2023-05-22 13:00:00,2024-07-17 00:00:00,3.1,18.92,393.0,569.0,16180.0,0.0,8294.0,1139.0,1217.0,1526.0,82.0
38462,2023-05-22 14:00:00,2024-07-17 00:00:00,3.1,20.39,407.0,666.0,16232.0,0.0,8342.0,856.0,1274.0,1539.0,76.0
38463,2023-05-22 15:00:00,2024-07-17 00:00:00,3.1,21.29,414.0,720.0,16235.0,0.0,8440.0,606.0,1406.0,1530.0,79.0
38464,2023-05-22 16:00:00,2024-07-17 00:00:00,3.1,20.37,408.0,630.0,16234.0,0.0,8374.0,376.0,1518.0,1520.0,88.0
38465,2023-05-22 17:00:00,2024-07-17 00:00:00,3.1,19.55,392.0,603.0,16272.0,0.0,8270.0,158.0,2036.0,1530.0,92.0
38466,2023-05-22 18:00:00,2024-07-17 00:00:00,3.1,20.13,391.0,639.0,16312.0,0.0,8054.0,22.0,2891.0,1475.0,119.0
38467,2023-05-22 19:00:00,2024-07-17 00:00:00,3.1,19.84,392.0,664.0,16313.0,0.0,7911.0,0.0,4336.0,1478.0,132.0
38468,2023-05-22 20:00:00,2024-07-17 00:00:00,3.1,20.37,389.0,719.0,16312.0,0.0,7612.0,0.0,4976.0,1466.0,143.0
38469,2023-05-22 21:00:00,2024-07-17 00:00:00,3.1,21.08,385.0,732.0,16309.0,0.0,7389.0,0.0,4399.0,1484.0,151.0
38470,2023-05-22 22:00:00,2024-07-17 00:00:00,3.1,21.43,384.0,727.0,16512.0,0.0,7319.0,0.0,3905.0,1433.0,159.0
38471,2023-05-22 23:00:00,2024-07-17 00:00:00,3.1,22.24,384.0,739.0,16452.0,0.0,7077.0,0.0,3478.0,1461.0,168.0
