UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-04-29 00:00:00,454.0,222.0,4252.0,1.0,1946.0,0.0,444.0,690.0,71.0
2023-04-29 01:00:00,452.0,240.0,4255.0,0.0,1967.0,0.0,444.0,685.0,71.0
2023-04-29 02:00:00,451.0,232.0,4262.0,0.0,1916.0,21.0,475.0,685.0,71.0
2023-04-29 03:00:00,441.0,203.0,4264.0,0.0,1892.0,74.0,514.0,682.0,71.0
2023-04-29 04:00:00,435.0,188.0,4270.0,0.0,1986.0,143.0,499.0,670.0,71.0
2023-04-29 05:00:00,422.0,184.0,4274.0,0.0,2099.0,219.0,545.0,667.0,70.0
2023-04-29 06:00:00,423.0,186.0,4280.0,0.0,2144.0,304.0,595.0,666.0,66.0
2023-04-29 07:00:00,427.0,184.0,4281.0,0.0,2103.0,364.0,660.0,678.0,63.0
2023-04-29 08:00:00,417.0,179.0,4287.0,0.0,1933.0,382.0,841.0,678.0,59.0
2023-04-29 09:00:00,401.0,184.0,4291.0,0.0,1793.0,392.0,1066.0,670.0,58.0
2023-04-29 10:00:00,391.0,186.0,4294.0,0.0,1646.0,366.0,1195.0,647.0,59.0
2023-04-29 11:00:00,366.0,177.0,4299.0,0.0,1711.0,320.0,1304.0,647.0,59.0
2023-04-29 12:00:00,364.0,176.0,4307.0,0.0,1479.0,271.0,1541.0,644.0,59.0
2023-04-29 13:00:00,350.0,176.0,4307.0,0.0,1400.0,201.0,1557.0,649.0,59.0
2023-04-29 14:00:00,345.0,181.0,4309.0,0.0,1582.0,136.0,1464.0,644.0,59.0
2023-04-29 15:00:00,348.0,179.0,4310.0,0.0,1783.0,78.0,1546.0,641.0,59.0
2023-04-29 16:00:00,362.0,172.0,4309.0,0.0,1939.0,30.0,1432.0,634.0,61.0
2023-04-29 17:00:00,374.0,169.0,4309.0,0.0,1930.0,5.0,1479.0,644.0,62.0
2023-04-29 18:00:00,386.0,165.0,4308.0,0.0,1780.0,0.0,1484.0,642.0,64.0
2023-04-29 19:00:00,370.0,138.0,4307.0,0.0,1629.0,0.0,1902.0,643.0,65.0
2023-04-29 20:00:00,330.0,109.0,4307.0,0.0,1540.0,0.0,2000.0,639.0,65.0
2023-04-29 21:00:00,317.0,125.0,4307.0,0.0,1549.0,0.0,2101.0,634.0,65.0
2023-04-29 22:00:00,298.0,128.0,4306.0,0.0,1496.0,0.0,2342.0,626.0,66.0
2023-04-29 23:00:00,296.0,172.0,4307.0,1.0,1372.0,0.0,2381.0,621.0,68.0
