UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
2023-08-29 00:00:00,19.0,2445.0,34503.0,124.0,4537.0,0.0,2844.0,413.0
2023-08-29 01:00:00,19.0,2355.0,34489.0,124.0,4322.0,0.0,2750.0,420.0
2023-08-29 02:00:00,19.0,2745.0,34210.0,121.0,4184.0,0.0,2625.0,431.0
2023-08-29 03:00:00,19.0,2887.0,34417.0,120.0,4205.0,0.0,2645.0,429.0
2023-08-29 04:00:00,19.0,3243.0,34503.0,120.0,4129.0,209.0,2434.0,428.0
2023-08-29 05:00:00,19.0,3887.0,34647.0,122.0,4618.0,210.0,2351.0,425.0
2023-08-29 06:00:00,19.0,3999.0,34763.0,124.0,4913.0,426.0,2252.0,426.0
2023-08-29 07:00:00,19.0,4079.0,34783.0,124.0,5124.0,1737.0,2093.0,432.0
2023-08-29 08:00:00,16.0,4057.0,34934.0,123.0,5001.0,4060.0,1881.0,434.0
2023-08-29 09:00:00,15.0,3864.0,35358.0,124.0,4746.0,6140.0,1817.0,431.0
2023-08-29 10:00:00,15.0,4174.0,35322.0,124.0,4649.0,7652.0,1865.0,432.0
2023-08-29 11:00:00,15.0,3709.0,35234.0,123.0,5008.0,8132.0,1932.0,437.0
2023-08-29 12:00:00,15.0,3700.0,35313.0,124.0,5249.0,8090.0,1961.0,440.0
2023-08-29 13:00:00,15.0,3756.0,35334.0,124.0,4551.0,7990.0,1997.0,437.0
2023-08-29 14:00:00,15.0,3570.0,35299.0,124.0,4330.0,7708.0,2011.0,438.0
2023-08-29 15:00:00,15.0,2898.0,35142.0,124.0,4379.0,6949.0,2120.0,433.0
2023-08-29 16:00:00,15.0,3615.0,35054.0,124.0,4475.0,5335.0,2215.0,436.0
2023-08-29 17:00:00,15.0,4007.0,35191.0,124.0,5310.0,3135.0,2251.0,434.0
2023-08-29 18:00:00,15.0,4002.0,35376.0,124.0,5936.0,1125.0,2339.0,435.0
2023-08-29 19:00:00,15.0,4090.0,35420.0,123.0,5747.0,335.0,2132.0,436.0
2023-08-29 20:00:00,15.0,4024.0,35305.0,123.0,5549.0,0.0,2001.0,440.0
2023-08-29 21:00:00,14.0,3670.0,35242.0,123.0,5356.0,0.0,1990.0,440.0
2023-08-29 22:00:00,15.0,3959.0,35242.0,124.0,5079.0,0.0,1931.0,444.0
2023-08-29 23:00:00,15.0,3965.0,35188.0,124.0,5165.0,0.0,1948.0,447.0
