UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
2023-05-25 00:00:00,17.0,1866.0,34505.0,148.0,6747.0,0.0,6118.0,486.0
2023-05-25 01:00:00,17.0,1403.0,34524.0,149.0,6289.0,0.0,6254.0,478.0
2023-05-25 02:00:00,18.0,1543.0,34713.0,148.0,6064.0,0.0,6420.0,480.0
2023-05-25 03:00:00,18.0,1392.0,34701.0,149.0,6248.0,0.0,6548.0,479.0
2023-05-25 04:00:00,18.0,1473.0,34916.0,150.0,7301.0,438.0,6674.0,479.0
2023-05-25 05:00:00,18.0,1853.0,35018.0,151.0,8113.0,1254.0,6152.0,476.0
2023-05-25 06:00:00,18.0,2033.0,35043.0,150.0,7713.0,3075.0,5342.0,478.0
2023-05-25 07:00:00,18.0,1580.0,34921.0,151.0,7453.0,5279.0,5908.0,481.0
2023-05-25 08:00:00,17.0,934.0,34093.0,150.0,9243.0,7093.0,7419.0,482.0
2023-05-25 09:00:00,14.0,804.0,32617.0,151.0,6215.0,8436.0,8610.0,482.0
2023-05-25 10:00:00,13.0,848.0,32198.0,151.0,5699.0,9066.0,8957.0,484.0
2023-05-25 11:00:00,13.0,846.0,31932.0,151.0,5259.0,9106.0,8929.0,483.0
2023-05-25 12:00:00,13.0,770.0,31285.0,151.0,5279.0,9579.0,8698.0,486.0
2023-05-25 13:00:00,12.0,887.0,31595.0,246.0,5167.0,9690.0,8468.0,489.0
2023-05-25 14:00:00,15.0,925.0,31758.0,175.0,5382.0,8940.0,8090.0,491.0
2023-05-25 15:00:00,18.0,1024.0,32666.0,154.0,5926.0,7321.0,7859.0,489.0
2023-05-25 16:00:00,19.0,1312.0,33870.0,149.0,6820.0,5194.0,7642.0,487.0
2023-05-25 17:00:00,19.0,1831.0,34026.0,149.0,7289.0,2991.0,7250.0,490.0
2023-05-25 18:00:00,19.0,2078.0,34216.0,149.0,8011.0,1395.0,6566.0,489.0
2023-05-25 19:00:00,19.0,2036.0,34378.0,149.0,8046.0,372.0,6638.0,493.0
2023-05-25 20:00:00,19.0,1797.0,34539.0,149.0,7782.0,0.0,7346.0,500.0
2023-05-25 21:00:00,19.0,1716.0,34586.0,149.0,7502.0,0.0,7653.0,501.0
2023-05-25 22:00:00,24.0,1657.0,34259.0,148.0,6919.0,0.0,7649.0,493.0
2023-05-25 23:00:00,24.0,1520.0,34276.0,147.0,6314.0,0.0,7145.0,493.0
