Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
37392,2023-04-08 00:00:00,13.89,14.0,1549.0,35858.0,137.0,4640.0,0.0,3396.0,446.0
37393,2023-04-08 01:00:00,14.45,15.0,1604.0,35893.0,136.0,4373.0,0.0,3226.0,446.0
37394,2023-04-08 02:00:00,14.7,15.0,1634.0,36064.0,135.0,4290.0,0.0,3047.0,445.0
37395,2023-04-08 03:00:00,15.47,15.0,1741.0,36125.0,135.0,4282.0,0.0,3178.0,443.0
37396,2023-04-08 04:00:00,21.08,15.0,2510.0,36032.0,135.0,4515.0,181.0,3374.0,445.0
37397,2023-04-08 05:00:00,20.48,15.0,2480.0,36074.0,137.0,5069.0,369.0,3486.0,446.0
37398,2023-04-08 06:00:00,21.02,15.0,2613.0,34922.0,137.0,6124.0,1827.0,3097.0,450.0
37399,2023-04-08 07:00:00,22.22,15.0,2902.0,34958.0,137.0,5876.0,4952.0,2038.0,452.0
37400,2023-04-08 08:00:00,18.74,15.0,2492.0,34703.0,137.0,5311.0,7971.0,1693.0,452.0
37401,2023-04-08 09:00:00,10.9,15.0,1361.0,33883.0,137.0,4601.0,10152.0,1742.0,453.0
37402,2023-04-08 10:00:00,9.14,15.0,1120.0,33174.0,136.0,4611.0,11170.0,1928.0,452.0
37403,2023-04-08 11:00:00,8.43,15.0,1026.0,33069.0,136.0,4789.0,11562.0,1868.0,451.0
37404,2023-04-08 12:00:00,8.75,15.0,1051.0,33141.0,135.0,4140.0,11364.0,1702.0,455.0
37405,2023-04-08 13:00:00,9.12,15.0,1085.0,32978.0,134.0,4039.0,10881.0,1659.0,458.0
37406,2023-04-08 14:00:00,7.99,16.0,886.0,32588.0,135.0,4287.0,9338.0,1695.0,459.0
37407,2023-04-08 15:00:00,13.09,19.0,1550.0,33504.0,135.0,4683.0,7005.0,1756.0,457.0
37408,2023-04-08 16:00:00,19.77,19.0,2438.0,33980.0,135.0,6283.0,4044.0,1782.0,457.0
37409,2023-04-08 17:00:00,25.56,19.0,3184.0,34271.0,135.0,7653.0,1249.0,1823.0,457.0
37410,2023-04-08 18:00:00,26.58,19.0,3341.0,34532.0,135.0,8217.0,249.0,2155.0,457.0
37411,2023-04-08 19:00:00,26.68,19.0,3332.0,34516.0,135.0,7410.0,0.0,2942.0,454.0
37412,2023-04-08 20:00:00,25.39,19.0,3163.0,34430.0,135.0,7102.0,0.0,3518.0,453.0
37413,2023-04-08 21:00:00,24.82,19.0,3033.0,34266.0,135.0,6156.0,0.0,3940.0,451.0
37414,2023-04-08 22:00:00,25.44,16.0,3101.0,34148.0,135.0,5853.0,0.0,4031.0,451.0
37415,2023-04-08 23:00:00,26.04,16.0,3136.0,34249.0,137.0,5372.0,0.0,3792.0,454.0
