Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
41472,2023-09-25 00:00:00,22.37,0.0,474.0,31168.0,114.0,3454.0,0.0,5806.0,435.0
41473,2023-09-25 01:00:00,23.35,0.0,478.0,30560.0,154.0,3029.0,0.0,5298.0,440.0
41474,2023-09-25 02:00:00,24.31,0.0,490.0,30037.0,179.0,3052.0,0.0,4427.0,434.0
41475,2023-09-25 03:00:00,24.27,0.0,475.0,30288.0,181.0,3004.0,0.0,3858.0,433.0
41476,2023-09-25 04:00:00,27.31,0.0,787.0,32522.0,181.0,3085.0,0.0,3511.0,436.0
41477,2023-09-25 05:00:00,26.31,0.0,836.0,34946.0,122.0,3793.0,227.0,2971.0,424.0
41478,2023-09-25 06:00:00,31.36,0.0,1348.0,35792.0,114.0,4574.0,258.0,2419.0,421.0
41479,2023-09-25 07:00:00,35.96,0.0,1771.0,35983.0,114.0,4464.0,1155.0,1950.0,410.0
41480,2023-09-25 08:00:00,37.82,0.0,1867.0,36101.0,113.0,4000.0,4148.0,1370.0,422.0
41481,2023-09-25 09:00:00,39.35,0.0,1945.0,36047.0,113.0,3517.0,7388.0,920.0,414.0
41482,2023-09-25 10:00:00,39.15,0.0,1860.0,35946.0,114.0,3098.0,9723.0,751.0,413.0
41483,2023-09-25 11:00:00,36.2,0.0,1463.0,35645.0,114.0,2863.0,11149.0,657.0,423.0
41484,2023-09-25 12:00:00,34.04,0.0,1203.0,35681.0,114.0,2889.0,11664.0,623.0,425.0
41485,2023-09-25 13:00:00,33.89,0.0,1187.0,35657.0,113.0,2856.0,11557.0,635.0,427.0
41486,2023-09-25 14:00:00,36.76,0.0,1472.0,34470.0,114.0,2900.0,10647.0,649.0,427.0
41487,2023-09-25 15:00:00,41.34,0.0,2060.0,35053.0,114.0,3369.0,8721.0,647.0,430.0
41488,2023-09-25 16:00:00,48.85,0.0,3015.0,35780.0,113.0,4427.0,6004.0,646.0,430.0
41489,2023-09-25 17:00:00,51.67,0.0,3429.0,36936.0,113.0,4995.0,2593.0,650.0,429.0
41490,2023-09-25 18:00:00,54.63,0.0,3777.0,37215.0,113.0,5438.0,526.0,667.0,431.0
41491,2023-09-25 19:00:00,56.06,0.0,3932.0,37289.0,113.0,5397.0,0.0,736.0,435.0
41492,2023-09-25 20:00:00,55.69,0.0,3870.0,37301.0,114.0,4818.0,0.0,915.0,430.0
41493,2023-09-25 21:00:00,55.28,0.0,3800.0,37128.0,114.0,4376.0,0.0,1165.0,433.0
41494,2023-09-25 22:00:00,56.81,0.0,3956.0,37165.0,114.0,3916.0,0.0,1385.0,439.0
41495,2023-09-25 23:00:00,54.42,1.0,3647.0,36762.0,114.0,3493.0,0.0,1575.0,439.0
