UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
2023-06-29 00:00:00,12.0,4326.0,34065.0,115.0,5828.0,0.0,1565.0,443.0
2023-06-29 01:00:00,12.0,4312.0,34146.0,115.0,5765.0,0.0,1447.0,442.0
2023-06-29 02:00:00,12.0,4363.0,34208.0,115.0,5678.0,0.0,1308.0,436.0
2023-06-29 03:00:00,12.0,4178.0,34274.0,115.0,5646.0,0.0,1234.0,437.0
2023-06-29 04:00:00,12.0,3828.0,34286.0,115.0,6186.0,425.0,1184.0,436.0
2023-06-29 05:00:00,12.0,4002.0,34252.0,115.0,6699.0,1284.0,1156.0,435.0
2023-06-29 06:00:00,12.0,4302.0,34226.0,117.0,7558.0,3004.0,1047.0,432.0
2023-06-29 07:00:00,12.0,4398.0,34138.0,117.0,6867.0,5165.0,1057.0,439.0
2023-06-29 08:00:00,12.0,4310.0,34065.0,117.0,6318.0,7080.0,1126.0,433.0
2023-06-29 09:00:00,11.0,4120.0,33983.0,117.0,6071.0,8555.0,1205.0,433.0
2023-06-29 10:00:00,8.0,4127.0,34024.0,117.0,5938.0,9195.0,1306.0,428.0
2023-06-29 11:00:00,7.0,4369.0,33989.0,117.0,6099.0,9173.0,1526.0,430.0
2023-06-29 12:00:00,7.0,4283.0,33816.0,117.0,5475.0,8680.0,1750.0,432.0
2023-06-29 13:00:00,8.0,4179.0,33921.0,117.0,5588.0,7801.0,2369.0,427.0
2023-06-29 14:00:00,8.0,4265.0,33912.0,117.0,5697.0,6574.0,2894.0,435.0
2023-06-29 15:00:00,9.0,4278.0,33965.0,116.0,6225.0,5383.0,3325.0,438.0
2023-06-29 16:00:00,9.0,4288.0,34003.0,116.0,7003.0,3715.0,3705.0,443.0
2023-06-29 17:00:00,9.0,4389.0,34066.0,116.0,7859.0,2020.0,3733.0,444.0
2023-06-29 18:00:00,10.0,4271.0,34066.0,117.0,8063.0,860.0,3633.0,446.0
2023-06-29 19:00:00,11.0,4355.0,34079.0,117.0,7634.0,327.0,3462.0,450.0
2023-06-29 20:00:00,13.0,4354.0,34039.0,117.0,7844.0,224.0,3288.0,451.0
2023-06-29 21:00:00,13.0,4459.0,34047.0,116.0,7751.0,0.0,3089.0,458.0
2023-06-29 22:00:00,14.0,4497.0,33921.0,137.0,7222.0,0.0,2916.0,461.0
2023-06-29 23:00:00,13.0,4355.0,33588.0,136.0,6191.0,0.0,2987.0,463.0
