UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-02-02 00:00:00,2024-07-17 00:00:00,3.1,3.907065764557974,278.8538334055468,275.10931156624986,0.0,0.0361441100818388,8.25356,5443.97338,42777.34546,241.0863,4970.20492,0.0,6634.99977,442.0631
2023-02-02 01:00:00,2024-07-17 00:00:00,3.1,4.27956342611261,278.1804149759211,274.6483878459719,0.0,0.0085846890724141,5.07394,5328.13092,42722.37687,231.50822,4889.25917,0.0,6376.99991,441.86042
2023-02-02 02:00:00,2024-07-17 00:00:00,3.1,4.27956342611261,278.1804149759211,274.6483878459719,0.0,0.0085846890724141,0.0,5323.54262,42620.39114,213.61128,5022.77888,0.0,6120.00026,444.7065
2023-02-02 03:00:00,2024-07-17 00:00:00,3.1,4.27956342611261,278.1804149759211,274.6483878459719,0.0,0.0085846890724141,0.0,5513.86086,42455.83555,207.15012,5586.27515,0.0,5863.00001,445.14443
2023-02-02 04:00:00,2024-07-17 00:00:00,3.1,4.101132931628687,277.8784383185257,274.45185231920203,0.0,0.0158689326532426,24.72385,5819.48108,42426.076,217.21177,6385.25651,0.0,5584.00007,444.7901
2023-02-02 05:00:00,2024-07-17 00:00:00,3.1,4.101132931628687,277.8784383185257,274.45185231920203,0.0,0.0158689326532426,58.3752,6030.76669,42346.39003,217.52799,7263.33501,0.0,5306.99994,445.68435
2023-02-02 06:00:00,2024-07-17 00:00:00,3.1,4.101132931628687,277.8784383185257,274.45185231920203,0.0,0.0158689326532426,64.80195,6244.2694,42331.36081,212.48243,7684.4532,0.0,5028.99991,446.67411
2023-02-02 07:00:00,2024-07-17 00:00:00,3.1,3.894508474552546,279.5599537035682,275.3639283124861,45.30806198899226,0.0027421767332644,72.28737,6623.4267,42484.99201,211.12678,7875.14284,17.0,5102.0001,448.14609
2023-02-02 08:00:00,2024-07-17 00:00:00,3.1,3.894508474552546,279.5599537035682,275.3639283124861,45.30806198899226,0.0027421767332644,77.94858,6827.06046,42393.57873,231.11319,7807.77549,1028.00001,5171.99999,446.59325
2023-02-02 09:00:00,2024-07-17 00:00:00,3.1,3.894508474552546,279.5599537035682,275.3639283124861,45.30806198899226,0.0027421767332644,85.36597,6968.88548,42286.95052,220.46302,7541.48973,3082.00013,5243.00008,448.15381
2023-02-02 10:00:00,2024-07-17 00:00:00,3.1,4.287592716261662,282.4466771765125,276.51808936446093,181.8470875801015,0.0051822418951622,84.34984,7025.82921,42427.78266,251.80609,7078.56935,4778.00004,5673.00023,449.02825
2023-02-02 11:00:00,2024-07-17 00:00:00,3.1,4.287592716261662,282.4466771765125,276.51808936446093,181.8470875801015,0.0051822418951622,79.00518,6995.74317,42434.39,253.22995,6504.55793,5896.9998,6102.9998,447.21958
2023-02-02 12:00:00,2024-07-17 00:00:00,3.1,4.287592716261662,282.4466771765125,276.51808936446093,181.8470875801015,0.0051822418951622,69.86797,6951.95748,42536.27316,252.97975,5990.3467,6279.99971,6532.99995,446.68478
2023-02-02 13:00:00,2024-07-17 00:00:00,3.1,4.238647938484082,282.8422576356135,277.2243851425443,340.0078981980894,0.0063740860732575,75.69898,7036.05867,42486.31313,245.49136,5845.88106,5968.99989,6308.99984,447.70998
2023-02-02 14:00:00,2024-07-17 00:00:00,3.1,4.238647938484082,282.8422576356135,277.2243851425443,340.0078981980894,0.0063740860732575,83.38283,7053.38263,42309.22022,243.44069,6086.06411,4877.00008,6084.99973,447.0522
2023-02-02 15:00:00,2024-07-17 00:00:00,3.1,4.238647938484082,282.8422576356135,277.2243851425443,340.0078981980894,0.0063740860732575,69.15581,7033.32583,42349.66363,238.9375,6670.62126,2786.99993,5861.99981,449.52232
2023-02-02 16:00:00,2024-07-17 00:00:00,3.1,3.7613109213565448,279.9661951592515,276.53009316429416,202.8811745602061,0.0168132181662868,64.83825,6955.82418,42296.87391,238.58253,7376.8461,589.0,5829.99988,449.76174
2023-02-02 17:00:00,2024-07-17 00:00:00,3.1,3.7613109213565448,279.9661951592515,276.53009316429416,202.8811745602061,0.0168132181662868,61.49783,7087.251,42246.28604,237.69308,8182.46461,0.0,5797.99995,447.606
2023-02-02 18:00:00,2024-07-17 00:00:00,3.1,3.7613109213565448,279.9661951592515,276.53009316429416,202.8811745602061,0.0168132181662868,70.84106,7028.93551,42211.6152,240.98608,8540.4587,0.0,5766.00002,447.83079
2023-02-02 19:00:00,2024-07-17 00:00:00,3.1,3.55582929109004,279.3249451625527,276.0403911362199,0.0,0.005766016773449,77.69986,6824.05765,42333.80142,250.39884,8553.90234,0.0,5817.99983,447.41636
2023-02-02 20:00:00,2024-07-17 00:00:00,3.1,3.55582929109004,279.3249451625527,276.0403911362199,0.0,0.005766016773449,68.40518,6601.54201,42386.19853,240.95447,8102.10831,0.0,5869.00004,445.90015
2023-02-02 21:00:00,2024-07-17 00:00:00,3.1,3.55582929109004,279.3249451625527,276.0403911362199,0.0,0.005766016773449,60.55172,6398.59329,42433.6755,243.23147,7322.03729,0.0,5920.00024,446.35603
2023-02-02 22:00:00,2024-07-17 00:00:00,3.1,3.347759006048152,279.0145060379438,275.80162856274364,0.0,0.0125011473315803,64.49036,6066.05183,42437.6972,233.95618,6354.18598,0.0,5749.99976,445.38497
2023-02-02 23:00:00,2024-07-17 00:00:00,3.1,3.347759006048152,279.0145060379438,275.80162856274364,0.0,0.0125011473315803,66.54724,5694.61387,42465.71118,215.68048,5495.4961,0.0,6363.00005,445.18314
2023-02-03 00:00:00,2024-07-17 00:00:00,3.1,3.347759006048152,279.0145060379438,275.80162856274364,0.0,0.0125011473315803,8.25356,4999.29868,41483.41448,227.7034,5446.98351,239.98886,6927.61362,443.50201
2023-02-03 01:00:00,2024-07-17 00:00:00,3.1,3.226207231412242,278.7450659309866,275.6504775499594,0.0,0.0089437548459018,5.07394,4891.32854,41435.23716,218.58672,5328.82639,247.91903,6975.85029,443.27537
2023-02-03 02:00:00,2024-07-17 00:00:00,3.1,3.226207231412242,278.7450659309866,275.6504775499594,0.0,0.0089437548459018,0.0,4885.97534,41342.13136,202.11683,5440.04151,222.28331,7009.91777,446.10141
2023-02-03 03:00:00,2024-07-17 00:00:00,3.1,3.226207231412242,278.7450659309866,275.6504775499594,0.0,0.0089437548459018,0.0,5051.45642,41192.75531,196.75495,5994.37346,92.55238,7005.53511,446.57371
2023-02-03 04:00:00,2024-07-17 00:00:00,3.1,3.119285285687279,278.564013069828,275.53860939407497,0.0,0.0197865389895083,24.72385,5318.26366,41169.78527,206.94873,6799.94779,0.0,6942.4899,446.24511
2023-02-03 05:00:00,2024-07-17 00:00:00,3.1,3.119285285687279,278.564013069828,275.53860939407497,0.0,0.0197865389895083,58.3752,5503.33275,41092.47801,206.70248,7686.80291,0.0,6946.28984,447.15488
2023-02-03 06:00:00,2024-07-17 00:00:00,3.1,3.119285285687279,278.564013069828,275.53860939407497,0.0,0.0197865389895083,64.80195,5692.7736,41066.76315,201.82075,8130.82766,296.57045,6902.51173,448.14959
2023-02-03 07:00:00,2024-07-17 00:00:00,3.1,3.0704129987124853,280.10400329303764,276.50621930342186,41.54829458393757,0.0084113414552824,72.28737,6035.51584,41199.96042,199.99159,8367.98208,1125.23047,6894.8704,449.63492
2023-02-03 08:00:00,2024-07-17 00:00:00,3.1,3.0704129987124853,280.10400329303764,276.50621930342186,41.54829458393757,0.0084113414552824,77.94858,6221.93589,41107.45593,219.27716,8324.56213,2183.83441,6968.77533,448.05566
2023-02-03 09:00:00,2024-07-17 00:00:00,3.1,3.0704129987124853,280.10400329303764,276.50621930342186,41.54829458393757,0.0084113414552824,85.36597,6351.80535,41006.30673,209.87204,8040.43483,3361.08935,7038.76296,449.5828
2023-02-03 10:00:00,2024-07-17 00:00:00,3.1,3.542555616404977,282.70431626607615,277.5052954710013,169.16254737233712,0.0126395854992011,84.34984,6401.61747,41140.39535,241.60557,7544.24001,4322.41165,7051.63183,450.44742
2023-02-03 11:00:00,2024-07-17 00:00:00,3.1,3.542555616404977,282.70431626607615,277.5052954710013,169.16254737233712,0.0126395854992011,79.00518,6374.55337,41150.90059,244.10473,6936.23915,4897.6852,7062.33156,448.64918
2023-02-03 12:00:00,2024-07-17 00:00:00,3.1,3.542555616404977,282.70431626607615,277.5052954710013,169.16254737233712,0.0126395854992011,69.86797,6335.52245,41251.72792,243.87022,6399.00575,4871.13875,7029.80671,448.14366
2023-02-03 13:00:00,2024-07-17 00:00:00,3.1,3.7289051203692622,283.028344360987,277.9817421401673,324.21044291174934,0.0029885682569171,75.69898,6412.75863,41201.13652,236.62112,6244.91594,4268.17064,7025.32947,449.18684
2023-02-03 14:00:00,2024-07-17 00:00:00,3.1,3.7289051203692622,283.028344360987,277.9817421401673,324.21044291174934,0.0029885682569171,83.38283,6430.61689,41032.03219,236.04339,6483.61818,3203.29549,7089.40407,448.52005
2023-02-03 15:00:00,2024-07-17 00:00:00,3.1,3.7289051203692622,283.028344360987,277.9817421401673,324.21044291174934,0.0029885682569171,69.15581,6415.01398,41073.39525,231.22536,7080.64293,1874.13416,7004.8794,451.00046
2023-02-03 16:00:00,2024-07-17 00:00:00,3.1,3.606943129477914,280.4776648833857,277.4848002754557,194.82743387644416,0.0091652971974718,64.83825,6338.70299,41028.47031,230.27465,7799.26506,637.38382,6869.0334,451.23248
2023-02-03 17:00:00,2024-07-17 00:00:00,3.1,3.606943129477914,280.4776648833857,277.4848002754557,194.82743387644416,0.0091652971974718,61.49783,6458.83623,40983.24648,229.23466,8629.02831,0.0,6736.21076,449.03615
2023-02-03 18:00:00,2024-07-17 00:00:00,3.1,3.606943129477914,280.4776648833857,277.4848002754557,194.82743387644416,0.0091652971974718,70.84106,6408.9493,40946.42685,232.3009,9007.07116,0.0,6589.12376,449.24865
2023-02-03 19:00:00,2024-07-17 00:00:00,3.1,3.7620946093307865,279.75316477881745,276.97422857949255,0.0,0.0059371241628621,77.69986,6235.13105,41063.54084,241.21808,9049.15094,0.0,6469.09409,448.8422
2023-02-03 20:00:00,2024-07-17 00:00:00,3.1,3.7620946093307865,279.75316477881745,276.97422857949255,0.0,0.0059371241628621,68.40518,6040.04115,41110.1972,232.23919,8623.7722,0.0,6322.42048,447.31891
2023-02-03 21:00:00,2024-07-17 00:00:00,3.1,3.7620946093307865,279.75316477881745,276.97422857949255,0.0,0.0059371241628621,60.55172,5857.09917,41158.63804,234.96447,7852.48591,0.0,6212.82312,447.77109
2023-02-03 22:00:00,2024-07-17 00:00:00,3.1,3.818790357682352,279.31231784655847,276.5834662074411,0.0,0.0160024652606046,64.49036,5562.50538,41164.5238,227.30492,6857.53155,0.0,6216.30484,446.80937
2023-02-03 23:00:00,2024-07-17 00:00:00,3.1,3.818790357682352,279.31231784655847,276.5834662074411,0.0,0.0160024652606046,66.54724,5235.09497,41191.10878,209.99375,5960.65757,0.0,6141.60233,446.59447
2023-02-04 00:00:00,2024-07-17 00:00:00,3.1,3.818790357682352,279.31231784655847,276.5834662074411,0.0,0.0160024652606046,8.25356,4623.00358,40268.83345,220.2206,5905.17095,198.07291,6768.29769,444.86977
2023-02-04 01:00:00,2024-07-17 00:00:00,3.1,3.6542137711643408,278.93166805378326,276.3976434674397,0.0,0.0106700466918996,5.07394,4529.84108,40227.03355,211.36192,5754.63774,178.8514,6816.49173,444.62035
2023-02-04 02:00:00,2024-07-17 00:00:00,3.1,3.6542137711643408,278.93166805378326,276.3976434674397,0.0,0.0106700466918996,0.0,4531.29553,40142.26297,195.68992,5853.85874,154.12204,6851.90857,447.42737
2023-02-04 03:00:00,2024-07-17 00:00:00,3.1,3.6542137711643408,278.93166805378326,276.3976434674397,0.0,0.0106700466918996,0.0,4681.19534,40007.13797,190.94269,6408.99,51.63545,6849.15263,447.93234
2023-02-04 04:00:00,2024-07-17 00:00:00,3.1,3.997146268787037,278.4939154882337,276.07042361278604,0.0,0.0235192895310394,24.72385,4918.72673,39990.53828,201.21036,7228.55914,0.0,6789.09458,447.6282
2023-02-04 05:00:00,2024-07-17 00:00:00,3.1,3.997146268787037,278.4939154882337,276.07042361278604,0.0,0.0235192895310394,58.3752,5080.64622,39915.46294,200.64962,8125.80718,0.0,6796.28515,448.55271
