UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-10-09 00:00:00,11325.0,8846.0,2021.0,0.0,1284.0,101.0,5112.0,35.0
2023-10-09 01:00:00,11269.0,8427.0,2021.0,0.0,1266.0,2.0,6518.0,35.0
2023-10-09 02:00:00,10036.0,7216.0,2021.0,0.0,1009.0,0.0,8715.0,35.0
2023-10-09 03:00:00,8867.0,6073.0,2021.0,0.0,861.0,0.0,9989.0,37.0
2023-10-09 04:00:00,8342.0,4721.0,2021.0,0.0,669.0,0.0,10842.0,37.0
2023-10-09 05:00:00,7670.0,4108.0,2021.0,0.0,638.0,0.0,10994.0,38.0
2023-10-09 06:00:00,7707.0,3907.0,2021.0,0.0,639.0,0.0,10289.0,38.0
2023-10-09 07:00:00,7721.0,3975.0,2020.0,0.0,639.0,0.0,9623.0,38.0
2023-10-09 08:00:00,8373.0,4130.0,2020.0,0.0,637.0,0.0,8465.0,38.0
2023-10-09 09:00:00,8928.0,4022.0,2020.0,0.0,638.0,0.0,7998.0,37.0
2023-10-09 10:00:00,9002.0,4119.0,2020.0,0.0,690.0,0.0,7925.0,37.0
2023-10-09 11:00:00,9617.0,5031.0,2020.0,0.0,813.0,0.0,7517.0,37.0
2023-10-09 12:00:00,10445.0,6067.0,2021.0,0.0,951.0,0.0,7288.0,37.0
2023-10-09 13:00:00,10896.0,7090.0,2021.0,0.0,1008.0,0.0,7204.0,37.0
2023-10-09 14:00:00,10702.0,8124.0,2021.0,0.0,1122.0,39.0,6309.0,37.0
2023-10-09 15:00:00,11309.0,10415.0,2025.0,0.0,1212.0,170.0,2997.0,37.0
2023-10-09 16:00:00,11562.0,10999.0,2025.0,0.0,1307.0,219.0,2039.0,37.0
2023-10-09 17:00:00,11629.0,10756.0,2024.0,0.0,1318.0,225.0,2753.0,36.0
2023-10-09 18:00:00,11773.0,11127.0,2024.0,0.0,1319.0,221.0,2849.0,35.0
2023-10-09 19:00:00,11789.0,12110.0,2021.0,0.0,1321.0,217.0,2505.0,35.0
2023-10-09 20:00:00,11779.0,13034.0,2022.0,0.0,1325.0,218.0,2143.0,35.0
2023-10-09 21:00:00,11665.0,13767.0,2022.0,0.0,1342.0,224.0,1910.0,35.0
2023-10-09 22:00:00,11643.0,13987.0,2021.0,0.0,1425.0,231.0,1901.0,36.0
2023-10-09 23:00:00,11542.0,13686.0,2021.0,0.0,1436.0,172.0,2298.0,35.0
