UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-12-04 00:00:00,2024-07-17 00:00:00,3.1,3.7189308077526784,278.4175469537543,269.9246748165747,232.0412310360188,0.0444578302702896,5300.44224,4703.30738,2084.00553,19.79745,808.16707,76.79782,14974.55373,42.11132
2023-12-04 01:00:00,2024-07-17 00:00:00,3.1,3.370249552710208,276.8081520991949,269.929990936834,0.0001679456510763,0.0220445829879212,4827.43852,4679.32652,2081.15647,21.04132,829.55701,62.15748,15578.53984,42.04121
2023-12-04 02:00:00,2024-07-17 00:00:00,3.1,3.370249552710208,276.8081520991949,269.929990936834,0.0001679456510763,0.0220445829879212,4297.46523,4631.25468,2079.13414,24.64284,813.02864,40.8872,15860.75466,41.75435
2023-12-04 03:00:00,2024-07-17 00:00:00,3.1,3.370249552710208,276.8081520991949,269.929990936834,0.0001679456510763,0.0220445829879212,3838.89407,4559.37837,2083.51705,26.35308,777.58567,20.68476,15829.68033,42.40533
2023-12-04 04:00:00,2024-07-17 00:00:00,3.1,3.209445817585091,275.8420255332814,269.9160797134108,7.814504699313274e-05,0.0634463847091589,3473.49954,4445.02965,2086.4331,23.78556,661.44136,6.74616,15838.12686,42.89891
2023-12-04 05:00:00,2024-07-17 00:00:00,3.1,3.209445817585091,275.8420255332814,269.9160797134108,7.814504699313274e-05,0.0634463847091589,3401.23665,4280.34776,2086.3102,22.00644,541.308,4.99501,15577.84339,41.64188
2023-12-04 06:00:00,2024-07-17 00:00:00,3.1,3.209445817585091,275.8420255332814,269.9160797134108,7.814504699313274e-05,0.0634463847091589,3318.67446,4214.49782,2087.9924,27.15047,421.83701,0.38205,15225.39808,42.7559
2023-12-04 07:00:00,2024-07-17 00:00:00,3.1,3.1816749904477204,275.17838537507043,269.7756094588972,0.0,0.0360594369626353,3257.50085,4296.21038,2087.91073,40.86483,354.11072,0.0,15070.35823,43.29189
2023-12-04 08:00:00,2024-07-17 00:00:00,3.1,3.1816749904477204,275.17838537507043,269.7756094588972,0.0,0.0360594369626353,3174.44597,4384.25493,2084.62769,45.42827,289.32422,1.2193,14773.12037,42.57902
2023-12-04 09:00:00,2024-07-17 00:00:00,3.1,3.1816749904477204,275.17838537507043,269.7756094588972,0.0,0.0360594369626353,3229.78746,4511.16873,2081.8831,38.48238,259.1851,8.29122,14467.11929,42.4045
2023-12-04 10:00:00,2024-07-17 00:00:00,3.1,3.153104137044023,274.6932766621842,269.6052204031649,0.0,0.0455555256252505,3527.90163,4692.76131,2078.39174,35.05757,311.14846,14.08375,14123.31381,42.11632
2023-12-04 11:00:00,2024-07-17 00:00:00,3.1,3.153104137044023,274.6932766621842,269.6052204031649,0.0,0.0455555256252505,3829.55233,4923.5625,2078.63754,34.62782,424.83849,19.01356,13765.16117,41.9309
2023-12-04 12:00:00,2024-07-17 00:00:00,3.1,3.153104137044023,274.6932766621842,269.6052204031649,0.0,0.0455555256252505,4088.94246,5184.53081,2078.70844,31.59855,559.14527,21.77011,13272.26035,41.6387
2023-12-04 13:00:00,2024-07-17 00:00:00,3.1,3.230263048197491,276.45760459006107,270.08874627297666,34.22945925110139,0.0069530147732504,4445.38662,5385.29839,2078.2515,29.55865,665.56526,22.43893,12666.01351,41.73898
2023-12-04 14:00:00,2024-07-17 00:00:00,3.1,3.230263048197491,276.45760459006107,270.08874627297666,34.22945925110139,0.0069530147732504,4773.03493,5597.07723,2078.90771,31.32684,786.58598,36.53536,11968.61934,41.79547
2023-12-04 15:00:00,2024-07-17 00:00:00,3.1,3.230263048197491,276.45760459006107,270.08874627297666,34.22945925110139,0.0069530147732504,5039.78394,5835.63202,2084.74044,38.58659,835.93292,60.97401,11212.6328,42.28277
2023-12-04 16:00:00,2024-07-17 00:00:00,3.1,3.804320077905487,281.39953125708826,270.36408765581,180.274888080758,0.0102542572855788,5324.49176,6048.40586,2084.14889,34.92653,861.94921,92.99888,10333.73295,41.94139
2023-12-04 17:00:00,2024-07-17 00:00:00,3.1,3.804320077905487,281.39953125708826,270.36408765581,180.274888080758,0.0102542572855788,5750.10023,6211.66448,2082.35144,33.63891,934.06523,112.16189,9724.76406,41.53697
2023-12-04 18:00:00,2024-07-17 00:00:00,3.1,3.804320077905487,281.39953125708826,270.36408765581,180.274888080758,0.0102542572855788,6096.71329,6417.68729,2083.47332,34.07214,929.70034,121.35941,9266.66453,41.57835
2023-12-04 19:00:00,2024-07-17 00:00:00,3.1,3.675736562404321,282.9815032016706,270.5767166682866,383.1945239431418,0.001430127534789,6459.37973,6445.149,2083.52173,31.8877,903.79206,120.17496,9181.44732,40.91818
2023-12-04 20:00:00,2024-07-17 00:00:00,3.1,3.675736562404321,282.9815032016706,270.5767166682866,383.1945239431418,0.001430127534789,6686.98853,6443.54078,2082.72249,32.21323,853.0473,116.49197,9437.24223,41.32371
2023-12-04 21:00:00,2024-07-17 00:00:00,3.1,3.675736562404321,282.9815032016706,270.5767166682866,383.1945239431418,0.001430127534789,6795.16784,6286.62766,2081.5397,28.21376,834.35999,107.70805,9637.96817,40.69536
2023-12-04 22:00:00,2024-07-17 00:00:00,3.1,3.1542969105344,278.938032814455,270.58759649004026,239.35858839301395,0.0020634409368683,6808.98975,6156.6026,2079.62044,27.874,818.44931,109.8342,9728.53421,41.90108
2023-12-04 23:00:00,2024-07-17 00:00:00,3.1,3.1542969105344,278.938032814455,270.58759649004026,239.35858839301395,0.0020634409368683,6796.73694,6037.81265,2077.92418,30.99755,836.39124,98.63624,10026.80853,41.20003
2023-12-05 00:00:00,2024-07-17 00:00:00,3.1,3.1542969105344,278.938032814455,270.58759649004026,239.35858839301395,0.0020634409368683,6346.00223,5868.32489,2087.03043,19.79745,801.47725,62.17972,10493.05159,43.31869
2023-12-05 01:00:00,2024-07-17 00:00:00,3.1,3.2597714546532144,277.6643736774834,270.3634850444319,0.0001640949878433,3.155727548114634e-05,5969.75523,5839.11452,2084.17341,21.04132,809.97118,50.45947,11326.96729,43.22189
2023-12-05 02:00:00,2024-07-17 00:00:00,3.1,3.2597714546532144,277.6643736774834,270.3634850444319,0.0001640949878433,3.155727548114634e-05,5559.71441,5807.22741,2082.14093,24.64284,781.99422,35.04199,11768.74408,42.9193
2023-12-05 03:00:00,2024-07-17 00:00:00,3.1,3.2597714546532144,277.6643736774834,270.3634850444319,0.0001640949878433,3.155727548114634e-05,5270.85457,5719.37078,2086.51759,26.35308,739.10038,20.76916,11958.07386,43.56358
2023-12-05 04:00:00,2024-07-17 00:00:00,3.1,3.3649028842093847,276.9685933806808,270.22459712273985,7.814504699313274e-05,4.2131885415716345e-05,5117.02666,5539.87468,2089.42333,23.78556,626.03189,8.38743,12252.43407,44.06038
2023-12-05 05:00:00,2024-07-17 00:00:00,3.1,3.3649028842093847,276.9685933806808,270.22459712273985,7.814504699313274e-05,4.2131885415716345e-05,5133.07157,5328.97182,2089.29075,22.00644,514.33453,5.01683,12437.74074,42.78734
2023-12-05 06:00:00,2024-07-17 00:00:00,3.1,3.3649028842093847,276.9685933806808,270.22459712273985,7.814504699313274e-05,4.2131885415716345e-05,5155.39835,5215.72954,2090.96733,27.15047,406.17934,0.10845,12512.90672,43.94989
2023-12-05 07:00:00,2024-07-17 00:00:00,3.1,3.388639538241731,276.43300059333706,270.1367351624868,0.0,0.0001383310275856,5162.77084,5250.3702,2090.87816,40.86483,346.31084,0.0,12682.2293,44.48733
2023-12-05 08:00:00,2024-07-17 00:00:00,3.1,3.388639538241731,276.43300059333706,270.1367351624868,0.0,0.0001383310275856,5211.13453,5321.07909,2087.58325,45.42827,288.91833,2.38906,12543.67258,43.75106
2023-12-05 09:00:00,2024-07-17 00:00:00,3.1,3.388639538241731,276.43300059333706,270.1367351624868,0.0,0.0001383310275856,5344.80997,5399.46048,2084.82648,38.48238,266.38798,11.90946,12335.61471,43.58041
2023-12-05 10:00:00,2024-07-17 00:00:00,3.1,3.468443724846734,276.11902689889826,270.0450536746087,0.0,0.0041092576270149,5635.18629,5519.3628,2081.31467,35.05757,327.86687,18.99896,12039.60249,43.25495
2023-12-05 11:00:00,2024-07-17 00:00:00,3.1,3.468443724846734,276.11902689889826,270.0450536746087,0.0,0.0041092576270149,5965.36247,5691.61235,2081.55,34.62782,447.53973,21.50522,11665.20801,43.06397
2023-12-05 12:00:00,2024-07-17 00:00:00,3.1,3.468443724846734,276.11902689889826,270.0450536746087,0.0,0.0041092576270149,6288.30739,5882.25587,2081.61466,31.59855,582.46368,20.49561,11032.80176,42.74574
2023-12-05 13:00:00,2024-07-17 00:00:00,3.1,3.781519416542275,277.9291875066524,270.3635634466352,33.14899296046336,0.0056585560485002,6657.98792,6027.28109,2081.14882,29.55865,683.56731,20.68321,10241.30993,42.83606
2023-12-05 14:00:00,2024-07-17 00:00:00,3.1,3.781519416542275,277.9291875066524,270.3635634466352,33.14899296046336,0.0056585560485002,6963.61431,6197.42129,2081.79674,31.32684,798.80345,36.40547,9365.80323,42.90847
2023-12-05 15:00:00,2024-07-17 00:00:00,3.1,3.781519416542275,277.9291875066524,270.3635634466352,33.14899296046336,0.0056585560485002,7156.48959,6414.00995,2087.62526,38.58659,844.52528,61.20225,8462.07861,43.3885
2023-12-05 16:00:00,2024-07-17 00:00:00,3.1,4.521919084165329,283.7279597652183,271.19536859838763,178.2381628890301,0.0118097387399036,7335.66937,6645.25193,2087.01684,34.92653,870.54834,89.89299,7284.05171,43.02224
2023-12-05 17:00:00,2024-07-17 00:00:00,3.1,4.521919084165329,283.7279597652183,271.19536859838763,178.2381628890301,0.0118097387399036,7529.40118,6845.99841,2085.20581,33.63891,941.63201,105.03425,6382.35337,42.60649
2023-12-05 18:00:00,2024-07-17 00:00:00,3.1,4.521919084165329,283.7279597652183,271.19536859838763,178.2381628890301,0.0118097387399036,7649.13766,7123.05847,2086.31738,34.07214,938.21598,110.87958,5751.82774,42.64665
2023-12-05 19:00:00,2024-07-17 00:00:00,3.1,4.436035615768077,285.6199280369749,271.7975362957242,390.2804030997192,0.0014730002846205,7759.03064,7162.70546,2086.35455,31.8877,912.92803,107.58556,5562.39172,41.96212
2023-12-05 20:00:00,2024-07-17 00:00:00,3.1,4.436035615768077,285.6199280369749,271.7975362957242,390.2804030997192,0.0014730002846205,7824.2604,7210.3454,2085.54562,32.21323,864.49831,103.01991,5813.79714,42.36301
2023-12-05 21:00:00,2024-07-17 00:00:00,3.1,4.436035615768077,285.6199280369749,271.7975362957242,390.2804030997192,0.0014730002846205,7756.07511,7091.6082,2084.35503,28.21376,847.04225,95.58999,6030.40161,41.69329
2023-12-05 22:00:00,2024-07-17 00:00:00,3.1,3.71294523239215,281.1706140606948,271.9740895859684,243.22729434071653,0.0014730002846205,7609.16602,7000.51403,2082.42562,27.874,831.51807,98.94283,6110.7896,42.94288
2023-12-05 23:00:00,2024-07-17 00:00:00,3.1,3.71294523239215,281.1706140606948,271.9740895859684,243.22729434071653,0.0014730002846205,7399.79942,6907.47669,2080.71515,30.99755,840.1856,87.48926,6519.0826,42.21389
2023-12-06 00:00:00,2024-07-17 00:00:00,3.1,3.71294523239215,281.1706140606948,271.9740895859684,243.22729434071653,0.0014730002846205,6873.06233,6641.35238,2089.71645,19.79745,801.98254,51.14765,9327.89052,44.37663
2023-12-06 01:00:00,2024-07-17 00:00:00,3.1,3.968839418252303,279.88632957952734,271.9260108703268,0.0001835666684683,0.0,6455.46634,6628.63235,2086.85225,21.04132,808.50213,42.59511,9817.23848,44.25644
2023-12-06 02:00:00,2024-07-17 00:00:00,3.1,3.968839418252303,279.88632957952734,271.9260108703268,0.0001835666684683,0.0,5994.7735,6631.61998,2084.81071,24.64284,778.71187,31.44097,10181.08886,43.94007
2023-12-06 03:00:00,2024-07-17 00:00:00,3.1,3.968839418252303,279.88632957952734,271.9260108703268,0.0001835666684683,0.0,5678.21479,6557.17375,2089.1819,26.35308,733.90229,20.74415,10384.76375,44.57847
2023-12-06 04:00:00,2024-07-17 00:00:00,3.1,4.054901674806684,279.1487953733714,271.9555800174197,8.591921048153143e-05,0.0,5521.94702,6356.82421,2092.07844,23.78556,619.90934,9.21635,10632.41787,45.07811
2023-12-06 05:00:00,2024-07-17 00:00:00,3.1,4.054901674806684,279.1487953733714,271.9555800174197,8.591921048153143e-05,0.0,5514.51918,6135.50717,2091.93742,22.00644,508.45958,5.08587,10767.1729,43.79102
2023-12-06 06:00:00,2024-07-17 00:00:00,3.1,4.054901674806684,279.1487953733714,271.9555800174197,8.591921048153143e-05,0.0,5530.32425,6007.0046,2093.60869,27.15047,401.17864,0.23808,10880.77529,44.9961
