UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-03-28 00:00:00,3674.0,3353.0,5619.0,6462.0,0.0,7710.0,243.0
2023-03-28 01:00:00,3652.0,3353.0,5620.0,6442.0,0.0,9263.0,243.0
2023-03-28 02:00:00,3581.0,3342.0,5617.0,6351.0,0.0,10028.0,240.0
2023-03-28 03:00:00,3625.0,3341.0,5615.0,6426.0,0.0,10290.0,241.0
2023-03-28 04:00:00,3748.0,3338.0,5611.0,8583.0,15.0,10374.0,248.0
2023-03-28 05:00:00,4381.0,3397.0,5604.0,9518.0,228.0,9105.0,251.0
2023-03-28 06:00:00,4574.0,3495.0,5570.0,10262.0,674.0,8077.0,249.0
2023-03-28 07:00:00,4399.0,3356.0,5561.0,10758.0,1330.0,8256.0,248.0
2023-03-28 08:00:00,4240.0,3323.0,5587.0,7178.0,2008.0,9450.0,239.0
2023-03-28 09:00:00,3744.0,3302.0,5539.0,7592.0,1997.0,9214.0,240.0
2023-03-28 10:00:00,4158.0,3287.0,5482.0,8464.0,1853.0,9016.0,242.0
2023-03-28 11:00:00,4410.0,3138.0,5571.0,8458.0,1578.0,8917.0,237.0
2023-03-28 12:00:00,4433.0,3183.0,5581.0,9728.0,1562.0,7864.0,247.0
2023-03-28 13:00:00,4485.0,3213.0,5627.0,11039.0,1192.0,6129.0,243.0
2023-03-28 14:00:00,4493.0,3202.0,5625.0,12031.0,757.0,5141.0,240.0
2023-03-28 15:00:00,4381.0,3306.0,5639.0,12098.0,346.0,4638.0,241.0
2023-03-28 16:00:00,4531.0,3334.0,5636.0,11852.0,31.0,3800.0,239.0
2023-03-28 17:00:00,4636.0,3342.0,5633.0,11950.0,0.0,4306.0,240.0
2023-03-28 18:00:00,4627.0,3339.0,5629.0,11311.0,0.0,4513.0,238.0
2023-03-28 19:00:00,4443.0,3349.0,5632.0,9855.0,0.0,4901.0,240.0
2023-03-28 20:00:00,4471.0,3383.0,5634.0,8249.0,0.0,4437.0,244.0
2023-03-28 21:00:00,4270.0,3386.0,5637.0,6746.0,0.0,4386.0,240.0
2023-03-28 22:00:00,3925.0,3336.0,5638.0,6940.0,0.0,3941.0,240.0
2023-03-28 23:00:00,4118.0,3391.0,5639.0,7017.0,0.0,4051.0,237.0
