UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-11-24 00:00:00,4049.0,6286.0,2705.0,5364.0,0.0,9557.0,172.0
2023-11-24 01:00:00,4072.0,6289.0,2715.0,5306.0,0.0,9571.0,184.0
2023-11-24 02:00:00,4035.0,6222.0,2720.0,4918.0,0.0,9646.0,191.0
2023-11-24 03:00:00,4028.0,6214.0,2719.0,5275.0,0.0,9511.0,196.0
2023-11-24 04:00:00,4008.0,6262.0,2720.0,5890.0,0.0,9528.0,204.0
2023-11-24 05:00:00,3884.0,6607.0,2720.0,6942.0,20.0,9416.0,214.0
2023-11-24 06:00:00,3799.0,6499.0,2720.0,7528.0,266.0,8869.0,218.0
2023-11-24 07:00:00,4253.0,6567.0,2597.0,7314.0,665.0,8127.0,213.0
2023-11-24 08:00:00,4395.0,6526.0,2577.0,7600.0,773.0,7162.0,210.0
2023-11-24 09:00:00,4316.0,6519.0,2591.0,7667.0,676.0,6718.0,208.0
2023-11-24 10:00:00,4089.0,6637.0,2555.0,7783.0,595.0,6407.0,206.0
2023-11-24 11:00:00,4289.0,6597.0,2671.0,6985.0,493.0,5486.0,203.0
2023-11-24 12:00:00,4360.0,6596.0,2560.0,6924.0,297.0,5008.0,182.0
2023-11-24 13:00:00,4266.0,6656.0,2550.0,6632.0,148.0,5767.0,179.0
2023-11-24 14:00:00,4423.0,6580.0,2637.0,6507.0,9.0,5254.0,185.0
2023-11-24 15:00:00,4400.0,6585.0,2677.0,6749.0,0.0,4590.0,191.0
2023-11-24 16:00:00,4350.0,6586.0,2676.0,7769.0,0.0,3903.0,189.0
2023-11-24 17:00:00,4153.0,6596.0,2673.0,7651.0,0.0,4144.0,190.0
2023-11-24 18:00:00,4145.0,6594.0,2674.0,7484.0,0.0,4120.0,190.0
2023-11-24 19:00:00,4024.0,6590.0,2674.0,7161.0,0.0,3665.0,189.0
2023-11-24 20:00:00,3503.0,6558.0,2677.0,7261.0,0.0,2188.0,185.0
2023-11-24 21:00:00,3527.0,6529.0,2684.0,6953.0,0.0,745.0,183.0
2023-11-24 22:00:00,3614.0,6640.0,2716.0,6935.0,0.0,242.0,165.0
2023-11-24 23:00:00,3555.0,6278.0,2712.0,6635.0,0.0,221.0,172.0
