Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
42744,2023-11-17 00:00:00,290.66,3907.0,5743.0,5550.0,5831.0,0.0,353.0,209.0
42745,2023-11-17 01:00:00,287.61,3873.0,5735.0,5561.0,5760.0,0.0,577.0,208.0
42746,2023-11-17 02:00:00,280.83,3837.0,5744.0,5569.0,5675.0,0.0,1130.0,212.0
42747,2023-11-17 03:00:00,271.64,3744.0,5749.0,5572.0,5459.0,0.0,1922.0,215.0
42748,2023-11-17 04:00:00,263.21,3658.0,5736.0,5572.0,5894.0,0.0,2064.0,225.0
42749,2023-11-17 05:00:00,253.14,3819.0,5756.0,5570.0,7253.0,14.0,2127.0,228.0
42750,2023-11-17 06:00:00,243.32,3993.0,5775.0,5569.0,8227.0,189.0,2558.0,218.0
42751,2023-11-17 07:00:00,242.98,4057.0,5753.0,5373.0,8259.0,396.0,2721.0,222.0
42752,2023-11-17 08:00:00,248.75,4260.0,5876.0,5389.0,9015.0,557.0,1815.0,222.0
42753,2023-11-17 09:00:00,245.41,4180.0,5894.0,5462.0,8919.0,813.0,1823.0,218.0
42754,2023-11-17 10:00:00,244.74,4198.0,5832.0,5486.0,8745.0,724.0,2097.0,223.0
42755,2023-11-17 11:00:00,248.19,4221.0,5818.0,5478.0,7832.0,534.0,2775.0,223.0
42756,2023-11-17 12:00:00,247.2,4248.0,5805.0,5387.0,8430.0,326.0,2643.0,223.0
42757,2023-11-17 13:00:00,250.06,4267.0,5839.0,5419.0,9017.0,195.0,1924.0,226.0
42758,2023-11-17 14:00:00,246.79,4292.0,5884.0,5500.0,9528.0,25.0,1986.0,230.0
42759,2023-11-17 15:00:00,241.08,4392.0,5883.0,5514.0,10381.0,0.0,2120.0,232.0
42760,2023-11-17 16:00:00,233.21,4388.0,5878.0,5531.0,10967.0,0.0,2545.0,231.0
42761,2023-11-17 17:00:00,230.97,4278.0,5883.0,5516.0,10730.0,0.0,2795.0,231.0
42762,2023-11-17 18:00:00,228.19,4318.0,5893.0,5513.0,11840.0,0.0,2253.0,227.0
42763,2023-11-17 19:00:00,229.42,4262.0,5898.0,5516.0,11925.0,0.0,1855.0,228.0
42764,2023-11-17 20:00:00,236.16,4284.0,5876.0,5521.0,11207.0,0.0,1670.0,232.0
42765,2023-11-17 21:00:00,247.65,4236.0,5832.0,5551.0,9301.0,0.0,1883.0,226.0
42766,2023-11-17 22:00:00,275.96,4150.0,5692.0,5550.0,6255.0,0.0,1604.0,218.0
42767,2023-11-17 23:00:00,270.92,4051.0,5700.0,5550.0,6363.0,0.0,1755.0,213.0
