UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-05-29 00:00:00,2664.0,1558.0,2704.0,11019.0,0.0,3775.0,146.0
2023-05-29 01:00:00,2659.0,1553.0,2707.0,10969.0,0.0,3707.0,143.0
2023-05-29 02:00:00,2634.0,1554.0,2708.0,10805.0,0.0,4043.0,145.0
2023-05-29 03:00:00,2878.0,1568.0,2711.0,10836.0,60.0,4619.0,144.0
2023-05-29 04:00:00,3093.0,1555.0,2708.0,11096.0,336.0,5001.0,147.0
2023-05-29 05:00:00,3293.0,1534.0,2708.0,12904.0,853.0,3930.0,143.0
2023-05-29 06:00:00,3773.0,1623.0,2709.0,13594.0,1504.0,3055.0,139.0
2023-05-29 07:00:00,3695.0,1566.0,2712.0,10709.0,2041.0,2646.0,146.0
2023-05-29 08:00:00,3443.0,1512.0,2709.0,11016.0,2449.0,2401.0,145.0
2023-05-29 09:00:00,3404.0,1537.0,2527.0,11119.0,2686.0,2825.0,145.0
2023-05-29 10:00:00,3009.0,1546.0,2547.0,11823.0,2805.0,3771.0,144.0
2023-05-29 11:00:00,2931.0,1547.0,2573.0,10922.0,2697.0,4258.0,143.0
2023-05-29 12:00:00,2995.0,1540.0,2652.0,11326.0,2463.0,4329.0,148.0
2023-05-29 13:00:00,3216.0,1543.0,2626.0,12943.0,1838.0,3341.0,148.0
2023-05-29 14:00:00,3785.0,1632.0,2493.0,13554.0,1374.0,2130.0,146.0
2023-05-29 15:00:00,3889.0,1795.0,2523.0,14778.0,807.0,1563.0,146.0
2023-05-29 16:00:00,4065.0,1923.0,2630.0,14711.0,333.0,1246.0,145.0
2023-05-29 17:00:00,4087.0,2030.0,2628.0,14456.0,33.0,1111.0,147.0
2023-05-29 18:00:00,4208.0,2052.0,2639.0,14309.0,0.0,1497.0,148.0
2023-05-29 19:00:00,4155.0,2066.0,2645.0,13528.0,0.0,1410.0,142.0
2023-05-29 20:00:00,4178.0,1933.0,2638.0,13219.0,0.0,1775.0,147.0
2023-05-29 21:00:00,3886.0,1832.0,2633.0,11998.0,0.0,2275.0,151.0
2023-05-29 22:00:00,3307.0,1796.0,2632.0,11813.0,0.0,2948.0,144.0
2023-05-29 23:00:00,3224.0,1772.0,2632.0,11461.0,0.0,3370.0,140.0
