Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
36936,2023-03-20 00:00:00,199.16,4113.0,3484.0,5628.0,7677.0,0.0,1070.0,196.0
36937,2023-03-20 01:00:00,194.12,4069.0,3460.0,5631.0,7906.0,0.0,1265.0,195.0
36938,2023-03-20 02:00:00,185.4,3772.0,3445.0,5629.0,7966.0,0.0,1330.0,195.0
36939,2023-03-20 03:00:00,188.21,3863.0,3433.0,5632.0,7960.0,0.0,1257.0,203.0
36940,2023-03-20 04:00:00,178.37,3649.0,3478.0,5633.0,8681.0,21.0,1092.0,208.0
36941,2023-03-20 05:00:00,185.75,4308.0,3626.0,5631.0,9485.0,391.0,1198.0,210.0
36942,2023-03-20 06:00:00,182.18,4466.0,3587.0,5634.0,9729.0,926.0,1358.0,216.0
36943,2023-03-20 07:00:00,185.58,4561.0,3496.0,5510.0,9338.0,1445.0,1080.0,219.0
36944,2023-03-20 08:00:00,181.99,4364.0,3451.0,5393.0,8665.0,2299.0,849.0,220.0
36945,2023-03-20 09:00:00,165.31,3731.0,3427.0,5508.0,8362.0,2699.0,876.0,220.0
36946,2023-03-20 10:00:00,165.86,3685.0,3407.0,5485.0,8016.0,2879.0,796.0,218.0
36947,2023-03-20 11:00:00,164.73,3672.0,3393.0,5528.0,8275.0,2686.0,808.0,200.0
36948,2023-03-20 12:00:00,165.05,3672.0,3390.0,5405.0,8522.0,2497.0,846.0,176.0
36949,2023-03-20 13:00:00,165.93,3677.0,3380.0,5513.0,8708.0,1933.0,989.0,178.0
36950,2023-03-20 14:00:00,163.08,3693.0,3391.0,5485.0,9161.0,1252.0,1738.0,184.0
36951,2023-03-20 15:00:00,159.45,3686.0,3424.0,5454.0,10111.0,471.0,2184.0,184.0
36952,2023-03-20 16:00:00,161.7,3967.0,3423.0,5568.0,10615.0,57.0,2663.0,184.0
36953,2023-03-20 17:00:00,177.03,4685.0,3481.0,5576.0,10726.0,0.0,2736.0,184.0
36954,2023-03-20 18:00:00,175.91,4703.0,3491.0,5573.0,10623.0,0.0,3096.0,175.0
36955,2023-03-20 19:00:00,180.04,4670.0,3470.0,5569.0,10197.0,0.0,2766.0,172.0
36956,2023-03-20 20:00:00,183.93,4577.0,3466.0,5572.0,10089.0,0.0,2005.0,176.0
36957,2023-03-20 21:00:00,188.78,4497.0,3481.0,5571.0,9350.0,0.0,1859.0,169.0
36958,2023-03-20 22:00:00,200.94,4463.0,3468.0,5572.0,7742.0,0.0,1853.0,168.0
36959,2023-03-20 23:00:00,207.13,4446.0,3475.0,5568.0,7685.0,0.0,1179.0,168.0
