datetime,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean
2020-01-01 00:00:00,3.856038945723743,279.8551003468178,274.87158336224127,10.900356271854834,0.0336258515892719
2020-01-01 01:00:00,3.856038945723743,279.8551003468178,274.87158336224127,10.900356271854834,0.0336258515892719
2020-01-01 02:00:00,3.856038945723743,279.8551003468178,274.87158336224127,10.900356271854834,0.0336258515892719
2020-01-01 03:00:00,3.856038945723743,279.8551003468178,274.87158336224127,10.900356271854834,0.0336258515892719
2020-01-01 04:00:00,3.693619803959448,279.61502643019094,274.67779133759404,4.829787689581861,0.0852248350554238
2020-01-01 05:00:00,3.693619803959448,279.61502643019094,274.67779133759404,4.829787689581861,0.0852248350554238
2020-01-01 06:00:00,3.693619803959448,279.61502643019094,274.67779133759404,4.829787689581861,0.0852248350554238
2020-01-01 07:00:00,3.735113628826172,279.5143038517575,274.6818613586929,0.0,0.0775548940105048
2020-01-01 08:00:00,3.735113628826172,279.5143038517575,274.6818613586929,0.0,0.0775548940105048
2020-01-01 09:00:00,3.735113628826172,279.5143038517575,274.6818613586929,0.0,0.0775548940105048
2020-01-01 10:00:00,3.658837768323329,279.4956518565999,274.83095581380394,0.0,0.3288041288252166
2020-01-01 11:00:00,3.658837768323329,279.4956518565999,274.83095581380394,0.0,0.3288041288252166
2020-01-01 12:00:00,3.658837768323329,279.4956518565999,274.83095581380394,0.0,0.3288041288252166
2020-01-01 13:00:00,3.7467743991079487,279.6096554023275,275.27456926634915,0.0,0.2107125727886319
2020-01-01 14:00:00,3.7467743991079487,279.6096554023275,275.27456926634915,0.0,0.2107125727886319
2020-01-01 15:00:00,3.7467743991079487,279.6096554023275,275.27456926634915,0.0,0.2107125727886319
2020-01-01 16:00:00,4.137641938569365,282.2360175533686,276.5893352786936,67.02969645194771,0.3674100567235419
2020-01-01 17:00:00,4.137641938569365,282.2360175533686,276.5893352786936,67.02969645194771,0.3674100567235419
2020-01-01 18:00:00,4.137641938569365,282.2360175533686,276.5893352786936,67.02969645194771,0.3674100567235419
2020-01-01 19:00:00,5.455234275450664,283.5530068680846,277.3362085074611,374.2656128261126,0.0887312922537255
2020-01-01 20:00:00,5.455234275450664,283.5530068680846,277.3362085074611,374.2656128261126,0.0887312922537255
2020-01-01 21:00:00,5.455234275450664,283.5530068680846,277.3362085074611,374.2656128261126,0.0887312922537255
2020-01-01 22:00:00,5.771105123753363,282.5844374095129,277.4926150468765,307.6113768129392,0.2370062115558037
2020-01-01 23:00:00,5.771105123753363,282.5844374095129,277.4926150468765,307.6113768129392,0.2370062115558037
2020-01-02 00:00:00,5.771105123753363,282.5844374095129,277.4926150468765,307.6113768129392,0.2370062115558037
2020-01-02 01:00:00,5.295640951945276,280.7966544629192,277.32749122653814,7.386330914396614,0.1637046062363362
2020-01-02 02:00:00,5.295640951945276,280.7966544629192,277.32749122653814,7.386330914396614,0.1637046062363362
2020-01-02 03:00:00,5.295640951945276,280.7966544629192,277.32749122653814,7.386330914396614,0.1637046062363362
2020-01-02 04:00:00,5.185582383793298,279.94658096457715,276.4995230084579,2.2886381719894358,0.2238029224944372
2020-01-02 05:00:00,5.185582383793298,279.94658096457715,276.4995230084579,2.2886381719894358,0.2238029224944372
2020-01-02 06:00:00,5.185582383793298,279.94658096457715,276.4995230084579,2.2886381719894358,0.2238029224944372
2020-01-02 07:00:00,5.160683066493013,279.21570098687494,275.71029885148675,0.0,0.0106839911923142
2020-01-02 08:00:00,5.160683066493013,279.21570098687494,275.71029885148675,0.0,0.0106839911923142
2020-01-02 09:00:00,5.160683066493013,279.21570098687494,275.71029885148675,0.0,0.0106839911923142
2020-01-02 10:00:00,5.032181323965382,278.7269451962941,274.96258332380614,0.0,0.0192849759078822
2020-01-02 11:00:00,5.032181323965382,278.7269451962941,274.96258332380614,0.0,0.0192849759078822
2020-01-02 12:00:00,5.032181323965382,278.7269451962941,274.96258332380614,0.0,0.0192849759078822
2020-01-02 13:00:00,4.832868300037221,278.4280067023509,274.4300772108894,0.0,0.0014928148724583
2020-01-02 14:00:00,4.832868300037221,278.4280067023509,274.4300772108894,0.0,0.0014928148724583
2020-01-02 15:00:00,4.832868300037221,278.4280067023509,274.4300772108894,0.0,0.0014928148724583
2020-01-02 16:00:00,4.813302221834112,281.60425387586133,275.073047982158,86.87471358464478,0.0014928148724583
2020-01-02 17:00:00,4.813302221834112,281.60425387586133,275.073047982158,86.87471358464478,0.0014928148724583
2020-01-02 18:00:00,4.813302221834112,281.60425387586133,275.073047982158,86.87471358464478,0.0014928148724583
2020-01-02 19:00:00,5.024950541865593,283.23990705582594,274.8523135563413,463.579707225722,0.0
2020-01-02 20:00:00,5.024950541865593,283.23990705582594,274.8523135563413,463.579707225722,0.0
2020-01-02 21:00:00,5.024950541865593,283.23990705582594,274.8523135563413,463.579707225722,0.0
2020-01-02 22:00:00,4.204097890532806,282.2379242972457,275.2900918499747,384.3365465108784,0.0
2020-01-02 23:00:00,4.204097890532806,282.2379242972457,275.2900918499747,384.3365465108784,0.0
2020-01-03 00:00:00,4.204097890532806,282.2379242972457,275.2900918499747,384.3365465108784,0.0
2020-01-03 01:00:00,3.9641711115332985,280.4029918536371,274.88534792792314,11.872139312755492,0.0
2020-01-03 02:00:00,3.9641711115332985,280.4029918536371,274.88534792792314,11.872139312755492,0.0
2020-01-03 03:00:00,3.9641711115332985,280.4029918536371,274.88534792792314,11.872139312755492,0.0
2020-01-03 04:00:00,3.5722350548646853,280.0498771835931,274.3744150632798,5.342038580329912,0.0
2020-01-03 05:00:00,3.5722350548646853,280.0498771835931,274.3744150632798,5.342038580329912,0.0
2020-01-03 06:00:00,3.5722350548646853,280.0498771835931,274.3744150632798,5.342038580329912,0.0
2020-01-03 07:00:00,3.1341446301928686,279.6868970674312,273.8275522911567,0.0,0.0
2020-01-03 08:00:00,3.1341446301928686,279.6868970674312,273.8275522911567,0.0,0.0
2020-01-03 09:00:00,3.1341446301928686,279.6868970674312,273.8275522911567,0.0,0.0
2020-01-03 10:00:00,2.650399346128065,279.47027889211324,273.3515943031744,0.0,0.0
2020-01-03 11:00:00,2.650399346128065,279.47027889211324,273.3515943031744,0.0,0.0
2020-01-03 12:00:00,2.650399346128065,279.47027889211324,273.3515943031744,0.0,0.0
2020-01-03 13:00:00,2.3047745491853826,279.37021503833773,272.9712584762065,0.0,0.0
2020-01-03 14:00:00,2.3047745491853826,279.37021503833773,272.9712584762065,0.0,0.0
2020-01-03 15:00:00,2.3047745491853826,279.37021503833773,272.9712584762065,0.0,0.0
2020-01-03 16:00:00,2.107220698739736,282.7688694945042,274.5421213793809,79.95208149270573,0.0
2020-01-03 17:00:00,2.107220698739736,282.7688694945042,274.5421213793809,79.95208149270573,0.0
2020-01-03 18:00:00,2.107220698739736,282.7688694945042,274.5421213793809,79.95208149270573,0.0
2020-01-03 19:00:00,2.2402739436073107,284.47843897609835,275.37683978452645,442.8540546732498,0.0
2020-01-03 20:00:00,2.2402739436073107,284.47843897609835,275.37683978452645,442.8540546732498,0.0
2020-01-03 21:00:00,2.2402739436073107,284.47843897609835,275.37683978452645,442.8540546732498,0.0
2020-01-03 22:00:00,2.0980620853458984,283.06902164160346,275.89604000977783,367.8630637736099,0.0
2020-01-03 23:00:00,2.0980620853458984,283.06902164160346,275.89604000977783,367.8630637736099,0.0
2020-01-04 00:00:00,2.0980620853458984,283.06902164160346,275.89604000977783,367.8630637736099,0.0
2020-01-04 01:00:00,2.1579142425839426,281.24326438065646,275.1111115034804,11.82804531938174,0.0
2020-01-04 02:00:00,2.1579142425839426,281.24326438065646,275.1111115034804,11.82804531938174,0.0
2020-01-04 03:00:00,2.1579142425839426,281.24326438065646,275.1111115034804,11.82804531938174,0.0
2020-01-04 04:00:00,2.5208278700817743,280.72820782973,274.5978471651512,5.247045846177428,0.0179011006131178
2020-01-04 05:00:00,2.5208278700817743,280.72820782973,274.5978471651512,5.247045846177428,0.0179011006131178
2020-01-04 06:00:00,2.5208278700817743,280.72820782973,274.5978471651512,5.247045846177428,0.0179011006131178
2020-01-04 07:00:00,2.891784119321888,280.2643026051616,274.35543127255704,0.0,0.3573896973186951
2020-01-04 08:00:00,2.891784119321888,280.2643026051616,274.35543127255704,0.0,0.3573896973186951
2020-01-04 09:00:00,2.891784119321888,280.2643026051616,274.35543127255704,0.0,0.3573896973186951
2020-01-04 10:00:00,3.143965368200873,279.87611607700296,274.245607065041,0.0,0.7498627983559106
2020-01-04 11:00:00,3.143965368200873,279.87611607700296,274.245607065041,0.0,0.7498627983559106
2020-01-04 12:00:00,3.143965368200873,279.87611607700296,274.245607065041,0.0,0.7498627983559106
2020-01-04 13:00:00,3.223711552245316,279.50776687678035,274.0472207464716,0.0,0.1324106248365115
2020-01-04 14:00:00,3.223711552245316,279.50776687678035,274.0472207464716,0.0,0.1324106248365115
2020-01-04 15:00:00,3.223711552245316,279.50776687678035,274.0472207464716,0.0,0.1324106248365115
2020-01-04 16:00:00,3.3046935718055,282.689486141556,275.1978490874548,79.51522323341729,0.1610326402048936
2020-01-04 17:00:00,3.3046935718055,282.689486141556,275.1978490874548,79.51522323341729,0.1610326402048936
2020-01-04 18:00:00,3.3046935718055,282.689486141556,275.1978490874548,79.51522323341729,0.1610326402048936
2020-01-04 19:00:00,3.618927071473086,283.96733864947146,275.5749516469572,437.2180331459431,0.0054546101038676
2020-01-04 20:00:00,3.618927071473086,283.96733864947146,275.5749516469572,437.2180331459431,0.0054546101038676
2020-01-04 21:00:00,3.618927071473086,283.96733864947146,275.5749516469572,437.2180331459431,0.0054546101038676
2020-01-04 22:00:00,3.35655669759835,282.4871574121292,276.0031846373194,360.5770408675041,0.006447955045039
2020-01-04 23:00:00,3.35655669759835,282.4871574121292,276.0031846373194,360.5770408675041,0.006447955045039
2020-01-05 00:00:00,3.35655669759835,282.4871574121292,276.0031846373194,360.5770408675041,0.006447955045039
2020-01-05 01:00:00,3.557148464135876,280.17733895495087,275.02501883885554,10.714666970840216,0.0
2020-01-05 02:00:00,3.557148464135876,280.17733895495087,275.02501883885554,10.714666970840216,0.0
2020-01-05 03:00:00,3.557148464135876,280.17733895495087,275.02501883885554,10.714666970840216,0.0
2020-01-05 04:00:00,3.869469564376603,279.6240973841332,274.39243493978785,5.103497394450974,0.0044612745418016
2020-01-05 05:00:00,3.869469564376603,279.6240973841332,274.39243493978785,5.103497394450974,0.0044612745418016
2020-01-05 06:00:00,3.869469564376603,279.6240973841332,274.39243493978785,5.103497394450974,0.0044612745418016
2020-01-05 07:00:00,4.180667679918496,279.0837262211377,273.8490889766607,0.0,0.027365784566646
2020-01-05 08:00:00,4.180667679918496,279.0837262211377,273.8490889766607,0.0,0.027365784566646
2020-01-05 09:00:00,4.180667679918496,279.0837262211377,273.8490889766607,0.0,0.027365784566646
2020-01-05 10:00:00,4.358969671713446,278.6263686033112,273.52484928883047,0.0,0.0768836660319781
2020-01-05 11:00:00,4.358969671713446,278.6263686033112,273.52484928883047,0.0,0.0768836660319781
2020-01-05 12:00:00,4.358969671713446,278.6263686033112,273.52484928883047,0.0,0.0768836660319781
2020-01-05 13:00:00,4.4094359486895005,278.3002145420588,273.2199356764934,0.0,0.1120923799675879
2020-01-05 14:00:00,4.4094359486895005,278.3002145420588,273.2199356764934,0.0,0.1120923799675879
2020-01-05 15:00:00,4.4094359486895005,278.3002145420588,273.2199356764934,0.0,0.1120923799675879
2020-01-05 16:00:00,4.994112591530384,281.5243545067726,274.01927989395256,83.57471763042759,0.2365023897085504
2020-01-05 17:00:00,4.994112591530384,281.5243545067726,274.01927989395256,83.57471763042759,0.2365023897085504
2020-01-05 18:00:00,4.994112591530384,281.5243545067726,274.01927989395256,83.57471763042759,0.2365023897085504
2020-01-05 19:00:00,5.933691506953224,282.84671259097115,273.86562774210506,455.0244467727687,0.0375665975248852
2020-01-05 20:00:00,5.933691506953224,282.84671259097115,273.86562774210506,455.0244467727687,0.0375665975248852
