UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-06-24 00:00:00,359.0,1134.0,7954.0,72.0,465.0,173.0
2023-06-24 01:00:00,359.0,1134.0,7915.0,68.0,1007.0,171.0
2023-06-24 02:00:00,360.0,1133.0,8106.0,46.0,978.0,170.0
2023-06-24 03:00:00,365.0,1128.0,7782.0,51.0,892.0,176.0
2023-06-24 04:00:00,369.0,1126.0,7713.0,32.0,594.0,170.0
2023-06-24 05:00:00,372.0,1129.0,7651.0,7.0,386.0,171.0
2023-06-24 06:00:00,373.0,1131.0,6435.0,0.0,369.0,162.0
2023-06-24 07:00:00,375.0,1129.0,5847.0,0.0,567.0,163.0
2023-06-24 08:00:00,285.0,1138.0,5050.0,0.0,864.0,164.0
2023-06-24 09:00:00,253.0,1141.0,4562.0,0.0,988.0,162.0
2023-06-24 10:00:00,254.0,1140.0,4123.0,0.0,1162.0,136.0
2023-06-24 11:00:00,254.0,1142.0,4085.0,0.0,1067.0,127.0
2023-06-24 12:00:00,255.0,1141.0,4133.0,0.0,933.0,128.0
2023-06-24 13:00:00,255.0,1141.0,4155.0,3.0,940.0,130.0
2023-06-24 14:00:00,254.0,1140.0,4192.0,34.0,808.0,139.0
2023-06-24 15:00:00,254.0,1135.0,4409.0,102.0,760.0,138.0
2023-06-24 16:00:00,252.0,1133.0,5078.0,125.0,685.0,138.0
2023-06-24 17:00:00,250.0,990.0,5680.0,122.0,589.0,139.0
2023-06-24 18:00:00,250.0,1007.0,5930.0,132.0,352.0,136.0
2023-06-24 19:00:00,247.0,1030.0,6151.0,127.0,295.0,136.0
2023-06-24 20:00:00,246.0,1054.0,6229.0,116.0,360.0,138.0
2023-06-24 21:00:00,243.0,1083.0,6142.0,115.0,470.0,133.0
2023-06-24 22:00:00,241.0,1105.0,6640.0,112.0,571.0,134.0
2023-06-24 23:00:00,238.0,1125.0,6779.0,101.0,703.0,132.0
