UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-06-06 00:00:00,368.0,0.0,8488.0,75.0,201.0,204.0
2023-06-06 01:00:00,415.0,0.0,8859.0,80.0,208.0,201.0
2023-06-06 02:00:00,425.0,0.0,9138.0,71.0,198.0,205.0
2023-06-06 03:00:00,425.0,0.0,9080.0,49.0,161.0,205.0
2023-06-06 04:00:00,431.0,0.0,8489.0,25.0,253.0,200.0
2023-06-06 05:00:00,450.0,0.0,8191.0,0.0,230.0,200.0
2023-06-06 06:00:00,394.0,0.0,7054.0,0.0,124.0,192.0
2023-06-06 07:00:00,401.0,0.0,6266.0,0.0,88.0,192.0
2023-06-06 08:00:00,583.0,0.0,5916.0,0.0,76.0,191.0
2023-06-06 09:00:00,586.0,0.0,5567.0,0.0,74.0,192.0
2023-06-06 10:00:00,590.0,0.0,5289.0,0.0,111.0,190.0
2023-06-06 11:00:00,589.0,0.0,5502.0,0.0,137.0,191.0
2023-06-06 12:00:00,590.0,0.0,5539.0,0.0,168.0,191.0
2023-06-06 13:00:00,595.0,0.0,5845.0,4.0,235.0,196.0
2023-06-06 14:00:00,709.0,0.0,7045.0,50.0,298.0,200.0
2023-06-06 15:00:00,715.0,0.0,7588.0,117.0,252.0,201.0
2023-06-06 16:00:00,715.0,0.0,7792.0,127.0,321.0,190.0
2023-06-06 17:00:00,717.0,0.0,7957.0,130.0,327.0,191.0
2023-06-06 18:00:00,767.0,0.0,7730.0,132.0,287.0,189.0
2023-06-06 19:00:00,767.0,0.0,7946.0,132.0,273.0,191.0
2023-06-06 20:00:00,753.0,0.0,8085.0,128.0,274.0,191.0
2023-06-06 21:00:00,717.0,0.0,8375.0,132.0,335.0,190.0
2023-06-06 22:00:00,715.0,0.0,8850.0,129.0,356.0,191.0
2023-06-06 23:00:00,715.0,0.0,9131.0,117.0,331.0,187.0
