UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-06-20 00:00:00,261.0,161.0,6591.0,74.0,2400.0,131.0
2023-06-20 01:00:00,261.0,178.0,6868.0,59.0,2304.0,132.0
2023-06-20 02:00:00,261.0,183.0,7610.0,59.0,2339.0,133.0
2023-06-20 03:00:00,261.0,182.0,8052.0,28.0,2250.0,129.0
2023-06-20 04:00:00,261.0,180.0,8067.0,10.0,2084.0,131.0
2023-06-20 05:00:00,262.0,176.0,7332.0,19.0,2068.0,130.0
2023-06-20 06:00:00,263.0,179.0,6199.0,12.0,2277.0,121.0
2023-06-20 07:00:00,263.0,180.0,4786.0,7.0,2355.0,119.0
2023-06-20 08:00:00,264.0,189.0,4457.0,7.0,2346.0,122.0
2023-06-20 09:00:00,263.0,311.0,4136.0,0.0,2325.0,116.0
2023-06-20 10:00:00,263.0,356.0,3996.0,18.0,2152.0,119.0
2023-06-20 11:00:00,264.0,356.0,4025.0,10.0,2068.0,119.0
2023-06-20 12:00:00,264.0,358.0,4214.0,0.0,1994.0,118.0
2023-06-20 13:00:00,263.0,364.0,4661.0,5.0,1889.0,120.0
2023-06-20 14:00:00,264.0,361.0,6177.0,57.0,1728.0,120.0
2023-06-20 15:00:00,264.0,354.0,6566.0,97.0,1768.0,118.0
2023-06-20 16:00:00,264.0,362.0,6441.0,93.0,1920.0,124.0
2023-06-20 17:00:00,263.0,349.0,6459.0,114.0,1781.0,121.0
2023-06-20 18:00:00,262.0,343.0,6674.0,105.0,1571.0,124.0
2023-06-20 19:00:00,256.0,348.0,6534.0,86.0,1367.0,123.0
2023-06-20 20:00:00,251.0,342.0,6116.0,94.0,1240.0,121.0
2023-06-20 21:00:00,251.0,342.0,6347.0,71.0,1106.0,123.0
2023-06-20 22:00:00,250.0,339.0,6386.0,94.0,1081.0,127.0
2023-06-20 23:00:00,247.0,404.0,6576.0,82.0,1035.0,126.0
