UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-11-18 00:00:00,935.0,1147.0,7030.0,29.0,178.0,171.0
2023-11-18 01:00:00,934.0,1148.0,8002.0,1.0,160.0,175.0
2023-11-18 02:00:00,936.0,1149.0,8400.0,24.0,130.0,172.0
2023-11-18 03:00:00,939.0,1149.0,8342.0,9.0,87.0,175.0
2023-11-18 04:00:00,937.0,1149.0,8330.0,0.0,41.0,177.0
2023-11-18 05:00:00,940.0,1149.0,7770.0,0.0,12.0,176.0
2023-11-18 06:00:00,931.0,1150.0,7159.0,0.0,3.0,172.0
2023-11-18 07:00:00,823.0,1150.0,6267.0,0.0,0.0,165.0
2023-11-18 08:00:00,821.0,1151.0,5747.0,0.0,1.0,163.0
2023-11-18 09:00:00,821.0,1151.0,5631.0,0.0,1.0,165.0
2023-11-18 10:00:00,822.0,1152.0,5617.0,0.0,7.0,160.0
2023-11-18 11:00:00,820.0,1152.0,5595.0,0.0,5.0,165.0
2023-11-18 12:00:00,820.0,1151.0,5699.0,0.0,4.0,165.0
2023-11-18 13:00:00,820.0,1152.0,5950.0,0.0,1.0,161.0
2023-11-18 14:00:00,818.0,1150.0,6343.0,0.0,1.0,168.0
2023-11-18 15:00:00,771.0,1150.0,7314.0,0.0,2.0,171.0
2023-11-18 16:00:00,771.0,1150.0,7777.0,2.0,3.0,168.0
2023-11-18 17:00:00,769.0,1149.0,7968.0,9.0,2.0,171.0
2023-11-18 18:00:00,767.0,1149.0,8047.0,27.0,2.0,170.0
2023-11-18 19:00:00,765.0,1148.0,8005.0,47.0,0.0,168.0
2023-11-18 20:00:00,764.0,1148.0,7521.0,43.0,2.0,168.0
2023-11-18 21:00:00,764.0,1149.0,7069.0,39.0,3.0,170.0
2023-11-18 22:00:00,763.0,1147.0,6824.0,16.0,22.0,168.0
2023-11-18 23:00:00,765.0,1148.0,6765.0,7.0,75.0,169.0
