UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-05-01 00:00:00,2024-07-17 00:00:00,3.1,4.968959679789407,288.50276952112483,276.258962306116,622.0458136352125,0.4676623962778757,12.60293,1058.63861,5096.06051,70.27642,1824.72726,153.99634
2023-05-01 01:00:00,2024-07-17 00:00:00,3.1,3.877628499086179,284.0303950593885,276.55420457979096,130.88410607030812,0.3833971072927238,3.49292,1060.78643,5011.88871,53.68625,1793.52534,154.21392
2023-05-01 02:00:00,2024-07-17 00:00:00,3.1,3.877628499086179,284.0303950593885,276.55420457979096,130.88410607030812,0.3833971072927238,8.68672,1064.08833,5085.08562,29.39668,1795.95739,155.57693
2023-05-01 03:00:00,2024-07-17 00:00:00,3.1,3.877628499086179,284.0303950593885,276.55420457979096,130.88410607030812,0.3833971072927238,9.83906,1067.15873,5124.19409,14.8699,1765.64551,155.9631
2023-05-01 04:00:00,2024-07-17 00:00:00,3.1,3.488210213607749,282.0626738511816,275.89784610288336,65.49605620424973,0.7289196973005643,9.5277,1069.55997,4913.4877,4.50967,1699.89863,156.75095
2023-05-01 05:00:00,2024-07-17 00:00:00,3.1,3.488210213607749,282.0626738511816,275.89784610288336,65.49605620424973,0.7289196973005643,13.86432,1068.85235,4555.70181,3.81773,1668.4432,157.47937
2023-05-01 06:00:00,2024-07-17 00:00:00,3.1,3.488210213607749,282.0626738511816,275.89784610288336,65.49605620424973,0.7289196973005643,17.55779,1068.6388,4145.16551,3.17924,1621.41548,159.08508
2023-05-01 07:00:00,2024-07-17 00:00:00,3.1,3.192378458139101,280.9706778386424,275.5765067256249,0.0,0.2029085491220712,20.89402,1071.11226,3804.81202,0.0,1603.56658,160.01138
2023-05-01 08:00:00,2024-07-17 00:00:00,3.1,3.192378458139101,280.9706778386424,275.5765067256249,0.0,0.2029085491220712,15.27477,1069.75167,3562.72349,0.0,1601.24774,160.65592
2023-05-01 09:00:00,2024-07-17 00:00:00,3.1,3.192378458139101,280.9706778386424,275.5765067256249,0.0,0.2029085491220712,15.66069,1068.15205,3452.26889,0.0,1561.21096,160.57082
2023-05-01 10:00:00,2024-07-17 00:00:00,3.1,2.9158411285032466,280.0582514974181,275.3162270374834,0.0040415230132628,0.3730179263952613,13.33234,1067.88059,3564.00243,0.0,1490.47414,160.07601
2023-05-01 11:00:00,2024-07-17 00:00:00,3.1,2.9158411285032466,280.0582514974181,275.3162270374834,0.0040415230132628,0.3730179263952613,12.2043,1073.17462,3772.18061,7.50573,1417.05924,161.58651
2023-05-01 12:00:00,2024-07-17 00:00:00,3.1,2.9158411285032466,280.0582514974181,275.3162270374834,0.0040415230132628,0.3730179263952613,11.70345,1073.25205,4065.99965,13.66757,1328.51258,160.88087
2023-05-01 13:00:00,2024-07-17 00:00:00,3.1,3.0684293042328386,283.7139094268905,276.55714035936336,125.48005965789017,0.1866139986448787,10.17071,1071.60831,4349.04582,14.81011,1259.92122,161.30172
2023-05-01 14:00:00,2024-07-17 00:00:00,3.1,3.0684293042328386,283.7139094268905,276.55714035936336,125.48005965789017,0.1866139986448787,12.95778,1073.82342,4663.29926,31.28426,1218.09856,160.64794
2023-05-01 15:00:00,2024-07-17 00:00:00,3.1,3.0684293042328386,283.7139094268905,276.55714035936336,125.48005965789017,0.1866139986448787,20.48925,1075.62616,5054.25739,55.12623,1193.65569,161.09349
2023-05-01 16:00:00,2024-07-17 00:00:00,3.1,3.8504443803924304,288.0736356553291,276.62772679136793,335.3430841816471,0.3320392024338723,34.73007,1075.76051,5277.49036,69.05866,1166.50248,160.08502
2023-05-01 17:00:00,2024-07-17 00:00:00,3.1,3.8504443803924304,288.0736356553291,276.62772679136793,335.3430841816471,0.3320392024338723,33.87405,1075.84506,5395.4249,82.52548,1130.69595,159.76227
2023-05-01 18:00:00,2024-07-17 00:00:00,3.1,3.8504443803924304,288.0736356553291,276.62772679136793,335.3430841816471,0.3320392024338723,37.73494,1075.46257,5366.00011,93.5628,1097.26661,160.77916
2023-05-01 19:00:00,2024-07-17 00:00:00,3.1,4.056295837399198,290.65480546794885,276.3182769444112,771.2785246004917,0.1847858492223282,35.36556,1072.88879,5393.12839,103.80331,1050.58002,159.79149
2023-05-01 20:00:00,2024-07-17 00:00:00,3.1,4.056295837399198,290.65480546794885,276.3182769444112,771.2785246004917,0.1847858492223282,37.06121,1073.13516,5318.07003,104.80121,1040.21088,160.46383
2023-05-01 21:00:00,2024-07-17 00:00:00,3.1,4.056295837399198,290.65480546794885,276.3182769444112,771.2785246004917,0.1847858492223282,35.95164,1074.25177,5218.85553,103.91812,1041.26341,161.20689
2023-05-01 22:00:00,2024-07-17 00:00:00,3.1,3.8564498741987134,290.1332283539596,276.3257436055714,677.5393965279438,0.5882625009309601,39.48203,1075.02182,5211.32962,98.90147,1058.2138,161.47471
2023-05-01 23:00:00,2024-07-17 00:00:00,3.1,3.8564498741987134,290.1332283539596,276.3257436055714,677.5393965279438,0.5882625009309601,44.3345,1076.79751,5246.02791,81.55676,1051.60171,162.5268
2023-05-02 00:00:00,2024-07-17 00:00:00,3.1,3.8564498741987134,290.1332283539596,276.3257436055714,677.5393965279438,0.5882625009309601,12.60293,1132.57476,5563.77784,59.1819,1141.02602,162.57417
