UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-09-26 00:00:00,951.0,1141.0,4808.0,20.0,758.0,182.0
2023-09-26 01:00:00,953.0,1138.0,5196.0,6.0,665.0,180.0
2023-09-26 02:00:00,956.0,1138.0,5654.0,29.0,776.0,172.0
2023-09-26 03:00:00,978.0,1140.0,5456.0,27.0,1328.0,157.0
2023-09-26 04:00:00,980.0,1139.0,5419.0,16.0,839.0,156.0
2023-09-26 05:00:00,953.0,1138.0,4612.0,0.0,538.0,155.0
2023-09-26 06:00:00,884.0,1141.0,3596.0,0.0,410.0,150.0
2023-09-26 07:00:00,877.0,1141.0,3149.0,7.0,210.0,148.0
2023-09-26 08:00:00,786.0,1141.0,3442.0,0.0,244.0,147.0
2023-09-26 09:00:00,785.0,1143.0,3219.0,0.0,204.0,148.0
2023-09-26 10:00:00,782.0,1143.0,2952.0,0.0,381.0,149.0
2023-09-26 11:00:00,784.0,1144.0,2907.0,0.0,552.0,149.0
2023-09-26 12:00:00,782.0,1143.0,3004.0,0.0,876.0,149.0
2023-09-26 13:00:00,791.0,1145.0,3749.0,0.0,707.0,153.0
2023-09-26 14:00:00,908.0,1146.0,4501.0,0.0,299.0,155.0
2023-09-26 15:00:00,959.0,1146.0,5010.0,10.0,168.0,156.0
2023-09-26 16:00:00,916.0,1145.0,4641.0,32.0,183.0,159.0
2023-09-26 17:00:00,908.0,1145.0,4597.0,44.0,203.0,160.0
2023-09-26 18:00:00,907.0,1143.0,4336.0,62.0,374.0,160.0
2023-09-26 19:00:00,906.0,1146.0,3680.0,65.0,716.0,158.0
2023-09-26 20:00:00,905.0,1141.0,3660.0,71.0,966.0,162.0
2023-09-26 21:00:00,907.0,1142.0,3808.0,70.0,968.0,159.0
2023-09-26 22:00:00,905.0,1142.0,4020.0,92.0,1060.0,159.0
2023-09-26 23:00:00,906.0,1141.0,4358.0,99.0,1017.0,158.0
