UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-04-13 00:00:00,2024-07-17 00:00:00,3.1,3.968013187579732,277.10400088141216,268.3924631402492,589.7461167865811,1.0037204875598615,995.14915,1141.40157,4664.26888,71.6371,481.52827,186.32723
2023-04-13 01:00:00,2024-07-17 00:00:00,3.1,2.568691903747527,272.8676238942615,267.9280908312255,112.34191399928928,0.2559581343926517,968.99256,1142.64097,4988.76243,56.29662,476.73856,186.23373
2023-04-13 02:00:00,2024-07-17 00:00:00,3.1,2.568691903747527,272.8676238942615,267.9280908312255,112.34191399928928,0.2559581343926517,975.45585,1145.01487,5519.86105,32.53715,488.18554,187.03447
2023-04-13 03:00:00,2024-07-17 00:00:00,3.1,2.568691903747527,272.8676238942615,267.9280908312255,112.34191399928928,0.2559581343926517,973.33031,1147.71814,5906.95307,17.48055,479.04352,187.0829
2023-04-13 04:00:00,2024-07-17 00:00:00,3.1,2.270761793158052,271.37052212613764,267.2376395758186,56.171152211810565,0.3946625657400595,982.07037,1149.74317,5885.44229,7.51485,481.68055,187.14548
2023-04-13 05:00:00,2024-07-17 00:00:00,3.1,2.270761793158052,271.37052212613764,267.2376395758186,56.171152211810565,0.3946625657400595,983.39112,1148.7564,5674.149,6.37609,476.99394,187.07493
2023-04-13 06:00:00,2024-07-17 00:00:00,3.1,2.270761793158052,271.37052212613764,267.2376395758186,56.171152211810565,0.3946625657400595,986.40139,1148.11761,5244.95485,5.37308,458.05868,187.74695
2023-04-13 07:00:00,2024-07-17 00:00:00,3.1,2.069072782225796,270.6641892439201,266.79710579006854,0.0,0.0979608342606915,989.86056,1149.84546,4773.40368,0.0,465.97839,187.826
2023-04-13 08:00:00,2024-07-17 00:00:00,3.1,2.069072782225796,270.6641892439201,266.79710579006854,0.0,0.0979608342606915,962.99258,1148.64911,4331.33985,0.0,483.70386,187.73202
2023-04-13 09:00:00,2024-07-17 00:00:00,3.1,2.069072782225796,270.6641892439201,266.79710579006854,0.0,0.0979608342606915,972.88141,1147.19834,3976.10664,0.0,480.20378,186.44864
2023-04-13 10:00:00,2024-07-17 00:00:00,3.1,1.939423778431916,270.2710060813572,266.5910508253147,0.0,0.2092151281798838,959.09604,1146.90949,3918.50865,0.0,472.58649,185.95164
2023-04-13 11:00:00,2024-07-17 00:00:00,3.1,1.939423778431916,270.2710060813572,266.5910508253147,0.0,0.2092151281798838,958.21227,1151.65687,4166.61049,2.55324,434.39072,187.18837
2023-04-13 12:00:00,2024-07-17 00:00:00,3.1,1.939423778431916,270.2710060813572,266.5910508253147,0.0,0.2092151281798838,956.65247,1151.63278,4627.14376,4.56588,399.0098,186.83403
2023-04-13 13:00:00,2024-07-17 00:00:00,3.1,1.8422946278366863,272.81927484966275,267.68851935937926,73.4335501042174,0.1046940015019139,946.60779,1150.00116,5111.5094,1.70419,387.10849,187.14457
2023-04-13 14:00:00,2024-07-17 00:00:00,3.1,1.8422946278366863,272.81927484966275,267.68851935937926,73.4335501042174,0.1046940015019139,934.85889,1152.02386,5545.2747,13.67409,386.26945,187.31463
2023-04-13 15:00:00,2024-07-17 00:00:00,3.1,1.8422946278366863,272.81927484966275,267.68851935937926,73.4335501042174,0.1046940015019139,937.96457,1153.47568,5977.93969,34.18425,378.10782,187.51383
2023-04-13 16:00:00,2024-07-17 00:00:00,3.1,2.61035652122826,276.3012436698664,268.6636852656095,292.85800720684483,0.2683072019813052,944.6379,1153.53105,6111.34427,47.42764,373.53334,186.30644
